,index,Source,Target,n,k,apparent_te,apparent_te_p_value,apparent_te_p_value_analytical
0,0,"('Other', 'Unknown')","('Other', 'Unknown')",10776,7,0.0,1.0,1.0
1,1,"('Other', 'Unknown')","('Response', 'Anger')",10776,7,0.00010748095556152567,0.74,1.0
2,2,"('Other', 'Unknown')","('Response', 'Anticipation')",10776,7,0.00045271756489263917,0.39,1.0
3,3,"('Other', 'Unknown')","('Response', 'Arousal')",10776,7,0.0025128491192202944,0.2,0.9999999988915013
4,4,"('Other', 'Unknown')","('Response', 'Disgust')",10776,7,6.5381266385998336e-06,0.89,1.0
5,5,"('Other', 'Unknown')","('Response', 'Dominance')",10776,7,0.0023769746830813415,0.95,0.9999999998684116
6,6,"('Other', 'Unknown')","('Response', 'Fear')",10776,7,0.0002285866233399085,0.54,1.0
7,7,"('Other', 'Unknown')","('Response', 'Joy')",10776,7,0.00043643893937223493,0.26,1.0
8,8,"('Other', 'Unknown')","('Response', 'Sadness')",10776,7,0.0001480451349390012,0.65,1.0
9,9,"('Other', 'Unknown')","('Response', 'Surprise')",10776,7,0.0011654269803854239,0.0,1.0
10,10,"('Other', 'Unknown')","('Response', 'Trust')",10776,7,0.00036678784835601937,0.64,1.0
11,11,"('Other', 'Unknown')","('Response', 'Valence')",10776,7,0.0027696249885549758,0.99,0.9999999620048794
12,12,"('Other', 'Unknown')","('Stimulus', 'Anger')",10776,7,0.0014985362242728572,0.24,1.0
13,13,"('Other', 'Unknown')","('Stimulus', 'Anticipation')",10776,7,0.0018964395735095025,0.49,0.9999999999999891
14,14,"('Other', 'Unknown')","('Stimulus', 'Arousal')",10776,7,0.00907484146566368,0.63,0.0001151586830607787
15,15,"('Other', 'Unknown')","('Stimulus', 'Disgust')",10776,7,0.0006865211517634455,0.41,1.0
16,16,"('Other', 'Unknown')","('Stimulus', 'Dominance')",10776,7,0.004957746869128252,0.68,0.9139169644954963
17,17,"('Other', 'Unknown')","('Stimulus', 'Fear')",10776,7,0.0019758873926326997,0.35,0.9999999999999348
18,18,"('Other', 'Unknown')","('Stimulus', 'Joy')",10776,7,0.0023157160411043523,0.35,0.9999999999529017
19,19,"('Other', 'Unknown')","('Stimulus', 'Sadness')",10776,7,0.0012781993186920708,0.7,1.0
20,20,"('Other', 'Unknown')","('Stimulus', 'Surprise')",10776,7,0.0006622306875239055,0.98,1.0
21,21,"('Other', 'Unknown')","('Stimulus', 'Trust')",10776,7,0.0034658137898743715,0.2,0.9999548895893543
22,22,"('Other', 'Unknown')","('Stimulus', 'Valence')",10776,7,0.0011057971081891982,0.86,1.0
23,23,"('Response', 'Anger')","('Other', 'Unknown')",10776,7,0.0003889540712733742,0.55,1.0
24,24,"('Response', 'Anger')","('Response', 'Anger')",10776,7,0.0,1.0,1.0
25,25,"('Response', 'Anger')","('Response', 'Anticipation')",10776,7,0.0004533930061946542,0.23,1.0
26,26,"('Response', 'Anger')","('Response', 'Arousal')",10776,7,0.0016650919096487713,0.51,1.0
27,27,"('Response', 'Anger')","('Response', 'Disgust')",10776,7,8.354456998911603e-05,0.63,1.0
28,28,"('Response', 'Anger')","('Response', 'Dominance')",10776,7,0.0034684529755271407,0.09,0.9999539210617676
29,29,"('Response', 'Anger')","('Response', 'Fear')",10776,7,0.00012171324022112854,0.67,1.0
30,30,"('Response', 'Anger')","('Response', 'Joy')",10776,7,0.0007372000725775558,0.07,1.0
31,31,"('Response', 'Anger')","('Response', 'Sadness')",10776,7,0.00011199804167865995,0.52,1.0
32,32,"('Response', 'Anger')","('Response', 'Surprise')",10776,7,0.0001483338820503109,0.5,1.0
33,33,"('Response', 'Anger')","('Response', 'Trust')",10776,7,0.00022495150275338814,0.68,1.0
34,34,"('Response', 'Anger')","('Response', 'Valence')",10776,7,0.004357488766988357,0.01,0.9897701760448008
35,35,"('Response', 'Anger')","('Stimulus', 'Anger')",10776,7,0.0007961411920940391,0.79,1.0
36,36,"('Response', 'Anger')","('Stimulus', 'Anticipation')",10776,7,0.0015007925659023505,0.44,1.0
37,37,"('Response', 'Anger')","('Stimulus', 'Arousal')",10776,7,0.006260739194088909,0.99,0.3220968099422159
38,38,"('Response', 'Anger')","('Stimulus', 'Disgust')",10776,7,0.0003806685291493786,0.66,1.0
39,39,"('Response', 'Anger')","('Stimulus', 'Dominance')",10776,7,0.004313720166022235,0.6,0.9915915071561324
40,40,"('Response', 'Anger')","('Stimulus', 'Fear')",10776,7,0.0014667345074110137,0.42,1.0
41,41,"('Response', 'Anger')","('Stimulus', 'Joy')",10776,7,0.0017745008306698778,0.4,0.9999999999999994
42,42,"('Response', 'Anger')","('Stimulus', 'Sadness')",10776,7,0.0013281802537418444,0.52,1.0
43,43,"('Response', 'Anger')","('Stimulus', 'Surprise')",10776,7,0.0013170623917054794,0.24,1.0
44,44,"('Response', 'Anger')","('Stimulus', 'Trust')",10776,7,0.00243514113044875,0.49,0.9999999996643419
45,45,"('Response', 'Anger')","('Stimulus', 'Valence')",10776,7,0.0012928494264418584,0.43,1.0
46,46,"('Response', 'Anticipation')","('Other', 'Unknown')",10776,7,0.000802398479965072,0.38,1.0
47,47,"('Response', 'Anticipation')","('Response', 'Anger')",10776,7,0.00036286828891559357,0.25,1.0
48,48,"('Response', 'Anticipation')","('Response', 'Anticipation')",10776,7,0.0,1.0,1.0
49,49,"('Response', 'Anticipation')","('Response', 'Arousal')",10776,7,0.0025935852998232494,0.32,0.9999999964038404
50,50,"('Response', 'Anticipation')","('Response', 'Disgust')",10776,7,1.4721986198795621e-05,0.94,1.0
51,51,"('Response', 'Anticipation')","('Response', 'Dominance')",10776,7,0.005127337506128781,0.02,0.8666003149894641
52,52,"('Response', 'Anticipation')","('Response', 'Fear')",10776,7,0.0004668711008104423,0.28,1.0
53,53,"('Response', 'Anticipation')","('Response', 'Joy')",10776,7,0.001267748833830579,0.0,1.0
