,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,23866,1,0.4445383092210299
1,NARRATOR,Other,Unknown,23862,5,2.2189791026310313
2,NARRATOR,Other,Unknown,23857,10,4.415339416192209
3,NARRATOR,Other,Unknown,23852,15,6.522246651094047
4,NARRATOR,Other,Unknown,23847,20,8.413605243445048
5,NARRATOR,Other,Unknown,23837,30,11.253451152139473
6,NARRATOR,Other,Unknown,23817,50,0.0
7,NARRATOR,Other,Unknown,23797,70,1.0057499494365225
8,NARRATOR,Response,Anger,28891,1,0.36587585677930784
9,NARRATOR,Response,Anger,28887,5,1.8266047994114167
10,NARRATOR,Response,Anger,28882,10,3.640564859451053
11,NARRATOR,Response,Anger,28877,15,5.400221420292976
12,NARRATOR,Response,Anger,28872,20,7.0426878323375846
13,NARRATOR,Response,Anger,28862,30,9.78443146452952
14,NARRATOR,Response,Anger,28842,50,3.3796215733552266
15,NARRATOR,Response,Anger,28822,70,1.6087059655623266
16,NARRATOR,Response,Anticipation,28435,1,0.19596788071200033
17,NARRATOR,Response,Anticipation,28431,5,0.9750919961193053
18,NARRATOR,Response,Anticipation,28426,10,1.9397386982846503
19,NARRATOR,Response,Anticipation,28421,15,2.88545298568479
20,NARRATOR,Response,Anticipation,28416,20,3.8014589682470126
21,NARRATOR,Response,Anticipation,28406,30,5.5102246697290225
22,NARRATOR,Response,Anticipation,28386,50,4.088986200141285
23,NARRATOR,Response,Anticipation,28366,70,3.110905089039967
24,NARRATOR,Response,Arousal,34955,1,0.2052301179928918
25,NARRATOR,Response,Arousal,34951,5,0.9855504025602976
26,NARRATOR,Response,Arousal,34946,10,1.9217792129041222
27,NARRATOR,Response,Arousal,34941,15,2.798410679722312
28,NARRATOR,Response,Arousal,34936,20,3.59749224117982
29,NARRATOR,Response,Arousal,34926,30,4.987470133921214
30,NARRATOR,Response,Arousal,34906,50,3.590600179212205
31,NARRATOR,Response,Arousal,34886,70,3.0578887486893347
32,NARRATOR,Response,Disgust,34955,1,0.008205142634512063
33,NARRATOR,Response,Disgust,34951,5,0.04102302934539152
34,NARRATOR,Response,Disgust,34946,10,0.08151705056080884
35,NARRATOR,Response,Disgust,34941,15,0.1212118314377477
36,NARRATOR,Response,Disgust,34936,20,0.16032501786106312
37,NARRATOR,Response,Disgust,34926,30,0.23502831626543708
38,NARRATOR,Response,Disgust,34906,50,0.3030896387080184
39,NARRATOR,Response,Disgust,34886,70,0.3313898744796046
40,NARRATOR,Response,Dominance,48562,1,0.9953950009204706
41,NARRATOR,Response,Dominance,48558,5,4.96727608320644
42,NARRATOR,Response,Dominance,48553,10,9.910374862093951
43,NARRATOR,Response,Dominance,48548,15,14.317162436755451
44,NARRATOR,Response,Dominance,48543,20,15.501905254005031
45,NARRATOR,Response,Dominance,48533,30,15.566596002435757
46,NARRATOR,Response,Dominance,48513,50,0.004908374844103682
47,NARRATOR,Response,Dominance,48493,70,0.0
48,NARRATOR,Response,Fear,64605,1,0.5462255019178212
49,NARRATOR,Response,Fear,64601,5,2.7245965288700313
50,NARRATOR,Response,Fear,64596,10,5.4332429107835285
51,NARRATOR,Response,Fear,64591,15,8.041126381710766
52,NARRATOR,Response,Fear,64586,20,10.347741369348292
53,NARRATOR,Response,Fear,64576,30,13.566481582601186
54,NARRATOR,Response,Fear,64556,50,1.776183691914624
55,NARRATOR,Response,Fear,64536,70,0.4847325157496428
56,NARRATOR,Response,Joy,29894,1,0.005108052961873488
57,NARRATOR,Response,Joy,29890,5,0.02511436265779677
58,NARRATOR,Response,Joy,29885,10,0.048675634368572716
59,NARRATOR,Response,Joy,29880,15,0.07126356185711108
60,NARRATOR,Response,Joy,29875,20,0.09126653024207669
61,NARRATOR,Response,Joy,29865,30,0.12728219796069307
62,NARRATOR,Response,Joy,29845,50,0.15929075477084947
63,NARRATOR,Response,Joy,29825,70,0.1822866864669521
64,NARRATOR,Response,Sadness,64605,1,0.5091582942742622
65,NARRATOR,Response,Sadness,64601,5,2.5443113405950877
66,NARRATOR,Response,Sadness,64596,10,5.07766945969704
67,NARRATOR,Response,Sadness,64591,15,7.533466810762884
68,NARRATOR,Response,Sadness,64586,20,9.77053451046296
69,NARRATOR,Response,Sadness,64576,30,13.08985863404844
70,NARRATOR,Response,Sadness,64556,50,0.0
71,NARRATOR,Response,Sadness,64536,70,0.5484125766470597
72,NARRATOR,Response,Surprise,64605,1,0.3610323105507279
73,NARRATOR,Response,Surprise,64601,5,1.8033697283782535
74,NARRATOR,Response,Surprise,64596,10,3.5993512003969803
75,NARRATOR,Response,Surprise,64591,15,5.358791533093444
76,NARRATOR,Response,Surprise,64586,20,7.031630817454958
77,NARRATOR,Response,Surprise,64576,30,9.954307607750042
78,NARRATOR,Response,Surprise,64556,50,3.587188750562174
79,NARRATOR,Response,Surprise,64536,70,1.6813106783154872
80,NARRATOR,Response,Trust,64605,1,0.5089742960286783
81,NARRATOR,Response,Trust,64601,5,2.5434249058279175
82,NARRATOR,Response,Trust,64596,10,5.075897872411441
83,NARRATOR,Response,Trust,64591,15,7.530712268373209
84,NARRATOR,Response,Trust,64586,20,9.766992705843629
85,NARRATOR,Response,Trust,64576,30,13.085668606243686
86,NARRATOR,Response,Trust,64556,50,0.0
87,NARRATOR,Response,Trust,64536,70,0.5513734151804204
88,NARRATOR,Response,Valence,29894,1,0.02087761556688148
89,NARRATOR,Response,Valence,29890,5,0.10351893801647055
90,NARRATOR,Response,Valence,29885,10,0.20536803067478043
91,NARRATOR,Response,Valence,29880,15,0.3046832259727288
92,NARRATOR,Response,Valence,29875,20,0.40095386111296194
93,NARRATOR,Response,Valence,29865,30,0.5891558472210071
94,NARRATOR,Response,Valence,29845,50,0.751100961761744
95,NARRATOR,Response,Valence,29825,70,0.8161569698888309
96,NARRATOR,Stimulus,Anger,64605,1,0.998712496020566
97,NARRATOR,Stimulus,Anger,64601,5,4.990592231199554
98,NARRATOR,Stimulus,Anger,64596,10,9.967075640313627
99,NARRATOR,Stimulus,Anger,64591,15,14.550103277102558
100,NARRATOR,Stimulus,Anger,64586,20,15.915452462493914
101,NARRATOR,Stimulus,Anger,64576,30,15.978555602814177
102,NARRATOR,Stimulus,Anger,64556,50,0.0
103,NARRATOR,Stimulus,Anger,64536,70,0.0
104,NARRATOR,Stimulus,Anticipation,24032,1,0.026968950920832194
105,NARRATOR,Stimulus,Anticipation,24028,5,0.13082324621158545
106,NARRATOR,Stimulus,Anticipation,24023,10,0.2556986275054603
107,NARRATOR,Stimulus,Anticipation,24018,15,0.37816532483730353
108,NARRATOR,Stimulus,Anticipation,24013,20,0.4970714751692131
109,NARRATOR,Stimulus,Anticipation,24003,30,0.728492504397831
110,NARRATOR,Stimulus,Anticipation,23983,50,0.9213489118994986
111,NARRATOR,Stimulus,Anticipation,23963,70,0.9929138753180466
112,NARRATOR,Stimulus,Arousal,16598,1,0.23368479377211687
