,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.20007896994442598
1,NARRATOR,Other,Unknown,3,0.5597336646892022
2,NARRATOR,Other,Unknown,5,0.8978710039305577
3,NARRATOR,Other,Unknown,7,1.22812719554877
4,NARRATOR,Other,Unknown,9,1.5424323071243067
5,NARRATOR,Other,Unknown,16,2.5176070108599755
6,NARRATOR,Other,Unknown,21,3.123412563255518
7,NARRATOR,Other,Unknown,26,3.69114777137341
8,NARRATOR,Other,Unknown,31,4.2205793722829155
9,NARRATOR,Response,Anger,1,0.006216224351743535
10,NARRATOR,Response,Anger,3,0.01764074740137691
11,NARRATOR,Response,Anger,5,0.029049822066527654
12,NARRATOR,Response,Anger,7,0.04046074133007801
13,NARRATOR,Response,Anger,9,0.051873504527085695
14,NARRATOR,Response,Anger,16,0.0898995964948525
15,NARRATOR,Response,Anger,21,0.11131116317665249
16,NARRATOR,Response,Anger,26,0.13273359669287518
17,NARRATOR,Response,Anger,31,0.15364898076523534
18,NARRATOR,Response,Anticipation,1,0.005423737040499851
19,NARRATOR,Response,Anticipation,3,0.016272475622524235
20,NARRATOR,Response,Anticipation,5,0.02712289959992176
21,NARRATOR,Response,Anticipation,7,0.037975008242576845
22,NARRATOR,Response,Anticipation,9,0.04882880081702323
23,NARRATOR,Response,Anticipation,16,0.08683032512199595
24,NARRATOR,Response,Anticipation,21,0.1139868773320775
25,NARRATOR,Response,Anticipation,26,0.1411539214248524
26,NARRATOR,Response,Anticipation,31,0.1683314454740154
27,NARRATOR,Response,Arousal,1,0.02771018022694032
28,NARRATOR,Response,Arousal,3,0.07988823891652609
29,NARRATOR,Response,Arousal,5,0.13124931257962252
30,NARRATOR,Response,Arousal,7,0.179906331454566
31,NARRATOR,Response,Arousal,9,0.2262818912383107
32,NARRATOR,Response,Arousal,16,0.3803178379012939
33,NARRATOR,Response,Arousal,21,0.4762330315190513
34,NARRATOR,Response,Arousal,26,0.561062863717988
35,NARRATOR,Response,Arousal,31,0.6397115556213816
36,NARRATOR,Response,Disgust,1,0.002926663054743209
37,NARRATOR,Response,Disgust,3,0.008780913551875833
38,NARRATOR,Response,Disgust,5,0.014636396784541435
39,NARRATOR,Response,Disgust,7,0.0204931130150066
40,NARRATOR,Response,Disgust,9,0.02635106250537711
41,NARRATOR,Response,Disgust,16,0.0452223041392675
42,NARRATOR,Response,Disgust,21,0.05167469835204801
43,NARRATOR,Response,Disgust,26,0.05813116091013846
44,NARRATOR,Response,Disgust,31,0.06453753921834991
45,NARRATOR,Response,Dominance,1,0.04107842191968304
46,NARRATOR,Response,Dominance,3,0.11544040502919067
47,NARRATOR,Response,Dominance,5,0.18498181838067698
48,NARRATOR,Response,Dominance,7,0.24934931385994108
49,NARRATOR,Response,Dominance,9,0.3052722823390906
50,NARRATOR,Response,Dominance,16,0.48265819170418295
51,NARRATOR,Response,Dominance,21,0.5884562748070811
52,NARRATOR,Response,Dominance,26,0.6836957704357063
53,NARRATOR,Response,Dominance,31,0.7739067890758773
54,NARRATOR,Response,Fear,1,0.005423737040499851
55,NARRATOR,Response,Fear,3,0.016272475622524235
56,NARRATOR,Response,Fear,5,0.02712289959992176
57,NARRATOR,Response,Fear,7,0.037975008242576845
58,NARRATOR,Response,Fear,9,0.04882880081702323
59,NARRATOR,Response,Fear,16,0.08558459549923128
60,NARRATOR,Response,Fear,21,0.106512509959029
61,NARRATOR,Response,Fear,26,0.12745094439996318
62,NARRATOR,Response,Fear,31,0.1483809145503195
63,NARRATOR,Response,Joy,1,0.0020348676187680586
64,NARRATOR,Response,Joy,3,0.006105299493668059
65,NARRATOR,Response,Joy,5,0.010176660459105282
66,NARRATOR,Response,Joy,7,0.014248950804001913
67,NARRATOR,Response,Joy,9,0.018322170817348993
68,NARRATOR,Response,Joy,16,0.032585766177010235
69,NARRATOR,Response,Joy,21,0.04278103012694017
70,NARRATOR,Response,Joy,26,0.05298211716010711
71,NARRATOR,Response,Joy,31,0.06318903180126288
72,NARRATOR,Response,Sadness,1,0.006216224351743535
73,NARRATOR,Response,Sadness,3,0.01864994491134088
74,NARRATOR,Response,Sadness,5,0.031085360078273495
75,NARRATOR,Response,Sadness,7,0.04352246840647532
76,NARRATOR,Response,Sadness,9,0.05596126844404247
77,NARRATOR,Response,Sadness,16,0.09834113934875299
78,NARRATOR,Response,Sadness,21,0.12361475782801552
79,NARRATOR,Response,Sadness,26,0.14889994603762502
80,NARRATOR,Response,Sadness,31,0.17416569503837007
81,NARRATOR,Response,Surprise,1,0.00775862386819836
82,NARRATOR,Response,Surprise,3,0.023277006472471145
83,NARRATOR,Response,Surprise,5,0.03879689923882774
84,NARRATOR,Response,Surprise,7,0.054318298560682175
85,NARRATOR,Response,Surprise,9,0.06984120081712314
86,NARRATOR,Response,Surprise,16,0.12418314170930383
87,NARRATOR,Response,Surprise,21,0.160811785157903
88,NARRATOR,Response,Surprise,26,0.1974516616541215
89,NARRATOR,Response,Surprise,31,0.231776461485517
90,NARRATOR,Response,Trust,1,0.002926663054743209
91,NARRATOR,Response,Trust,3,0.008780913551875833
92,NARRATOR,Response,Trust,5,0.014636396784541435
93,NARRATOR,Response,Trust,7,0.0204931130150066
94,NARRATOR,Response,Trust,9,0.02635106250537711
95,NARRATOR,Response,Trust,16,0.04686360142379835
96,NARRATOR,Response,Trust,21,0.061524672563177736
97,NARRATOR,Response,Trust,26,0.07619346301524532
98,NARRATOR,Response,Trust,31,0.09086997685304071
99,NARRATOR,Response,Valence,1,0.04928940428524883
100,NARRATOR,Response,Valence,3,0.1372092867934786
101,NARRATOR,Response,Valence,5,0.21862659941995208
102,NARRATOR,Response,Valence,7,0.29247285511803095
103,NARRATOR,Response,Valence,9,0.3584238115589569
104,NARRATOR,Response,Valence,16,0.559041664082266
105,NARRATOR,Response,Valence,21,0.677885066110477
106,NARRATOR,Response,Valence,26,0.7846331680206191
