,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,35950,1,0.5335838136780795
1,NARRATOR,Other,Unknown,35946,5,2.6612420725624313
2,NARRATOR,Other,Unknown,35941,10,5.300394067335294
3,NARRATOR,Other,Unknown,35936,15,7.790153207406903
4,NARRATOR,Other,Unknown,35931,20,9.949326618054716
5,NARRATOR,Other,Unknown,35921,30,12.855069680663927
6,NARRATOR,Other,Unknown,35901,50,1.8923620808244574
7,NARRATOR,Other,Unknown,35881,70,0.5201105716522836
8,NARRATOR,Response,Anger,28048,1,0.5712336741487983
9,NARRATOR,Response,Anger,28044,5,2.85395433954349
10,NARRATOR,Response,Anger,28039,10,5.68446704413484
11,NARRATOR,Response,Anger,28034,15,8.357777416325607
12,NARRATOR,Response,Anger,28029,20,10.62262343169267
13,NARRATOR,Response,Anger,28019,30,13.39754852173953
14,NARRATOR,Response,Anger,27999,50,1.103867193724403
15,NARRATOR,Response,Anger,27979,70,0.1775435136509779
16,NARRATOR,Response,Anticipation,17256,1,0.08401843290832266
17,NARRATOR,Response,Anticipation,17252,5,0.39686478644060663
18,NARRATOR,Response,Anticipation,17247,10,0.7562434660537309
19,NARRATOR,Response,Anticipation,17242,15,1.0879086582471142
20,NARRATOR,Response,Anticipation,17237,20,1.3929320462294696
21,NARRATOR,Response,Anticipation,17227,30,1.938469072020466
22,NARRATOR,Response,Anticipation,17207,50,1.8555671271460243
23,NARRATOR,Response,Anticipation,17187,70,1.8433921816030596
24,NARRATOR,Response,Arousal,19435,1,0.3993081553807605
25,NARRATOR,Response,Arousal,19431,5,1.9927440757633899
26,NARRATOR,Response,Arousal,19426,10,3.9628022990293617
27,NARRATOR,Response,Arousal,19421,15,5.850734111021136
28,NARRATOR,Response,Arousal,19416,20,7.579156254709309
29,NARRATOR,Response,Arousal,19406,30,10.32619231466798
30,NARRATOR,Response,Arousal,19386,50,3.1345357110770538
31,NARRATOR,Response,Arousal,19366,70,1.271571513465631
32,NARRATOR,Response,Disgust,7003,1,0.12000287453695593
33,NARRATOR,Response,Disgust,6999,5,0.5926239484496445
