,index,Source,Target,n,k,apparent_te,apparent_te_p_value,apparent_te_p_value_analytical
0,0,"('Other', 'Unknown')","('Other', 'Unknown')",27696,1,0.0,1.0,1.0
1,1,"('Other', 'Unknown')","('Response', 'Anger')",27696,1,7.070273233791469e-05,0.17,0.14112458853849252
2,2,"('Other', 'Unknown')","('Response', 'Anticipation')",27696,1,4.1207777614958164e-05,0.55,0.31941968911112717
3,3,"('Other', 'Unknown')","('Response', 'Arousal')",27696,1,1.4791718860022864e-05,0.73,0.6638781510312404
4,4,"('Other', 'Unknown')","('Response', 'Disgust')",27696,1,5.4250624493340263e-05,0.38,0.22257947606817508
5,5,"('Other', 'Unknown')","('Response', 'Dominance')",27696,1,0.0001875098856380064,0.03,0.0055548365362309005
6,6,"('Other', 'Unknown')","('Response', 'Fear')",27696,1,9.46146269896906e-05,0.08,0.07277723385351853
7,7,"('Other', 'Unknown')","('Response', 'Joy')",27696,1,2.709788811847389e-05,0.76,0.47214175436504513
8,8,"('Other', 'Unknown')","('Response', 'Sadness')",27696,1,0.00011961568128214094,0.08,0.036415663057762115
9,9,"('Other', 'Unknown')","('Response', 'Surprise')",27696,1,6.982752626923656e-05,0.21,0.1445870775642505
10,10,"('Other', 'Unknown')","('Response', 'Trust')",27696,1,2.157829904963352e-05,0.84,0.5501243187648355
11,11,"('Other', 'Unknown')","('Response', 'Valence')",27696,1,0.0002367742487622721,0.01,0.001419482629088753
12,12,"('Other', 'Unknown')","('Stimulus', 'Anger')",27696,1,3.775423718013004e-05,0.64,0.3514796027050854
13,13,"('Other', 'Unknown')","('Stimulus', 'Anticipation')",27696,1,2.9262105066035582e-05,0.59,0.44467393318893134
14,14,"('Other', 'Unknown')","('Stimulus', 'Arousal')",27696,1,0.00039744855220806964,0.0,1.657959802037201e-05
15,15,"('Other', 'Unknown')","('Stimulus', 'Disgust')",27696,1,3.5227778792763284e-05,0.48,0.37695354057938013
16,16,"('Other', 'Unknown')","('Stimulus', 'Dominance')",27696,1,0.0003259199686088528,0.0,0.00012020000062995528
17,17,"('Other', 'Unknown')","('Stimulus', 'Fear')",27696,1,7.525076742724769e-05,0.34,0.12442277907586285
18,18,"('Other', 'Unknown')","('Stimulus', 'Joy')",27696,1,6.434041383249519e-05,0.32,0.16831673266141134
19,19,"('Other', 'Unknown')","('Stimulus', 'Sadness')",27696,1,1.817538885469523e-05,0.73,0.604491666781026
20,20,"('Other', 'Unknown')","('Stimulus', 'Surprise')",27696,1,6.60253407200458e-05,0.23,0.16064283230689724
21,21,"('Other', 'Unknown')","('Stimulus', 'Trust')",27696,1,9.44746087720845e-05,0.15,0.0730599976381251
