,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,13013,1,0.46403098322174463
1,NARRATOR,Other,Unknown,13009,5,2.316619441879036
2,NARRATOR,Other,Unknown,13004,10,4.603289171736234
3,NARRATOR,Other,Unknown,12999,15,6.7585805879426335
4,NARRATOR,Other,Unknown,12994,20,8.642077225403975
5,NARRATOR,Other,Unknown,12984,30,11.323811653510019
6,NARRATOR,Other,Unknown,12964,50,0.0
7,NARRATOR,Other,Unknown,12944,70,0.6055176674978935
8,NARRATOR,Response,Anger,14552,1,0.011713843934463381
9,NARRATOR,Response,Anger,14548,5,0.0572644871209534
10,NARRATOR,Response,Anger,14543,10,0.11419461385779289
11,NARRATOR,Response,Anger,14538,15,0.17079138078659237
12,NARRATOR,Response,Anger,14533,20,0.2259786875794053
13,NARRATOR,Response,Anger,14523,30,0.33634865103111977
14,NARRATOR,Response,Anger,14503,50,0.4668706316334089
15,NARRATOR,Response,Anger,14483,70,0.5339926039078594
16,NARRATOR,Response,Anticipation,35765,1,0.9980207423764971
17,NARRATOR,Response,Anticipation,35761,5,4.986698871467769
18,NARRATOR,Response,Anticipation,35756,10,9.950086268238469
19,NARRATOR,Response,Anticipation,35751,15,14.195560910026314
20,NARRATOR,Response,Anticipation,35746,20,15.084466708486532
21,NARRATOR,Response,Anticipation,35736,30,15.125090539312612
22,NARRATOR,Response,Anticipation,35716,50,0.0027830983450278547
23,NARRATOR,Response,Anticipation,35696,70,0.0
24,NARRATOR,Response,Arousal,26702,1,0.5956692501202946
25,NARRATOR,Response,Arousal,26698,5,2.9759606016690068
26,NARRATOR,Response,Arousal,26693,10,5.9262336243894165
27,NARRATOR,Response,Arousal,26688,15,8.70465505661024
28,NARRATOR,Response,Arousal,26683,20,10.994849945540093
29,NARRATOR,Response,Arousal,26673,30,13.629421197661562
30,NARRATOR,Response,Arousal,26653,50,0.9772564149941106
31,NARRATOR,Response,Arousal,26633,70,0.1248468858817268
32,NARRATOR,Response,Disgust,21578,1,0.9977604749361857
33,NARRATOR,Response,Disgust,21574,5,4.985602641530321
34,NARRATOR,Response,Disgust,21569,10,9.933330980102891
35,NARRATOR,Response,Disgust,21564,15,13.78970711632688
36,NARRATOR,Response,Disgust,21559,20,14.372996007776347
37,NARRATOR,Response,Disgust,21549,30,14.395333300897459
38,NARRATOR,Response,Disgust,21529,50,0.0
39,NARRATOR,Response,Disgust,21509,70,0.0
40,NARRATOR,Response,Dominance,26702,1,0.5956692501202946
41,NARRATOR,Response,Dominance,26698,5,2.9759606016690068
42,NARRATOR,Response,Dominance,26693,10,5.9262336243894165
43,NARRATOR,Response,Dominance,26688,15,8.70465505661024
44,NARRATOR,Response,Dominance,26683,20,10.994849945540093
45,NARRATOR,Response,Dominance,26673,30,13.629421197661562
46,NARRATOR,Response,Dominance,26653,50,0.9772564149941106
47,NARRATOR,Response,Dominance,26633,70,0.1248468858817268
