,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,34955,1,0.5460989671717559
1,NARRATOR,Other,Unknown,34951,5,2.7234824420467927
2,NARRATOR,Other,Unknown,34946,10,5.415493932709351
3,NARRATOR,Other,Unknown,34941,15,7.939912543366902
4,NARRATOR,Other,Unknown,34936,20,10.058419914047684
5,NARRATOR,Other,Unknown,34926,30,12.862419357099128
6,NARRATOR,Other,Unknown,34906,50,1.8647292790941932
7,NARRATOR,Other,Unknown,34886,70,0.5887945696064719
8,NARRATOR,Response,Anger,28891,1,0.25660761626018036
9,NARRATOR,Response,Anger,28887,5,1.2798602283461165
10,NARRATOR,Response,Anger,28882,10,2.5504876883464784
11,NARRATOR,Response,Anger,28877,15,3.795583822042801
12,NARRATOR,Response,Anger,28872,20,4.991449377158136
13,NARRATOR,Response,Anger,28862,30,7.183347907020357
14,NARRATOR,Response,Anger,28842,50,4.166560682844201
15,NARRATOR,Response,Anger,28822,70,2.6522502199231437
16,NARRATOR,Response,Anticipation,16598,1,0.31564197129976107
17,NARRATOR,Response,Anticipation,16594,5,1.5725325848600367
18,NARRATOR,Response,Anticipation,16589,10,3.1279254665058773
19,NARRATOR,Response,Anticipation,16584,15,4.636470849193448
20,NARRATOR,Response,Anticipation,16579,20,6.058604727017894
21,NARRATOR,Response,Anticipation,16569,30,8.558514771472591
22,NARRATOR,Response,Anticipation,16549,50,4.025566102355197
23,NARRATOR,Response,Anticipation,16529,70,1.9198163009490647
24,NARRATOR,Response,Arousal,16598,1,0.31491010497204897
25,NARRATOR,Response,Arousal,16594,5,1.5693905967330317
26,NARRATOR,Response,Arousal,16589,10,3.123028858574686
27,NARRATOR,Response,Arousal,16584,15,4.629352852047691
28,NARRATOR,Response,Arousal,16579,20,6.048902492309482
29,NARRATOR,Response,Arousal,16569,30,8.542938978945829
30,NARRATOR,Response,Arousal,16549,50,3.967565332542343
31,NARRATOR,Response,Arousal,16529,70,1.9286851955404878
