,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,33610,1,0.10926733966416957
1,NARRATOR,Other,Unknown,33606,5,0.48808549355956515
2,NARRATOR,Other,Unknown,33601,10,0.9321244677751414
3,NARRATOR,Other,Unknown,33596,15,1.3516263236944672
4,NARRATOR,Other,Unknown,33591,20,1.7573477218060682
5,NARRATOR,Other,Unknown,33581,30,2.531325428339647
6,NARRATOR,Other,Unknown,33571,40,2.6108484193483186
7,NARRATOR,Other,Unknown,33561,50,2.58900903979628
8,NARRATOR,Other,Unknown,33551,60,2.5579450773258334
9,NARRATOR,Other,Unknown,33541,70,2.543586416660798
10,NARRATOR,Response,Anger,33610,1,0.03537201562135036
11,NARRATOR,Response,Anger,33606,5,0.17477816086699335
12,NARRATOR,Response,Anger,33601,10,0.3460219256375357
13,NARRATOR,Response,Anger,33596,15,0.513124752491487
14,NARRATOR,Response,Anger,33591,20,0.6751148773929649
15,NARRATOR,Response,Anger,33581,30,0.988437586582901
16,NARRATOR,Response,Anger,33571,40,1.0997029772921274
17,NARRATOR,Response,Anger,33561,50,1.1388689461284578
18,NARRATOR,Response,Anger,33551,60,1.1812144623666903
19,NARRATOR,Response,Anger,33541,70,1.1950905930821714
20,NARRATOR,Response,Anticipation,33610,1,0.06703940285627849
21,NARRATOR,Response,Anticipation,33606,5,0.33073062615288606
22,NARRATOR,Response,Anticipation,33601,10,0.6469605033300758
23,NARRATOR,Response,Anticipation,33596,15,0.9533880408922659
24,NARRATOR,Response,Anticipation,33591,20,1.2483309591179084
25,NARRATOR,Response,Anticipation,33581,30,1.8059884480148138
26,NARRATOR,Response,Anticipation,33571,40,1.8569130334319564
27,NARRATOR,Response,Anticipation,33561,50,1.802925041738062
28,NARRATOR,Response,Anticipation,33551,60,1.7678363880915198
29,NARRATOR,Response,Anticipation,33541,70,1.7564943021500847
30,NARRATOR,Response,Arousal,33610,1,0.17502631369449823
31,NARRATOR,Response,Arousal,33606,5,0.8330679924855483
32,NARRATOR,Response,Arousal,33601,10,1.6082451679236647
33,NARRATOR,Response,Arousal,33596,15,2.3214109697121157
34,NARRATOR,Response,Arousal,33591,20,2.95330346769377
35,NARRATOR,Response,Arousal,33581,30,3.991719319886296
36,NARRATOR,Response,Arousal,33571,40,3.191036204581358
37,NARRATOR,Response,Arousal,33561,50,2.7142416330233856
38,NARRATOR,Response,Arousal,33551,60,2.46269712727278
39,NARRATOR,Response,Arousal,33541,70,2.397180724766885
40,NARRATOR,Response,Disgust,33610,1,0.024948095286195127
41,NARRATOR,Response,Disgust,33606,5,0.12281312175578575
42,NARRATOR,Response,Disgust,33601,10,0.24390744281458362
43,NARRATOR,Response,Disgust,33596,15,0.3639454846218504
44,NARRATOR,Response,Disgust,33591,20,0.4814364748068186
45,NARRATOR,Response,Disgust,33581,30,0.7107067757372046
46,NARRATOR,Response,Disgust,33571,40,0.8322340459492534
47,NARRATOR,Response,Disgust,33561,50,0.8946005660350347
48,NARRATOR,Response,Disgust,33551,60,0.9411631923792719
49,NARRATOR,Response,Disgust,33541,70,0.954249193480621
50,NARRATOR,Response,Dominance,33610,1,0.28316525888007854
51,NARRATOR,Response,Dominance,33606,5,1.3033568160615667
52,NARRATOR,Response,Dominance,33601,10,2.4623026599285764
53,NARRATOR,Response,Dominance,33596,15,3.4576565240806496
54,NARRATOR,Response,Dominance,33591,20,4.232404390475423
55,NARRATOR,Response,Dominance,33581,30,5.339455542004413
56,NARRATOR,Response,Dominance,33571,40,3.4350908427461437
57,NARRATOR,Response,Dominance,33561,50,2.8393413022554785
58,NARRATOR,Response,Dominance,33551,60,2.590720892364163
59,NARRATOR,Response,Dominance,33541,70,2.5276942594111675
60,NARRATOR,Response,Fear,33610,1,0.03609039136847225
61,NARRATOR,Response,Fear,33606,5,0.1774841681384185
62,NARRATOR,Response,Fear,33601,10,0.34947674931418177
63,NARRATOR,Response,Fear,33596,15,0.5163774668353479
64,NARRATOR,Response,Fear,33591,20,0.676637159123991
65,NARRATOR,Response,Fear,33581,30,0.986099826829377
66,NARRATOR,Response,Fear,33571,40,1.097656077932361
67,NARRATOR,Response,Fear,33561,50,1.1408122738130992
68,NARRATOR,Response,Fear,33551,60,1.1715189834017616
69,NARRATOR,Response,Fear,33541,70,1.1758296922604146
70,NARRATOR,Response,Joy,33610,1,0.05947597986196833
71,NARRATOR,Response,Joy,33606,5,0.29052429694672743
72,NARRATOR,Response,Joy,33601,10,0.570894155102327
73,NARRATOR,Response,Joy,33596,15,0.8440723287075208
74,NARRATOR,Response,Joy,33591,20,1.110533522658852
75,NARRATOR,Response,Joy,33581,30,1.622170612639595
76,NARRATOR,Response,Joy,33571,40,1.7213707975507684
77,NARRATOR,Response,Joy,33561,50,1.6863702561756935
78,NARRATOR,Response,Joy,33551,60,1.642605643235448
79,NARRATOR,Response,Joy,33541,70,1.6325425674365166
80,NARRATOR,Response,Sadness,33610,1,0.04080530196056992
81,NARRATOR,Response,Sadness,33606,5,0.20051577551132432
82,NARRATOR,Response,Sadness,33601,10,0.3960299682212601
83,NARRATOR,Response,Sadness,33596,15,0.5870990194695636
84,NARRATOR,Response,Sadness,33591,20,0.7730550453726033
85,NARRATOR,Response,Sadness,33581,30,1.1286194980771087
86,NARRATOR,Response,Sadness,33571,40,1.2550959047305785
87,NARRATOR,Response,Sadness,33561,50,1.3017781124155694
88,NARRATOR,Response,Sadness,33551,60,1.3385977149463812
89,NARRATOR,Response,Sadness,33541,70,1.3469639161960159
90,NARRATOR,Response,Surprise,33610,1,0.044948364336937316
91,NARRATOR,Response,Surprise,33606,5,0.222293908793601
92,NARRATOR,Response,Surprise,33601,10,0.4398650451171004
93,NARRATOR,Response,Surprise,33596,15,0.6548815674617852
94,NARRATOR,Response,Surprise,33591,20,0.865678939992137
95,NARRATOR,Response,Surprise,33581,30,1.2737126694160392
96,NARRATOR,Response,Surprise,33571,40,1.4243401986333988
97,NARRATOR,Response,Surprise,33561,50,1.462804548682132
98,NARRATOR,Response,Surprise,33551,60,1.4749982941094253
99,NARRATOR,Response,Surprise,33541,70,1.477396302159067
100,NARRATOR,Response,Trust,33610,1,0.07720150974506498
101,NARRATOR,Response,Trust,33606,5,0.37655875848460096
102,NARRATOR,Response,Trust,33601,10,0.7392992281780459
103,NARRATOR,Response,Trust,33596,15,1.0902804373318087
104,NARRATOR,Response,Trust,33591,20,1.4282149648861824
105,NARRATOR,Response,Trust,33581,30,2.0536063632956147
106,NARRATOR,Response,Trust,33571,40,2.044032526032304
107,NARRATOR,Response,Trust,33561,50,1.9183782680470622
108,NARRATOR,Response,Trust,33551,60,1.8321133155105498
109,NARRATOR,Response,Trust,33541,70,1.810188708676563
110,NARRATOR,Response,Valence,33610,1,0.3113379697600178
111,NARRATOR,Response,Valence,33606,5,1.4177832201956666
112,NARRATOR,Response,Valence,33601,10,2.6691667215176005
113,NARRATOR,Response,Valence,33596,15,3.7227047021149664
114,NARRATOR,Response,Valence,33591,20,4.510702430372591
115,NARRATOR,Response,Valence,33581,30,5.60603053769716
116,NARRATOR,Response,Valence,33571,40,3.4629168279534266
117,NARRATOR,Response,Valence,33561,50,2.893115959957497
118,NARRATOR,Response,Valence,33551,60,2.649227711481303
119,NARRATOR,Response,Valence,33541,70,2.5824621150462255
120,NARRATOR,Stimulus,Anger,33610,1,0.41506791296278844
121,NARRATOR,Stimulus,Anger,33606,5,2.0706797205166136
122,NARRATOR,Stimulus,Anger,33601,10,4.121961089417547
123,NARRATOR,Stimulus,Anger,33596,15,6.0895534167821825
124,NARRATOR,Stimulus,Anger,33591,20,7.892379631154233
125,NARRATOR,Stimulus,Anger,33581,30,10.760972970130412
126,NARRATOR,Stimulus,Anger,33571,40,5.945561706091794
127,NARRATOR,Stimulus,Anger,33561,50,3.0658243825586022
128,NARRATOR,Stimulus,Anger,33551,60,1.6608539728688587
129,NARRATOR,Stimulus,Anger,33541,70,1.2910553779337666
130,NARRATOR,Stimulus,Anticipation,33610,1,0.6095051466954419
131,NARRATOR,Stimulus,Anticipation,33606,5,3.046078694960364
132,NARRATOR,Stimulus,Anticipation,33601,10,6.069609770633115
133,NARRATOR,Stimulus,Anticipation,33596,15,8.927036991949842
134,NARRATOR,Stimulus,Anticipation,33591,20,11.288222621666241
135,NARRATOR,Stimulus,Anticipation,33581,30,13.95824323497936
136,NARRATOR,Stimulus,Anticipation,33571,40,3.9327633121783325
137,NARRATOR,Stimulus,Anticipation,33561,50,1.013114007045878
138,NARRATOR,Stimulus,Anticipation,33551,60,0.3028573475509455
139,NARRATOR,Stimulus,Anticipation,33541,70,0.19327609353137817
140,NARRATOR,Stimulus,Arousal,33610,1,0.9984771575802907
141,NARRATOR,Stimulus,Arousal,33606,5,4.986475658922314
142,NARRATOR,Stimulus,Arousal,33601,10,9.945862363084245
143,NARRATOR,Stimulus,Arousal,33596,15,14.138830797583996
144,NARRATOR,Stimulus,Arousal,33591,20,14.995707824741336
145,NARRATOR,Stimulus,Arousal,33581,30,15.035357572109334
146,NARRATOR,Stimulus,Arousal,33571,40,0.09470612463867024
147,NARRATOR,Stimulus,Arousal,33561,50,0.000981922477637881
148,NARRATOR,Stimulus,Arousal,33551,60,0.0
149,NARRATOR,Stimulus,Arousal,33541,70,0.0
150,NARRATOR,Stimulus,Disgust,33610,1,0.3208427809265339
151,NARRATOR,Stimulus,Disgust,33606,5,1.600971253896152
152,NARRATOR,Stimulus,Disgust,33601,10,3.1888711907088734
153,NARRATOR,Stimulus,Disgust,33596,15,4.734042974132307
154,NARRATOR,Stimulus,Disgust,33591,20,6.1922083321802015
155,NARRATOR,Stimulus,Disgust,33581,30,8.729768105997763
156,NARRATOR,Stimulus,Disgust,33571,40,6.065175369992009
157,NARRATOR,Stimulus,Disgust,33561,50,3.849509288914827
158,NARRATOR,Stimulus,Disgust,33551,60,2.4426460729272534
159,NARRATOR,Stimulus,Disgust,33541,70,2.0446339622352117
160,NARRATOR,Stimulus,Dominance,33610,1,0.7780476081531631
161,NARRATOR,Stimulus,Dominance,33606,5,3.8884727705567292
162,NARRATOR,Stimulus,Dominance,33601,10,7.753250546514005
163,NARRATOR,Stimulus,Dominance,33596,15,11.270067129067321
164,NARRATOR,Stimulus,Dominance,33591,20,13.592410241294143
165,NARRATOR,Stimulus,Dominance,33581,30,14.923902822993456
166,NARRATOR,Stimulus,Dominance,33571,40,0.0
167,NARRATOR,Stimulus,Dominance,33561,50,0.0
168,NARRATOR,Stimulus,Dominance,33551,60,0.0
169,NARRATOR,Stimulus,Dominance,33541,70,0.0058946632532581
170,NARRATOR,Stimulus,Fear,33610,1,0.4654961957564328
171,NARRATOR,Stimulus,Fear,33606,5,2.320885973789416
172,NARRATOR,Stimulus,Fear,33601,10,4.616051601804765
173,NARRATOR,Stimulus,Fear,33596,15,6.805257081938254
174,NARRATOR,Stimulus,Fear,33591,20,8.768045024903849
175,NARRATOR,Stimulus,Fear,33581,30,11.703377311247724
176,NARRATOR,Stimulus,Fear,33571,40,5.6881480279964185
177,NARRATOR,Stimulus,Fear,33561,50,2.6065735894204907
178,NARRATOR,Stimulus,Fear,33551,60,1.277875245295137
179,NARRATOR,Stimulus,Fear,33541,70,0.9769405680147042
180,NARRATOR,Stimulus,Joy,33610,1,0.5603440490773564
181,NARRATOR,Stimulus,Joy,33606,5,2.794629194631233
182,NARRATOR,Stimulus,Joy,33601,10,5.560452241332532
183,NARRATOR,Stimulus,Joy,33596,15,8.16270986895917
184,NARRATOR,Stimulus,Joy,33591,20,10.345575408860766
185,NARRATOR,Stimulus,Joy,33581,30,13.130523350063621
186,NARRATOR,Stimulus,Joy,33571,40,4.7955032282135885
187,NARRATOR,Stimulus,Joy,33561,50,1.6921556825130402
188,NARRATOR,Stimulus,Joy,33551,60,0.6631418607736705
189,NARRATOR,Stimulus,Joy,33541,70,0.46897738334174444
190,NARRATOR,Stimulus,Sadness,33610,1,0.4637867041687551
191,NARRATOR,Stimulus,Sadness,33606,5,2.3143336424117873
192,NARRATOR,Stimulus,Sadness,33601,10,4.607262277524097
193,NARRATOR,Stimulus,Sadness,33596,15,6.807576062765308
194,NARRATOR,Stimulus,Sadness,33591,20,8.765856456296921
195,NARRATOR,Stimulus,Sadness,33581,30,11.739031802436317
196,NARRATOR,Stimulus,Sadness,33571,40,5.76159487383506
197,NARRATOR,Stimulus,Sadness,33561,50,2.571984482027731
198,NARRATOR,Stimulus,Sadness,33551,60,1.1985327226495013
199,NARRATOR,Stimulus,Sadness,33541,70,0.9031696901080981
200,NARRATOR,Stimulus,Surprise,33610,1,0.44093299075750214
201,NARRATOR,Stimulus,Surprise,33606,5,2.2023513799739374
202,NARRATOR,Stimulus,Surprise,33601,10,4.386070093255531
203,NARRATOR,Stimulus,Surprise,33596,15,6.490454141025108
204,NARRATOR,Stimulus,Surprise,33591,20,8.415538530291455
205,NARRATOR,Stimulus,Surprise,33581,30,11.460275490742236
206,NARRATOR,Stimulus,Surprise,33571,40,5.853576158878966
207,NARRATOR,Stimulus,Surprise,33561,50,2.6801187011001946
208,NARRATOR,Stimulus,Surprise,33551,60,1.2421599258586564
209,NARRATOR,Stimulus,Surprise,33541,70,0.9270883397167423
210,NARRATOR,Stimulus,Trust,33610,1,0.6684997390864691
211,NARRATOR,Stimulus,Trust,33606,5,3.337204653191849
212,NARRATOR,Stimulus,Trust,33601,10,6.644238008002941
213,NARRATOR,Stimulus,Trust,33596,15,9.698200883197192
214,NARRATOR,Stimulus,Trust,33591,20,12.030181607888824
