,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,19010,1,0.14079026638849607
1,NARRATOR,Other,Unknown,19006,5,0.6953643195479
2,NARRATOR,Other,Unknown,19001,10,1.3729668959631756
3,NARRATOR,Other,Unknown,18996,15,2.030352337212951
4,NARRATOR,Other,Unknown,18991,20,2.6661821572889344
5,NARRATOR,Other,Unknown,18981,30,3.877455836121529
6,NARRATOR,Other,Unknown,18961,50,3.550931419549772
7,NARRATOR,Other,Unknown,18941,70,3.081110269443567
8,NARRATOR,Response,Anger,5791,1,0.725642376323652
9,NARRATOR,Response,Anger,5787,5,3.6157646627276567
10,NARRATOR,Response,Anger,5782,10,7.10408621866842
11,NARRATOR,Response,Anger,5777,15,9.852489477387572
12,NARRATOR,Response,Anger,5772,20,11.426323103904037
13,NARRATOR,Response,Anger,5762,30,12.375918072953132
14,NARRATOR,Response,Anger,5742,50,0.37307883523015584
15,NARRATOR,Response,Anger,5722,70,0.009734005203186725
16,NARRATOR,Response,Anticipation,32397,1,0.41052475251320675
17,NARRATOR,Response,Anticipation,32393,5,2.051299788243074
18,NARRATOR,Response,Anticipation,32388,10,4.088726931726449
19,NARRATOR,Response,Anticipation,32383,15,6.068001739062846
20,NARRATOR,Response,Anticipation,32378,20,7.903614454399141
21,NARRATOR,Response,Anticipation,32368,30,10.868927822080934
22,NARRATOR,Response,Anticipation,32348,50,0.0
23,NARRATOR,Response,Anticipation,32328,70,1.1943308645921678
24,NARRATOR,Response,Arousal,50646,1,0.803920643987108
25,NARRATOR,Response,Arousal,50642,5,4.00722958350486
26,NARRATOR,Response,Arousal,50637,10,7.991454800522412
27,NARRATOR,Response,Arousal,50632,15,11.669957585394563
28,NARRATOR,Response,Arousal,50627,20,14.089737716022153
29,NARRATOR,Response,Arousal,50617,30,15.475396280928354
30,NARRATOR,Response,Arousal,50597,50,0.3011472772883844
31,NARRATOR,Response,Arousal,50577,70,0.032733217499656624
32,NARRATOR,Response,Disgust,19010,1,0.3393162399734756
33,NARRATOR,Response,Disgust,19006,5,1.692686905409466
34,NARRATOR,Response,Disgust,19001,10,3.367412546052647
35,NARRATOR,Response,Disgust,18996,15,4.990062446260761
36,NARRATOR,Response,Disgust,18991,20,6.502617873405136
37,NARRATOR,Response,Disgust,18981,30,9.031638890339405
38,NARRATOR,Response,Disgust,18961,50,3.577575079694979
39,NARRATOR,Response,Disgust,18941,70,1.8967774668438298
40,NARRATOR,Response,Dominance,10776,1,0.05246584408201219
41,NARRATOR,Response,Dominance,10772,5,0.2613461726014434
42,NARRATOR,Response,Dominance,10767,10,0.5198609286270566
43,NARRATOR,Response,Dominance,10762,15,0.7765886259973563
44,NARRATOR,Response,Dominance,10757,20,1.0315889690640478
45,NARRATOR,Response,Dominance,10747,30,1.5205062888848973
46,NARRATOR,Response,Dominance,10727,50,1.8056554663657427
47,NARRATOR,Response,Dominance,10707,70,1.8843906937654225
48,NARRATOR,Response,Fear,28048,1,0.4521815147107513
49,NARRATOR,Response,Fear,28044,5,2.2594520216858855
50,NARRATOR,Response,Fear,28039,10,4.504881648620154
51,NARRATOR,Response,Fear,28034,15,6.669843552541294
52,NARRATOR,Response,Fear,28029,20,8.655680031112036
53,NARRATOR,Response,Fear,28019,30,11.728925989651763
54,NARRATOR,Response,Fear,27999,50,2.3552920248798856
55,NARRATOR,Response,Fear,27979,70,0.6837995718693974
56,NARRATOR,Response,Joy,33610,1,0.46350133590395115
57,NARRATOR,Response,Joy,33606,5,2.312971764090675
58,NARRATOR,Response,Joy,33601,10,4.604537120895332
59,NARRATOR,Response,Joy,33596,15,6.803862336419514
60,NARRATOR,Response,Joy,33591,20,8.762127965636067
61,NARRATOR,Response,Joy,33581,30,11.735576057114319
62,NARRATOR,Response,Joy,33561,50,2.576743551472649
63,NARRATOR,Response,Joy,33541,70,0.9031696901080981
64,NARRATOR,Response,Sadness,34298,1,0.07553194726968554
65,NARRATOR,Response,Sadness,34294,5,0.3764555652621198
66,NARRATOR,Response,Sadness,34289,10,0.7491796322079685
67,NARRATOR,Response,Sadness,34284,15,1.1187515392857363
68,NARRATOR,Response,Sadness,34279,20,1.484294271478258
69,NARRATOR,Response,Sadness,34269,30,2.2021530489876167
70,NARRATOR,Response,Sadness,34249,50,2.439911238571105
71,NARRATOR,Response,Sadness,34229,70,2.39093601982472
72,NARRATOR,Response,Surprise,28048,1,0.7427701556693795
73,NARRATOR,Response,Surprise,28044,5,3.7124665146968123
74,NARRATOR,Response,Surprise,28039,10,7.397245587302
75,NARRATOR,Response,Surprise,28034,15,10.76463094250226
76,NARRATOR,Response,Surprise,28029,20,13.094579257164693
77,NARRATOR,Response,Surprise,28019,30,14.643697737220531
78,NARRATOR,Response,Surprise,27999,50,0.21940960394985437
79,NARRATOR,Response,Surprise,27979,70,0.024937213027658837
80,NARRATOR,Response,Trust,35950,1,0.08727066674736011
81,NARRATOR,Response,Trust,35946,5,0.4314993504089202
82,NARRATOR,Response,Trust,35941,10,0.8522722356591772
83,NARRATOR,Response,Trust,35936,15,1.2643328345004121
84,NARRATOR,Response,Trust,35931,20,1.6652609586709786
85,NARRATOR,Response,Trust,35921,30,2.4187933992569257
86,NARRATOR,Response,Trust,35901,50,2.304831384231112
87,NARRATOR,Response,Trust,35881,70,2.1494890682797654
88,NARRATOR,Response,Valence,19435,1,0.3993081553807605
89,NARRATOR,Response,Valence,19431,5,1.9927440757633899
90,NARRATOR,Response,Valence,19426,10,3.9628022990293617
91,NARRATOR,Response,Valence,19421,15,5.850734111021136
92,NARRATOR,Response,Valence,19416,20,7.579156254709309
93,NARRATOR,Response,Valence,19406,30,10.32619231466798
94,NARRATOR,Response,Valence,19386,50,3.1345357110770538
95,NARRATOR,Response,Valence,19366,70,1.271571513465631
96,NARRATOR,Stimulus,Anger,28048,1,0.5712336741487983
97,NARRATOR,Stimulus,Anger,28044,5,2.85395433954349
98,NARRATOR,Stimulus,Anger,28039,10,5.68446704413484
99,NARRATOR,Stimulus,Anger,28034,15,8.357777416325607
100,NARRATOR,Stimulus,Anger,28029,20,10.62262343169267
101,NARRATOR,Stimulus,Anger,28019,30,13.39754852173953
102,NARRATOR,Stimulus,Anger,27999,50,1.103867193724403
103,NARRATOR,Stimulus,Anger,27979,70,0.1775435136509779
104,NARRATOR,Stimulus,Anticipation,20429,1,0.6277538910528403
105,NARRATOR,Stimulus,Anticipation,20425,5,3.1362476234050463
106,NARRATOR,Stimulus,Anticipation,20420,10,6.239645733166016
107,NARRATOR,Stimulus,Anticipation,20415,15,9.094008487081236
108,NARRATOR,Stimulus,Anticipation,20410,20,11.318341001490555
109,NARRATOR,Stimulus,Anticipation,20400,30,13.56666964815053
110,NARRATOR,Stimulus,Anticipation,20380,50,0.8601766773760232
111,NARRATOR,Stimulus,Anticipation,20360,70,0.15488944079557254
112,NARRATOR,Stimulus,Arousal,13177,1,0.35495609291969665
113,NARRATOR,Stimulus,Arousal,13173,5,1.7732793465769725
114,NARRATOR,Stimulus,Arousal,13168,10,3.525740989280784
115,NARRATOR,Stimulus,Arousal,13163,15,5.20383490923302
116,NARRATOR,Stimulus,Arousal,13158,20,6.753062700684578
117,NARRATOR,Stimulus,Arousal,13148,30,9.338380937679768
118,NARRATOR,Stimulus,Arousal,13128,50,3.484572719892841
119,NARRATOR,Stimulus,Arousal,13108,70,1.6388392144317045
120,NARRATOR,Stimulus,Disgust,35950,1,0.5335838136780795
121,NARRATOR,Stimulus,Disgust,35946,5,2.6612420725624313
122,NARRATOR,Stimulus,Disgust,35941,10,5.300394067335294
123,NARRATOR,Stimulus,Disgust,35936,15,7.790153207406903
124,NARRATOR,Stimulus,Disgust,35931,20,9.949326618054716
125,NARRATOR,Stimulus,Disgust,35921,30,12.855069680663927
126,NARRATOR,Stimulus,Disgust,35901,50,1.8923620808244574
127,NARRATOR,Stimulus,Disgust,35881,70,0.5201105716522836
128,NARRATOR,Stimulus,Dominance,16075,1,0.7593146571450897
129,NARRATOR,Stimulus,Dominance,16071,5,3.7939236125932423
130,NARRATOR,Stimulus,Dominance,16066,10,7.547300589322222
131,NARRATOR,Stimulus,Dominance,16061,15,10.81386823388695
132,NARRATOR,Stimulus,Dominance,16056,20,12.824423635494751
