,index,Source,Target,n,k,apparent_te,apparent_te_p_value,apparent_te_p_value_analytical
0,0,"('Other', 'Unknown')","('Other', 'Unknown')",35765,7,0.0,1.0,1.0
1,1,"('Other', 'Unknown')","('Response', 'Anger')",35765,7,4.928009411177421e-06,0.86,1.0
2,2,"('Other', 'Unknown')","('Response', 'Anticipation')",35765,7,0.0001355559345563583,0.28,1.0
3,3,"('Other', 'Unknown')","('Response', 'Arousal')",35765,7,0.00033187492170617364,0.62,1.0
4,4,"('Other', 'Unknown')","('Response', 'Disgust')",35765,7,4.521624077911572e-06,0.71,1.0
5,5,"('Other', 'Unknown')","('Response', 'Dominance')",35765,7,0.0006148226745760019,0.9,0.9999999999997357
6,6,"('Other', 'Unknown')","('Response', 'Fear')",35765,7,1.2020353220810477e-05,0.63,1.0
7,7,"('Other', 'Unknown')","('Response', 'Joy')",35765,7,0.00016315911302494624,0.13,1.0
8,8,"('Other', 'Unknown')","('Response', 'Sadness')",35765,7,1.1691408683837501e-05,0.83,1.0
9,9,"('Other', 'Unknown')","('Response', 'Surprise')",35765,7,9.585657827753138e-06,0.9,1.0
10,10,"('Other', 'Unknown')","('Response', 'Trust')",35765,7,0.00018720433089382718,0.14,1.0
11,11,"('Other', 'Unknown')","('Response', 'Valence')",35765,7,0.0008458746557806074,0.73,0.9999999381516431
12,12,"('Other', 'Unknown')","('Stimulus', 'Anger')",35765,7,0.0005983171622981109,0.26,0.9999999999999175
13,13,"('Other', 'Unknown')","('Stimulus', 'Anticipation')",35765,7,0.001234666407830325,0.7,0.9970617617163191
14,14,"('Other', 'Unknown')","('Stimulus', 'Arousal')",35765,7,0.0033446119487035354,0.25,9.460551675388729e-09
15,15,"('Other', 'Unknown')","('Stimulus', 'Disgust')",35765,7,0.000371418954968102,0.45,1.0
16,16,"('Other', 'Unknown')","('Stimulus', 'Dominance')",35765,7,0.0017092688054167605,0.74,0.6269179986223467
17,17,"('Other', 'Unknown')","('Stimulus', 'Fear')",35765,7,0.000634969143871793,0.75,0.9999999999989704
18,18,"('Other', 'Unknown')","('Stimulus', 'Joy')",35765,7,0.0011680283666156161,0.8,0.9991688853139857
19,19,"('Other', 'Unknown')","('Stimulus', 'Sadness')",35765,7,0.0006487536290841914,0.73,0.999999999997485
20,20,"('Other', 'Unknown')","('Stimulus', 'Surprise')",35765,7,0.00033692905333994105,0.99,1.0
21,21,"('Other', 'Unknown')","('Stimulus', 'Trust')",35765,7,0.00147029478739659,0.8,0.9306857411982363
22,22,"('Other', 'Unknown')","('Stimulus', 'Valence')",35765,7,0.0005584065434355127,0.52,0.999999999999996
23,23,"('Response', 'Anger')","('Other', 'Unknown')",35765,7,3.0347512274305243e-05,0.89,1.0
24,24,"('Response', 'Anger')","('Response', 'Anger')",35765,7,0.0,1.0,1.0
25,25,"('Response', 'Anger')","('Response', 'Anticipation')",35765,7,5.09384559303499e-05,0.22,1.0
26,26,"('Response', 'Anger')","('Response', 'Arousal')",35765,7,0.0008292420261033065,0.0,0.9999999690551297
27,27,"('Response', 'Anger')","('Response', 'Disgust')",35765,7,0.00010078353793665066,0.01,1.0
28,28,"('Response', 'Anger')","('Response', 'Dominance')",35765,7,0.001060225494421101,0.0,0.9999304930712853
29,29,"('Response', 'Anger')","('Response', 'Fear')",35765,7,6.653931225626934e-06,1.0,1.0
30,30,"('Response', 'Anger')","('Response', 'Joy')",35765,7,8.313106570727862e-05,0.1,1.0
31,31,"('Response', 'Anger')","('Response', 'Sadness')",35765,7,3.6215137373301866e-05,0.04,1.0
32,32,"('Response', 'Anger')","('Response', 'Surprise')",35765,7,2.918542214373451e-05,0.12,1.0
33,33,"('Response', 'Anger')","('Response', 'Trust')",35765,7,0.00022223854882034652,0.02,1.0
34,34,"('Response', 'Anger')","('Response', 'Valence')",35765,7,0.0015011213621727723,0.0,0.9073863019425664
