,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.1494001522934436
1,NARRATOR,Other,Unknown,3,0.4143957333560981
2,NARRATOR,Other,Unknown,5,0.669864803163434
3,NARRATOR,Other,Unknown,7,0.9163070958269213
4,NARRATOR,Other,Unknown,9,1.1555891973911152
5,NARRATOR,Other,Unknown,16,1.9477331513671692
6,NARRATOR,Other,Unknown,21,2.476738142959097
7,NARRATOR,Other,Unknown,26,2.976462702309374
8,NARRATOR,Other,Unknown,31,3.4584369817641263
9,NARRATOR,Response,Anger,1,0.02988762743107343
10,NARRATOR,Response,Anger,3,0.08796786904094028
11,NARRATOR,Response,Anger,5,0.14474147877988158
12,NARRATOR,Response,Anger,7,0.20079388444793367
13,NARRATOR,Response,Anger,9,0.2554249500165024
14,NARRATOR,Response,Anger,16,0.44397453830567435
15,NARRATOR,Response,Anger,21,0.5780037750096596
16,NARRATOR,Response,Anger,26,0.710840615531911
17,NARRATOR,Response,Anger,31,0.8417362326901817
18,NARRATOR,Response,Anticipation,1,0.06461198536267718
19,NARRATOR,Response,Anticipation,3,0.19221073396321006
20,NARRATOR,Response,Anticipation,5,0.31564691282781115
21,NARRATOR,Response,Anticipation,7,0.4368302062819912
22,NARRATOR,Response,Anticipation,9,0.5559706783592046
23,NARRATOR,Response,Anticipation,16,0.9545778383702648
24,NARRATOR,Response,Anticipation,21,1.2294471320330718
25,NARRATOR,Response,Anticipation,26,1.4891554034358352
26,NARRATOR,Response,Anticipation,31,1.7351835143091485
27,NARRATOR,Response,Arousal,1,0.14347400775490887
28,NARRATOR,Response,Arousal,3,0.40790598604546774
29,NARRATOR,Response,Arousal,5,0.6588907541070438
30,NARRATOR,Response,Arousal,7,0.9009013225129066
31,NARRATOR,Response,Arousal,9,1.1319180515453398
32,NARRATOR,Response,Arousal,16,1.8512578805725897
33,NARRATOR,Response,Arousal,21,2.2884018838711477
34,NARRATOR,Response,Arousal,26,2.673632773974017
35,NARRATOR,Response,Arousal,31,3.0181872707950936
36,NARRATOR,Response,Disgust,1,0.017887000955102903
37,NARRATOR,Response,Disgust,3,0.05313555854589802
38,NARRATOR,Response,Disgust,5,0.08837332999314385
39,NARRATOR,Response,Disgust,7,0.12360549892160344
40,NARRATOR,Response,Disgust,9,0.15828691981368387
41,NARRATOR,Response,Disgust,16,0.27844394434304254
42,NARRATOR,Response,Disgust,21,0.3635711480180211
43,NARRATOR,Response,Disgust,26,0.44774114138480464
44,NARRATOR,Response,Disgust,31,0.5312512348511648
45,NARRATOR,Response,Dominance,1,0.20933344507564133
46,NARRATOR,Response,Dominance,3,0.5764235945515136
47,NARRATOR,Response,Dominance,5,0.9191946527343265
48,NARRATOR,Response,Dominance,7,1.247224361652124
49,NARRATOR,Response,Dominance,9,1.5588233255056616
50,NARRATOR,Response,Dominance,16,2.4529108894675558
51,NARRATOR,Response,Dominance,21,2.9366716488047144
52,NARRATOR,Response,Dominance,26,3.349948168923956
53,NARRATOR,Response,Dominance,31,3.7194787268528335
54,NARRATOR,Response,Fear,1,0.0403645586802965
55,NARRATOR,Response,Fear,3,0.1187730419133688
56,NARRATOR,Response,Fear,5,0.19567409552655998
57,NARRATOR,Response,Fear,7,0.27108357040986786
58,NARRATOR,Response,Fear,9,0.345083134732996
59,NARRATOR,Response,Fear,16,0.5993572744658833
60,NARRATOR,Response,Fear,21,0.7801310653133128
61,NARRATOR,Response,Fear,26,0.960361166375735
62,NARRATOR,Response,Fear,31,1.136904819390837
63,NARRATOR,Response,Joy,1,0.062460317532737245
64,NARRATOR,Response,Joy,3,0.1826159753060817
65,NARRATOR,Response,Joy,5,0.30086443770801374
66,NARRATOR,Response,Joy,7,0.41784391551649513
67,NARRATOR,Response,Joy,9,0.5339612825965564
68,NARRATOR,Response,Joy,16,0.9226458839473878
69,NARRATOR,Response,Joy,21,1.1854966603259933
70,NARRATOR,Response,Joy,26,1.4333677825529179
71,NARRATOR,Response,Joy,31,1.664739174721845
72,NARRATOR,Response,Sadness,1,0.036129822956167665
73,NARRATOR,Response,Sadness,3,0.10571638441555134
74,NARRATOR,Response,Sadness,5,0.17459626555308005
75,NARRATOR,Response,Sadness,7,0.24260338586548957
76,NARRATOR,Response,Sadness,9,0.30936476906251054
77,NARRATOR,Response,Sadness,16,0.5343328116590005
78,NARRATOR,Response,Sadness,21,0.6892086731476111
79,NARRATOR,Response,Sadness,26,0.8388045460554882
80,NARRATOR,Response,Sadness,31,0.9811288303924433
81,NARRATOR,Response,Surprise,1,0.03674108325632689
82,NARRATOR,Response,Surprise,3,0.10896349808938066
83,NARRATOR,Response,Surprise,5,0.17883680023671772
84,NARRATOR,Response,Surprise,7,0.24655093038250198
85,NARRATOR,Response,Surprise,9,0.3131355021238555
86,NARRATOR,Response,Surprise,16,0.5377330833249387
87,NARRATOR,Response,Surprise,21,0.6932933093487759
88,NARRATOR,Response,Surprise,26,0.8425442115193544
89,NARRATOR,Response,Surprise,31,0.9857574112099955
90,NARRATOR,Response,Trust,1,0.06938938678637792
91,NARRATOR,Response,Trust,3,0.2062046324412767
92,NARRATOR,Response,Trust,5,0.34064723031803185
93,NARRATOR,Response,Trust,7,0.47037671366783057
94,NARRATOR,Response,Trust,9,0.5965534596228083
95,NARRATOR,Response,Trust,16,1.017054110086213
96,NARRATOR,Response,Trust,21,1.2982084815587671
97,NARRATOR,Response,Trust,26,1.5674879947232072
98,NARRATOR,Response,Trust,31,1.8199124700748381
99,NARRATOR,Response,Valence,1,0.23473004434271064
100,NARRATOR,Response,Valence,3,0.6371446825660907
101,NARRATOR,Response,Valence,5,1.0129966146898237
102,NARRATOR,Response,Valence,7,1.3730525307264347
103,NARRATOR,Response,Valence,9,1.710649795724228
104,NARRATOR,Response,Valence,16,2.6738661336111718
