,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,13112,1,0.9653055914993178
1,NARRATOR,Other,Unknown,13108,5,4.761076430545919
2,NARRATOR,Other,Unknown,13103,10,9.43326489412973
3,NARRATOR,Other,Unknown,13098,15,12.759039039488437
4,NARRATOR,Other,Unknown,13093,20,13.538011528960132
5,NARRATOR,Other,Unknown,13083,30,13.671200352731265
6,NARRATOR,Other,Unknown,13063,50,0.0601605263821159
7,NARRATOR,Other,Unknown,13043,70,0.010428480232977516
8,NARRATOR,Response,Anger,29394,1,0.23320891193503399
9,NARRATOR,Response,Anger,29390,5,1.1618238676273116
10,NARRATOR,Response,Anger,29385,10,2.310652848471772
11,NARRATOR,Response,Anger,29380,15,3.432641697671542
12,NARRATOR,Response,Anger,29375,20,4.5089166564136995
13,NARRATOR,Response,Anger,29365,30,6.500580839049425
14,NARRATOR,Response,Anger,29345,50,4.289047100796296
15,NARRATOR,Response,Anger,29325,70,2.988967666656728
16,NARRATOR,Response,Anticipation,29394,1,0.3933041828408099
17,NARRATOR,Response,Anticipation,29390,5,1.9621033668480274
18,NARRATOR,Response,Anticipation,29385,10,3.9078333011991733
19,NARRATOR,Response,Anticipation,29380,15,5.787395023070853
20,NARRATOR,Response,Anticipation,29375,20,7.541600091170595
21,NARRATOR,Response,Anticipation,29365,30,10.415922524754691
22,NARRATOR,Response,Anticipation,29345,50,3.2119096385719357
23,NARRATOR,Response,Anticipation,29325,70,1.3720368277698471
24,NARRATOR,Response,Arousal,10105,1,0.09799569301401673
25,NARRATOR,Response,Arousal,10101,5,0.4699133303083041
26,NARRATOR,Response,Arousal,10096,10,0.9068785826352036
27,NARRATOR,Response,Arousal,10091,15,1.3225167660710149
28,NARRATOR,Response,Arousal,10086,20,1.7141698969955546
29,NARRATOR,Response,Arousal,10076,30,2.450575625813287
30,NARRATOR,Response,Arousal,10056,50,2.464609077299997
31,NARRATOR,Response,Arousal,10036,70,2.4459178882658903
32,NARRATOR,Response,Disgust,29394,1,0.2719581626777742
33,NARRATOR,Response,Disgust,29390,5,1.356225285526574
34,NARRATOR,Response,Disgust,29385,10,2.7017490665158355
35,NARRATOR,Response,Disgust,29380,15,4.018232260436762
36,NARRATOR,Response,Disgust,29375,20,5.285752253002772
37,NARRATOR,Response,Disgust,29365,30,7.620414770123918
38,NARRATOR,Response,Disgust,29345,50,4.181962417253507
39,NARRATOR,Response,Disgust,29325,70,2.4871115519859206
40,NARRATOR,Response,Dominance,13112,1,0.06191954330169604
41,NARRATOR,Response,Dominance,13108,5,0.3021037266470332
42,NARRATOR,Response,Dominance,13103,10,0.5921998015275101
43,NARRATOR,Response,Dominance,13098,15,0.8764591818173465
44,NARRATOR,Response,Dominance,13093,20,1.1570537622320691
45,NARRATOR,Response,Dominance,13083,30,1.7078181228807634
46,NARRATOR,Response,Dominance,13063,50,1.934578027748728
