,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,55204,1,0.3277871076624371
1,NARRATOR,Other,Unknown,55200,5,1.634036197308687
2,NARRATOR,Other,Unknown,55195,10,3.256410250499539
3,NARRATOR,Other,Unknown,55190,15,4.842549082759358
4,NARRATOR,Other,Unknown,55185,20,6.34690762806716
5,NARRATOR,Other,Unknown,55175,30,8.993666200026782
6,NARRATOR,Other,Unknown,55155,50,3.814051580434994
7,NARRATOR,Other,Unknown,55135,70,2.118618173188197
8,NARRATOR,Response,Anger,55204,1,0.6265115084170416
9,NARRATOR,Response,Anger,55200,5,3.1297310708639965
10,NARRATOR,Response,Anger,55195,10,6.242765267335918
11,NARRATOR,Response,Anger,55190,15,9.20792556056827
12,NARRATOR,Response,Anger,55185,20,11.697612555935386
13,NARRATOR,Response,Anger,55175,30,14.574965924252423
14,NARRATOR,Response,Anger,55155,50,0.9964133231597998
15,NARRATOR,Response,Anger,55135,70,0.15712514824484491
16,NARRATOR,Response,Anticipation,55204,1,0.626731315674422
17,NARRATOR,Response,Anticipation,55200,5,3.1308258139813216
18,NARRATOR,Response,Anticipation,55195,10,6.24490591928937
19,NARRATOR,Response,Anticipation,55190,15,9.211195042018941
20,NARRATOR,Response,Anticipation,55185,20,11.70169601396709
21,NARRATOR,Response,Anticipation,55175,30,14.57651179972387
22,NARRATOR,Response,Anticipation,55155,50,0.9948626740401864
23,NARRATOR,Response,Anticipation,55135,70,0.15712514824484491
24,NARRATOR,Response,Arousal,31532,1,0.03959852597604214
25,NARRATOR,Response,Arousal,31528,5,0.19722585730422584
26,NARRATOR,Response,Arousal,31523,10,0.3918214805380208
27,NARRATOR,Response,Arousal,31518,15,0.5842073076528844
28,NARRATOR,Response,Arousal,31513,20,0.7724183667133959
29,NARRATOR,Response,Arousal,31503,30,1.1347204110073221
30,NARRATOR,Response,Arousal,31483,50,1.323411692144546
31,NARRATOR,Response,Arousal,31463,70,1.3942359569402327
32,NARRATOR,Response,Disgust,28048,1,0.45206542275350126
33,NARRATOR,Response,Disgust,28044,5,2.258857538746557
34,NARRATOR,Response,Disgust,28039,10,4.503715555647987
35,NARRATOR,Response,Disgust,28034,15,6.668301747857419
36,NARRATOR,Response,Disgust,28029,20,8.653917085422272
37,NARRATOR,Response,Disgust,28019,30,11.726695709306435
38,NARRATOR,Response,Disgust,27999,50,2.3552920248798856
39,NARRATOR,Response,Disgust,27979,70,0.6837995718693974
40,NARRATOR,Response,Dominance,13496,1,0.757708329512998
41,NARRATOR,Response,Dominance,13492,5,3.7673084080275605
42,NARRATOR,Response,Dominance,13487,10,7.467873484104035
43,NARRATOR,Response,Dominance,13482,15,10.5423459406023
44,NARRATOR,Response,Dominance,13477,20,12.314384750801269
45,NARRATOR,Response,Dominance,13467,30,13.476560028966057
46,NARRATOR,Response,Dominance,13447,50,0.50236906190795
