,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,30295,1,0.03625594664570667
1,NARRATOR,Other,Unknown,30291,5,0.17834512026383145
2,NARRATOR,Other,Unknown,30286,10,0.35270570201702556
3,NARRATOR,Other,Unknown,30281,15,0.5253898137609339
4,NARRATOR,Other,Unknown,30276,20,0.6968627065812779
5,NARRATOR,Other,Unknown,30266,30,1.0339359714596221
6,NARRATOR,Other,Unknown,30246,50,1.2907914674692325
7,NARRATOR,Other,Unknown,30226,70,1.3752096184064952
8,NARRATOR,Response,Anger,30295,1,0.010980480163009891
9,NARRATOR,Response,Anger,30291,5,0.052979207098184475
10,NARRATOR,Response,Anger,30286,10,0.09819798694264403
11,NARRATOR,Response,Anger,30281,15,0.13690480947364866
12,NARRATOR,Response,Anger,30276,20,0.17224544363470226
13,NARRATOR,Response,Anger,30266,30,0.23823441417950805
14,NARRATOR,Response,Anger,30246,50,0.24734947453828207
15,NARRATOR,Response,Anger,30226,70,0.24189325442908194
16,NARRATOR,Response,Anticipation,16490,1,0.39569298839416706
17,NARRATOR,Response,Anticipation,16486,5,1.977500666202756
18,NARRATOR,Response,Anticipation,16481,10,3.9334604238960673
19,NARRATOR,Response,Anticipation,16476,15,5.810087322402753
20,NARRATOR,Response,Anticipation,16471,20,7.527993048577943
21,NARRATOR,Response,Anticipation,16461,30,10.265750226397593
22,NARRATOR,Response,Anticipation,16441,50,2.9883962366144265
23,NARRATOR,Response,Anticipation,16421,70,1.3280960930432075
24,NARRATOR,Response,Arousal,35025,1,0.42013127876221756
25,NARRATOR,Response,Arousal,35021,5,2.1001829692292655
26,NARRATOR,Response,Arousal,35016,10,4.191355853488206
27,NARRATOR,Response,Arousal,35011,15,6.228918824579354
28,NARRATOR,Response,Arousal,35006,20,8.142044869254132
29,NARRATOR,Response,Arousal,34996,30,11.24975941529886
30,NARRATOR,Response,Arousal,34976,50,2.731066606412108
31,NARRATOR,Response,Arousal,34956,70,0.9075164697548792
32,NARRATOR,Response,Disgust,46777,1,0.12845394205214306
33,NARRATOR,Response,Disgust,46773,5,0.5981137685781405
34,NARRATOR,Response,Disgust,46768,10,1.1491806612225117
35,NARRATOR,Response,Disgust,46763,15,1.668063267582507
36,NARRATOR,Response,Disgust,46758,20,2.156868800495858
37,NARRATOR,Response,Disgust,46748,30,3.063256978625117
38,NARRATOR,Response,Disgust,46728,50,2.892351764052032
39,NARRATOR,Response,Disgust,46708,70,2.7408629721389346
40,NARRATOR,Response,Dominance,16490,1,0.44068626010822115
41,NARRATOR,Response,Dominance,16486,5,2.201551922379614
42,NARRATOR,Response,Dominance,16481,10,4.375783756856929
43,NARRATOR,Response,Dominance,16476,15,6.442945751241134
44,NARRATOR,Response,Dominance,16471,20,8.301887698976017
45,NARRATOR,Response,Dominance,16461,30,11.07743209922213
46,NARRATOR,Response,Dominance,16441,50,0.0
47,NARRATOR,Response,Dominance,16421,70,0.8133858250529892
48,NARRATOR,Response,Fear,16490,1,0.5061220916544309
49,NARRATOR,Response,Fear,16486,5,2.5255984847192012
50,NARRATOR,Response,Fear,16481,10,5.012784551795772
51,NARRATOR,Response,Fear,16476,15,7.323936961739412
52,NARRATOR,Response,Fear,16471,20,9.280731517513255
53,NARRATOR,Response,Fear,16461,30,11.85538721925416
54,NARRATOR,Response,Fear,16441,50,2.1279364911105305
55,NARRATOR,Response,Fear,16421,70,0.7445215788763844
56,NARRATOR,Response,Joy,46777,1,0.02940476667104109
57,NARRATOR,Response,Joy,46773,5,0.14602704668780772
58,NARRATOR,Response,Joy,46768,10,0.29026041166311206
59,NARRATOR,Response,Joy,46763,15,0.4326496999935389
60,NARRATOR,Response,Joy,46758,20,0.5735885241738394
61,NARRATOR,Response,Joy,46748,30,0.853871731412042
62,NARRATOR,Response,Joy,46728,50,1.0818733913567884
63,NARRATOR,Response,Joy,46708,70,1.1587228314360272
