,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.1650356936450343
1,NARRATOR,Other,Unknown,3,0.45728918624568493
2,NARRATOR,Other,Unknown,5,0.7365903321149565
3,NARRATOR,Other,Unknown,7,1.009427302079167
4,NARRATOR,Other,Unknown,9,1.2714603070996637
5,NARRATOR,Other,Unknown,16,2.1148552556206637
6,NARRATOR,Other,Unknown,21,2.671518023022196
7,NARRATOR,Other,Unknown,26,3.197214467333809
8,NARRATOR,Other,Unknown,31,3.700452739353338
9,NARRATOR,Response,Anger,1,0.007537911480063279
10,NARRATOR,Response,Anger,3,0.022616189452745933
11,NARRATOR,Response,Anger,5,0.03769773877280152
12,NARRATOR,Response,Anger,7,0.05278255702384933
13,NARRATOR,Response,Anger,9,0.06787064177442843
14,NARRATOR,Response,Anger,16,0.12070462662466949
15,NARRATOR,Response,Anger,21,0.15846760868760806
16,NARRATOR,Response,Anger,26,0.19625089727553904
17,NARRATOR,Response,Anger,31,0.23405445228484015
18,NARRATOR,Response,Anticipation,1,0.010759565183348804
19,NARRATOR,Response,Anticipation,3,0.03109534031630045
20,NARRATOR,Response,Anticipation,5,0.0514157731227573
21,NARRATOR,Response,Anticipation,7,0.0717396455507896
22,NARRATOR,Response,Anticipation,9,0.09206695020302032
23,NARRATOR,Response,Anticipation,16,0.1632394374584599
24,NARRATOR,Response,Anticipation,21,0.2112950536863315
25,NARRATOR,Response,Anticipation,26,0.25671071182387284
26,NARRATOR,Response,Anticipation,31,0.3021484975680785
27,NARRATOR,Response,Arousal,1,0.03886536574998539
28,NARRATOR,Response,Arousal,3,0.10332879137919883
29,NARRATOR,Response,Arousal,5,0.16397143125026564
30,NARRATOR,Response,Arousal,7,0.21996294465986582
31,NARRATOR,Response,Arousal,9,0.2732767632767761
32,NARRATOR,Response,Arousal,16,0.43817609793358586
33,NARRATOR,Response,Arousal,21,0.5457478994342877
34,NARRATOR,Response,Arousal,26,0.6493908978247952
35,NARRATOR,Response,Arousal,31,0.7520253630457998
36,NARRATOR,Response,Disgust,1,0.006418301512326236
37,NARRATOR,Response,Disgust,3,0.019257269808068363
38,NARRATOR,Response,Disgust,5,0.03209939111032002
39,NARRATOR,Response,Disgust,7,0.044944664586408695
40,NARRATOR,Response,Disgust,9,0.057793089395927956
41,NARRATOR,Response,Disgust,16,0.1027873806639743
42,NARRATOR,Response,Disgust,21,0.13494976820908233
43,NARRATOR,Response,Disgust,26,0.16713181342668665
44,NARRATOR,Response,Disgust,31,0.1993335021043359
45,NARRATOR,Response,Dominance,1,0.05766290192219675
46,NARRATOR,Response,Dominance,3,0.14994163579275485
47,NARRATOR,Response,Dominance,5,0.23494207467440328
48,NARRATOR,Response,Dominance,7,0.3137810728719415
49,NARRATOR,Response,Dominance,9,0.3885102836423823
50,NARRATOR,Response,Dominance,16,0.627394624578228
51,NARRATOR,Response,Dominance,21,0.779787011570013
52,NARRATOR,Response,Dominance,26,0.927452241741322
53,NARRATOR,Response,Dominance,31,1.0725619536007491
54,NARRATOR,Response,Fear,1,0.010759565183348804
55,NARRATOR,Response,Fear,3,0.03228077152658845
56,NARRATOR,Response,Fear,5,0.05380473644198819
57,NARRATOR,Response,Fear,7,0.07533144859787491
58,NARRATOR,Response,Fear,9,0.09686089659843873
59,NARRATOR,Response,Fear,16,0.1722353433310034
60,NARRATOR,Response,Fear,21,0.2260943909890918
61,NARRATOR,Response,Fear,26,0.2799700274825631
62,NARRATOR,Response,Fear,31,0.3338620656986366
63,NARRATOR,Response,Joy,1,0.00970538601423414
64,NARRATOR,Response,Joy,3,0.029118466478044846
65,NARRATOR,Response,Joy,5,0.04853461856321342
66,NARRATOR,Response,Joy,7,0.06795383468213285
67,NARRATOR,Response,Joy,9,0.08737610720504745
68,NARRATOR,Response,Joy,16,0.15537801906453386
69,NARRATOR,Response,Joy,21,0.20335394329595982
70,NARRATOR,Response,Joy,26,0.24622308547359822
71,NARRATOR,Response,Joy,31,0.28845439575338194
72,NARRATOR,Response,Sadness,1,0.00970538601423414
73,NARRATOR,Response,Sadness,3,0.029118466478044846
74,NARRATOR,Response,Sadness,5,0.04853461856321342
75,NARRATOR,Response,Sadness,7,0.06795383468213285
76,NARRATOR,Response,Sadness,9,0.08737610720504745
77,NARRATOR,Response,Sadness,16,0.15537801906453386
78,NARRATOR,Response,Sadness,21,0.2039734941867138
79,NARRATOR,Response,Sadness,26,0.25258773040412097
80,NARRATOR,Response,Sadness,31,0.3012206025688579
81,NARRATOR,Response,Surprise,1,0.007537911480063279
82,NARRATOR,Response,Surprise,3,0.022616189452745933
83,NARRATOR,Response,Surprise,5,0.03769773877280152
84,NARRATOR,Response,Surprise,7,0.05278255702384933
85,NARRATOR,Response,Surprise,9,0.06787064177442843
86,NARRATOR,Response,Surprise,16,0.12070462662466949
87,NARRATOR,Response,Surprise,21,0.15846760868760806
88,NARRATOR,Response,Surprise,26,0.19625089727553904
89,NARRATOR,Response,Surprise,31,0.23405445228484015
90,NARRATOR,Response,Trust,1,0.017747090955682387
91,NARRATOR,Response,Trust,3,0.050685045710901745
92,NARRATOR,Response,Trust,5,0.08255987578702283
93,NARRATOR,Response,Trust,7,0.11382152475668768
94,NARRATOR,Response,Trust,9,0.1450388267757925
95,NARRATOR,Response,Trust,16,0.2542593634546457
96,NARRATOR,Response,Trust,21,0.3322911015728029
97,NARRATOR,Response,Trust,26,0.4064727650124135
98,NARRATOR,Response,Trust,31,0.48022702691359803
99,NARRATOR,Response,Valence,1,0.06650948886202837
100,NARRATOR,Response,Valence,3,0.1672661177919245
101,NARRATOR,Response,Valence,5,0.2588656375101749
102,NARRATOR,Response,Valence,7,0.3425727132203146
103,NARRATOR,Response,Valence,9,0.4216770371035085
104,NARRATOR,Response,Valence,16,0.6716494728793181
105,NARRATOR,Response,Valence,21,0.8300846133239044
106,NARRATOR,Response,Valence,26,0.9787926789265384
107,NARRATOR,Response,Valence,31,1.12381437677577
108,NARRATOR,Stimulus,Anger,1,0.577884410678251
109,NARRATOR,Stimulus,Anger,3,1.7319135406547754
110,NARRATOR,Stimulus,Anger,5,2.8850735691059994
111,NARRATOR,Stimulus,Anger,7,4.03279401259643
112,NARRATOR,Stimulus,Anger,9,5.167344315618612
113,NARRATOR,Stimulus,Anger,16,8.740286419056018
114,NARRATOR,Stimulus,Anger,21,10.611501599373465
115,NARRATOR,Stimulus,Anger,26,11.840720017588398
116,NARRATOR,Stimulus,Anger,31,12.529568891375188
117,NARRATOR,Stimulus,Anticipation,1,0.6722540602470664
118,NARRATOR,Stimulus,Anticipation,3,2.0155742566191193
119,NARRATOR,Stimulus,Anticipation,5,3.3574934706007133
120,NARRATOR,Stimulus,Anticipation,7,4.694363166417976
121,NARRATOR,Stimulus,Anticipation,9,6.010286052835434
122,NARRATOR,Stimulus,Anticipation,16,9.982403746941545
123,NARRATOR,Stimulus,Anticipation,21,11.735256010795457
124,NARRATOR,Stimulus,Anticipation,26,12.648084882179813
125,NARRATOR,Stimulus,Anticipation,31,13.032274987394443
126,NARRATOR,Stimulus,Arousal,1,0.9831241162232482
127,NARRATOR,Stimulus,Arousal,3,2.9492216223689365
128,NARRATOR,Stimulus,Arousal,5,4.9140086004636725
129,NARRATOR,Stimulus,Arousal,7,6.873070944794112
130,NARRATOR,Stimulus,Arousal,9,8.809439460344478
131,NARRATOR,Stimulus,Arousal,16,13.025777599669047
132,NARRATOR,Stimulus,Arousal,21,13.218152635494503
133,NARRATOR,Stimulus,Arousal,26,13.228518097718434
134,NARRATOR,Stimulus,Arousal,31,13.227766341647994
135,NARRATOR,Stimulus,Disgust,1,0.39041196408796464
136,NARRATOR,Stimulus,Disgust,3,1.1705656825050288
137,NARRATOR,Stimulus,Disgust,5,1.9500699992939645
138,NARRATOR,Stimulus,Disgust,7,2.7255710971420597
139,NARRATOR,Stimulus,Disgust,9,3.495454289084337
140,NARRATOR,Stimulus,Disgust,16,6.057845445979699
141,NARRATOR,Stimulus,Disgust,21,7.657543779332248
142,NARRATOR,Stimulus,Disgust,26,9.003358527650551
143,NARRATOR,Stimulus,Disgust,31,10.074926760176902
144,NARRATOR,Stimulus,Dominance,1,0.7429045401407524
145,NARRATOR,Stimulus,Dominance,3,2.228886243488914
146,NARRATOR,Stimulus,Dominance,5,3.7124889000017745
147,NARRATOR,Stimulus,Dominance,7,5.192569013520121
148,NARRATOR,Stimulus,Dominance,9,6.650035884074623
149,NARRATOR,Stimulus,Dominance,16,10.890705967691275
150,NARRATOR,Stimulus,Dominance,21,12.398429977303268
151,NARRATOR,Stimulus,Dominance,26,12.984328646280282
152,NARRATOR,Stimulus,Dominance,31,13.167517347959054
153,NARRATOR,Stimulus,Fear,1,0.6740983523031915
154,NARRATOR,Stimulus,Fear,3,2.02159712332716
155,NARRATOR,Stimulus,Fear,5,3.36793194388577
156,NARRATOR,Stimulus,Fear,7,4.707044633658194
157,NARRATOR,Stimulus,Fear,9,6.026888254841855
158,NARRATOR,Stimulus,Fear,16,9.995733325390663
159,NARRATOR,Stimulus,Fear,21,11.735280513953686
160,NARRATOR,Stimulus,Fear,26,12.614536047791017
161,NARRATOR,Stimulus,Fear,31,12.984969245280363
162,NARRATOR,Stimulus,Joy,1,0.564241416173682
