,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,12219,1,0.1879607687912124
1,NARRATOR,Other,Unknown,12215,5,0.8535017456635449
2,NARRATOR,Other,Unknown,12210,10,1.615876467229146
3,NARRATOR,Other,Unknown,12205,15,2.2907656632392244
4,NARRATOR,Other,Unknown,12200,20,2.9236006305448736
5,NARRATOR,Other,Unknown,12190,30,4.077803614365368
6,NARRATOR,Other,Unknown,12180,40,3.7477583672508583
7,NARRATOR,Other,Unknown,12170,50,3.44719787563856
8,NARRATOR,Other,Unknown,12160,60,3.1759543162156607
9,NARRATOR,Other,Unknown,12150,70,3.0746993609072515
10,NARRATOR,Response,Anger,12219,1,0.04092957619583863
11,NARRATOR,Response,Anger,12215,5,0.20337969828085561
12,NARRATOR,Response,Anger,12210,10,0.40191668570504
13,NARRATOR,Response,Anger,12205,15,0.596704342450142
14,NARRATOR,Response,Anger,12200,20,0.7861107768409806
15,NARRATOR,Response,Anger,12190,30,1.1494582587677045
16,NARRATOR,Response,Anger,12180,40,1.3037675051339581
17,NARRATOR,Response,Anger,12170,50,1.354659213562136
18,NARRATOR,Response,Anger,12160,60,1.3813504701551784
19,NARRATOR,Response,Anger,12150,70,1.391880908763857
20,NARRATOR,Response,Anticipation,12219,1,0.07686650423639774
21,NARRATOR,Response,Anticipation,12215,5,0.37813752664632616
22,NARRATOR,Response,Anticipation,12210,10,0.7441512868454024
23,NARRATOR,Response,Anticipation,12205,15,1.0964098695566042
24,NARRATOR,Response,Anticipation,12200,20,1.4383744391190754
25,NARRATOR,Response,Anticipation,12190,30,2.0907796219829935
26,NARRATOR,Response,Anticipation,12180,40,2.232309178681601
27,NARRATOR,Response,Anticipation,12170,50,2.2076590537771015
28,NARRATOR,Response,Anticipation,12160,60,2.15825255096969
29,NARRATOR,Response,Anticipation,12150,70,2.1335492307665693
30,NARRATOR,Response,Arousal,12219,1,0.21822529617385966
31,NARRATOR,Response,Arousal,12215,5,1.038408339436526
32,NARRATOR,Response,Arousal,12210,10,2.0119053453870643
33,NARRATOR,Response,Arousal,12205,15,2.8888349882467046
34,NARRATOR,Response,Arousal,12200,20,3.6643176758324265
35,NARRATOR,Response,Arousal,12190,30,4.9250447320158806
36,NARRATOR,Response,Arousal,12180,40,3.823247202611393
37,NARRATOR,Response,Arousal,12170,50,3.0379921643139944
38,NARRATOR,Response,Arousal,12160,60,2.5841832478280837
39,NARRATOR,Response,Arousal,12150,70,2.4632662534480634
40,NARRATOR,Response,Disgust,12219,1,0.02969899907430415
41,NARRATOR,Response,Disgust,12215,5,0.14606018575219518
42,NARRATOR,Response,Disgust,12210,10,0.28963727847983517
