,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.13753236951079037
1,NARRATOR,Other,Unknown,3,0.3926334250596565
2,NARRATOR,Other,Unknown,5,0.6401700603698949
3,NARRATOR,Other,Unknown,7,0.8843304212614013
4,NARRATOR,Other,Unknown,9,1.1251183247544068
5,NARRATOR,Other,Unknown,16,1.9420632748038955
6,NARRATOR,Other,Unknown,21,2.499289986519837
7,NARRATOR,Other,Unknown,26,3.0386830047807685
8,NARRATOR,Other,Unknown,31,3.562302395178829
9,NARRATOR,Response,Anger,1,0.022872409133521773
10,NARRATOR,Response,Anger,3,0.06836680982631256
11,NARRATOR,Response,Anger,5,0.11375000869789816
12,NARRATOR,Response,Anger,7,0.15893839023387166
13,NARRATOR,Response,Anger,9,0.20334616952704038
14,NARRATOR,Response,Anger,16,0.356056742251555
15,NARRATOR,Response,Anger,21,0.46176799301646204
16,NARRATOR,Response,Anger,26,0.5662325695793066
17,NARRATOR,Response,Anger,31,0.6700056779701736
18,NARRATOR,Response,Anticipation,1,0.04086881573267333
19,NARRATOR,Response,Anticipation,3,0.12044039750381999
20,NARRATOR,Response,Anticipation,5,0.19845858751549753
21,NARRATOR,Response,Anticipation,7,0.27572377964671374
22,NARRATOR,Response,Anticipation,9,0.351926447354603
23,NARRATOR,Response,Anticipation,16,0.6107760952325105
24,NARRATOR,Response,Anticipation,21,0.7874937027372667
25,NARRATOR,Response,Anticipation,26,0.9557924882556608
26,NARRATOR,Response,Anticipation,31,1.117204040457135
27,NARRATOR,Response,Arousal,1,0.11516624898430126
28,NARRATOR,Response,Arousal,3,0.33322737680481423
29,NARRATOR,Response,Arousal,5,0.5435268082609805
30,NARRATOR,Response,Arousal,7,0.7477947209842474
31,NARRATOR,Response,Arousal,9,0.9458237128997941
32,NARRATOR,Response,Arousal,16,1.5985318149673473
33,NARRATOR,Response,Arousal,21,2.0232610846762484
34,NARRATOR,Response,Arousal,26,2.413733801788139
35,NARRATOR,Response,Arousal,31,2.7755252695470896
36,NARRATOR,Response,Disgust,1,0.012807010098633765
37,NARRATOR,Response,Disgust,3,0.038417115890654815
38,NARRATOR,Response,Disgust,5,0.06361394280420597
39,NARRATOR,Response,Disgust,7,0.08880259405335111
40,NARRATOR,Response,Disgust,9,0.11398305210417614
41,NARRATOR,Response,Disgust,16,0.20192143550959962
42,NARRATOR,Response,Disgust,21,0.26338694661022644
43,NARRATOR,Response,Disgust,26,0.3219006997066295
44,NARRATOR,Response,Disgust,31,0.37942559051090086
