,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.17013500011152258
1,NARRATOR,Other,Unknown,3,0.48314776376544744
2,NARRATOR,Other,Unknown,5,0.7824716613678526
3,NARRATOR,Other,Unknown,7,1.0751513522287668
4,NARRATOR,Other,Unknown,9,1.3591767499423792
5,NARRATOR,Other,Unknown,16,2.2856875544208113
6,NARRATOR,Other,Unknown,21,2.904684952182658
7,NARRATOR,Other,Unknown,26,3.4946659175583736
8,NARRATOR,Other,Unknown,31,4.058424234316305
9,NARRATOR,Response,Anger,1,0.016573587097875337
10,NARRATOR,Response,Anger,3,0.04971653768838917
11,NARRATOR,Response,Anger,5,0.08285381469540552
12,NARRATOR,Response,Anger,7,0.11574122727507097
13,NARRATOR,Response,Anger,9,0.14787263431046932
14,NARRATOR,Response,Anger,16,0.26024395369451603
15,NARRATOR,Response,Anger,21,0.3404232048635436
16,NARRATOR,Response,Anger,26,0.42057848154636013
17,NARRATOR,Response,Anger,31,0.5007091462058988
18,NARRATOR,Response,Anticipation,1,0.028312961213607157
19,NARRATOR,Response,Anticipation,3,0.08414678593874522
20,NARRATOR,Response,Anticipation,5,0.13981409853337584
21,NARRATOR,Response,Anticipation,7,0.19530510214915164
22,NARRATOR,Response,Anticipation,9,0.2506345613096869
23,NARRATOR,Response,Anticipation,16,0.4430906319616168
24,NARRATOR,Response,Anticipation,21,0.5789866291478897
25,NARRATOR,Response,Anticipation,26,0.7099138071637473
26,NARRATOR,Response,Anticipation,31,0.8343815573838883
27,NARRATOR,Response,Arousal,1,0.11160108456558918
28,NARRATOR,Response,Arousal,3,0.3262817545832337
29,NARRATOR,Response,Arousal,5,0.5367361629467056
30,NARRATOR,Response,Arousal,7,0.7434288383384045
31,NARRATOR,Response,Arousal,9,0.9466985074026298
32,NARRATOR,Response,Arousal,16,1.6276851318716106
33,NARRATOR,Response,Arousal,21,2.0851163320511663
34,NARRATOR,Response,Arousal,26,2.510315480417256
35,NARRATOR,Response,Arousal,31,2.9056069199829193
