,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.1235065059564103
1,NARRATOR,Other,Unknown,3,0.34765094705855015
2,NARRATOR,Other,Unknown,5,0.5596253821271778
3,NARRATOR,Other,Unknown,7,0.765343350951042
4,NARRATOR,Other,Unknown,9,0.9640177791921397
5,NARRATOR,Other,Unknown,16,1.6104980988663655
6,NARRATOR,Other,Unknown,21,2.0333558744907103
7,NARRATOR,Other,Unknown,26,2.4380889480755057
8,NARRATOR,Other,Unknown,31,2.825884274558935
9,NARRATOR,Response,Anger,1,0.0064190292586572915
10,NARRATOR,Response,Anger,3,0.019089916371601696
11,NARRATOR,Response,Anger,5,0.031590939976564265
12,NARRATOR,Response,Anger,7,0.044089176466170596
13,NARRATOR,Response,Anger,9,0.056414929425751284
14,NARRATOR,Response,Anger,16,0.09704366538770147
15,NARRATOR,Response,Anger,21,0.1256755168287654
16,NARRATOR,Response,Anger,26,0.15428543531977673
17,NARRATOR,Response,Anger,31,0.1823366960903372
18,NARRATOR,Response,Anticipation,1,0.01875958874260232
19,NARRATOR,Response,Anticipation,3,0.056095540569782526
20,NARRATOR,Response,Anticipation,5,0.09304879159501485
21,NARRATOR,Response,Anticipation,7,0.12959164776629156
22,NARRATOR,Response,Anticipation,9,0.1660311662672646
23,NARRATOR,Response,Anticipation,16,0.2894502956618394
24,NARRATOR,Response,Anticipation,21,0.37551827524855985
25,NARRATOR,Response,Anticipation,26,0.4602995261077047
26,NARRATOR,Response,Anticipation,31,0.543198142730928
27,NARRATOR,Response,Arousal,1,0.06278125200735604
28,NARRATOR,Response,Arousal,3,0.18196341241531674
29,NARRATOR,Response,Arousal,5,0.2946013204501985
30,NARRATOR,Response,Arousal,7,0.40294455904128085
31,NARRATOR,Response,Arousal,9,0.5077752018634559
32,NARRATOR,Response,Arousal,16,0.8448895859804079
33,NARRATOR,Response,Arousal,21,1.0633306009467265
34,NARRATOR,Response,Arousal,26,1.2685401273385168
35,NARRATOR,Response,Arousal,31,1.4665904369985705
36,NARRATOR,Response,Disgust,1,0.003650783428744788
37,NARRATOR,Response,Disgust,3,0.01095261936004174
38,NARRATOR,Response,Disgust,5,0.018254813836420424
39,NARRATOR,Response,Disgust,7,0.025557366593476252
40,NARRATOR,Response,Disgust,9,0.03286027736633529
41,NARRATOR,Response,Disgust,16,0.0584232806106261
42,NARRATOR,Response,Disgust,21,0.07668524544302047
43,NARRATOR,Response,Disgust,26,0.09494943620199346
44,NARRATOR,Response,Disgust,31,0.11321584868407754
45,NARRATOR,Response,Dominance,1,0.10683689035062131
46,NARRATOR,Response,Dominance,3,0.29691943703105544
47,NARRATOR,Response,Dominance,5,0.46859744858052604
48,NARRATOR,Response,Dominance,7,0.6342359067918031
49,NARRATOR,Response,Dominance,9,0.791778274504552
50,NARRATOR,Response,Dominance,16,1.269884001882666
51,NARRATOR,Response,Dominance,21,1.5635436736112005
52,NARRATOR,Response,Dominance,26,1.8359009579799825
53,NARRATOR,Response,Dominance,31,2.095311665091113
54,NARRATOR,Response,Fear,1,0.005746665430849807
55,NARRATOR,Response,Fear,3,0.01724001837153581
56,NARRATOR,Response,Fear,5,0.028733399627862012
57,NARRATOR,Response,Fear,7,0.04022680784960839
58,NARRATOR,Response,Fear,9,0.05154188794018945
59,NARRATOR,Response,Fear,16,0.09052148452974927
60,NARRATOR,Response,Fear,21,0.11834936880652625
61,NARRATOR,Response,Fear,26,0.14617813570592744
62,NARRATOR,Response,Fear,31,0.17400776784902452
63,NARRATOR,Response,Joy,1,0.01388873954039529
64,NARRATOR,Response,Joy,3,0.04148506130962974
65,NARRATOR,Response,Joy,5,0.06898472905544312
66,NARRATOR,Response,Joy,7,0.09610398679105334
67,NARRATOR,Response,Joy,9,0.12292036977992193
68,NARRATOR,Response,Joy,16,0.21591957380336133
69,NARRATOR,Response,Joy,21,0.2822386137067293
70,NARRATOR,Response,Joy,26,0.3481192880246364
71,NARRATOR,Response,Joy,31,0.4135176380032064
72,NARRATOR,Response,Sadness,1,0.0064190292586572915
73,NARRATOR,Response,Sadness,3,0.019256957881352708
74,NARRATOR,Response,Sadness,5,0.03209471167881226
75,NARRATOR,Response,Sadness,7,0.04493228868800209
76,NARRATOR,Response,Sadness,9,0.057769686941140555
77,NARRATOR,Response,Sadness,16,0.1023655618701236
78,NARRATOR,Response,Sadness,21,0.13362332827148643
79,NARRATOR,Response,Sadness,26,0.1641922924944619
80,NARRATOR,Response,Sadness,31,0.19458133146310788
81,NARRATOR,Response,Surprise,1,0.015058878165680124
82,NARRATOR,Response,Surprise,3,0.04492960134917677
83,NARRATOR,Response,Surprise,5,0.07445154786321381
84,NARRATOR,Response,Surprise,7,0.10362854026590732
85,NARRATOR,Response,Surprise,9,0.13244742791443082
86,NARRATOR,Response,Surprise,16,0.23079212362945795
87,NARRATOR,Response,Surprise,21,0.2986044755377609
88,NARRATOR,Response,Surprise,26,0.36516131770740723
89,NARRATOR,Response,Surprise,31,0.4296177777820322
90,NARRATOR,Response,Trust,1,0.01791819509316616
91,NARRATOR,Response,Trust,3,0.0531779374210021
92,NARRATOR,Response,Trust,5,0.08760224352200348
93,NARRATOR,Response,Trust,7,0.12106855860894365
94,NARRATOR,Response,Trust,9,0.15438686486960576
95,NARRATOR,Response,Trust,16,0.2690591651822689
96,NARRATOR,Response,Trust,21,0.3490726267596682
97,NARRATOR,Response,Trust,26,0.4282686050818066
98,NARRATOR,Response,Trust,31,0.5070125695450535
99,NARRATOR,Response,Valence,1,0.12511663645872717
100,NARRATOR,Response,Valence,3,0.33955817482104955
101,NARRATOR,Response,Valence,5,0.5326070824196855
102,NARRATOR,Response,Valence,7,0.7169952026957613
103,NARRATOR,Response,Valence,9,0.8913955509375079
104,NARRATOR,Response,Valence,16,1.4046477186805821
105,NARRATOR,Response,Valence,21,1.7104392732423557
106,NARRATOR,Response,Valence,26,1.9903500428003078
107,NARRATOR,Response,Valence,31,2.254605671094807
108,NARRATOR,Stimulus,Anger,1,0.19233042523275493
109,NARRATOR,Stimulus,Anger,3,0.5763957503840083
110,NARRATOR,Stimulus,Anger,5,0.9601390256030726
