,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.17532539149274928
1,NARRATOR,Other,Unknown,3,0.48327738482891197
2,NARRATOR,Other,Unknown,5,0.7727700342782969
3,NARRATOR,Other,Unknown,7,1.056102667195939
4,NARRATOR,Other,Unknown,9,1.3280475891564645
5,NARRATOR,Other,Unknown,16,2.197565100383026
6,NARRATOR,Other,Unknown,21,2.7515476527403435
7,NARRATOR,Other,Unknown,26,3.2642641244727897
8,NARRATOR,Other,Unknown,31,3.741253552159405
9,NARRATOR,Response,Anger,1,0.013762563893454585
10,NARRATOR,Response,Anger,3,0.040851111742792635
11,NARRATOR,Response,Anger,5,0.06736684420691344
12,NARRATOR,Response,Anger,7,0.09328117140799284
13,NARRATOR,Response,Anger,9,0.11893682415674231
14,NARRATOR,Response,Anger,16,0.2069145896121236
15,NARRATOR,Response,Anger,21,0.26666940663321115
16,NARRATOR,Response,Anger,26,0.3248336602276637
17,NARRATOR,Response,Anger,31,0.3828776017114826
18,NARRATOR,Response,Anticipation,1,0.020572291066091118
19,NARRATOR,Response,Anticipation,3,0.06009158304227296
20,NARRATOR,Response,Anticipation,5,0.09911195062238015
21,NARRATOR,Response,Anticipation,7,0.13793462024130645
22,NARRATOR,Response,Anticipation,9,0.17441865448880975
23,NARRATOR,Response,Anticipation,16,0.299292635473527
24,NARRATOR,Response,Anticipation,21,0.3837512682316014
25,NARRATOR,Response,Anticipation,26,0.4668881428857719
26,NARRATOR,Response,Anticipation,31,0.5475320909689445
27,NARRATOR,Response,Arousal,1,0.10162556412604361
28,NARRATOR,Response,Arousal,3,0.2869890067858734
29,NARRATOR,Response,Arousal,5,0.45122552776530195
30,NARRATOR,Response,Arousal,7,0.6040065287642281
31,NARRATOR,Response,Arousal,9,0.7447047120741046
32,NARRATOR,Response,Arousal,16,1.1380542134795613
33,NARRATOR,Response,Arousal,21,1.343733638777668
34,NARRATOR,Response,Arousal,26,1.516134566652685
35,NARRATOR,Response,Arousal,31,1.6644761396210033
36,NARRATOR,Response,Disgust,1,0.012112520552520399
37,NARRATOR,Response,Disgust,3,0.03633616248393563
38,NARRATOR,Response,Disgust,5,0.06031854733936984
39,NARRATOR,Response,Disgust,7,0.08406011698763263
40,NARRATOR,Response,Disgust,9,0.10666118687999045
41,NARRATOR,Response,Disgust,16,0.18335080280773502
42,NARRATOR,Response,Disgust,21,0.23349697342727516
43,NARRATOR,Response,Disgust,26,0.2826050509870649
44,NARRATOR,Response,Disgust,31,0.33117332796067567
45,NARRATOR,Response,Dominance,1,0.1564423952391272
46,NARRATOR,Response,Dominance,3,0.4239319267148757
47,NARRATOR,Response,Dominance,5,0.6511985248722545
48,NARRATOR,Response,Dominance,7,0.8618523349668508
49,NARRATOR,Response,Dominance,9,1.047635948024923
50,NARRATOR,Response,Dominance,16,1.5298629107426367
51,NARRATOR,Response,Dominance,21,1.7507230329838843
52,NARRATOR,Response,Dominance,26,1.9256982970672314
53,NARRATOR,Response,Dominance,31,2.0847567719845466
54,NARRATOR,Response,Fear,1,0.01748954082221578
55,NARRATOR,Response,Fear,3,0.050660673793743644
56,NARRATOR,Response,Fear,5,0.080855738682507
57,NARRATOR,Response,Fear,7,0.11010767029814178
58,NARRATOR,Response,Fear,9,0.13801945277328012
59,NARRATOR,Response,Fear,16,0.23066675773453635
60,NARRATOR,Response,Fear,21,0.29311355495459235
61,NARRATOR,Response,Fear,26,0.3531927017126441
62,NARRATOR,Response,Fear,31,0.4128335169980134
63,NARRATOR,Response,Joy,1,0.02307633170890579
64,NARRATOR,Response,Joy,3,0.06780862743044928
65,NARRATOR,Response,Joy,5,0.11133530270834467
66,NARRATOR,Response,Joy,7,0.15333792892881304
67,NARRATOR,Response,Joy,9,0.19332368215333465
68,NARRATOR,Response,Joy,16,0.3217103195074478
69,NARRATOR,Response,Joy,21,0.40475782988010894
70,NARRATOR,Response,Joy,26,0.483265483759208
71,NARRATOR,Response,Joy,31,0.5567520326214322
