,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.18634725746872127
1,NARRATOR,Other,Unknown,3,0.5204201967493977
2,NARRATOR,Other,Unknown,5,0.8413558927274201
3,NARRATOR,Other,Unknown,7,1.1564573672210912
4,NARRATOR,Other,Unknown,9,1.464911113567594
5,NARRATOR,Other,Unknown,16,2.482411501923209
6,NARRATOR,Other,Unknown,21,3.1627723783989707
7,NARRATOR,Other,Unknown,26,3.8072132212873147
8,NARRATOR,Other,Unknown,31,4.422294953545716
9,NARRATOR,Response,Anger,1,0.029955298810002078
10,NARRATOR,Response,Anger,3,0.0879861262160052
11,NARRATOR,Response,Anger,5,0.1435279220668409
12,NARRATOR,Response,Anger,7,0.1983261713811934
13,NARRATOR,Response,Anger,9,0.25232756313999344
14,NARRATOR,Response,Anger,16,0.4362047805169566
15,NARRATOR,Response,Anger,21,0.5649824466598101
16,NARRATOR,Response,Anger,26,0.6903259214469687
17,NARRATOR,Response,Anger,31,0.8127433255825255
18,NARRATOR,Response,Anticipation,1,0.045948350996750945
19,NARRATOR,Response,Anticipation,3,0.13701724732358392
20,NARRATOR,Response,Anticipation,5,0.22684306870607848
21,NARRATOR,Response,Anticipation,7,0.3154628097112737
22,NARRATOR,Response,Anticipation,9,0.40347604750455823
23,NARRATOR,Response,Anticipation,16,0.7028373039833009
24,NARRATOR,Response,Anticipation,21,0.909091742734738
25,NARRATOR,Response,Anticipation,26,1.107418374940792
26,NARRATOR,Response,Anticipation,31,1.2981334488461647
27,NARRATOR,Response,Arousal,1,0.12943271107100734
28,NARRATOR,Response,Arousal,3,0.3726754891563179
29,NARRATOR,Response,Arousal,5,0.6054848539066331
30,NARRATOR,Response,Arousal,7,0.8327038588801166
31,NARRATOR,Response,Arousal,9,1.0511233822715913
32,NARRATOR,Response,Arousal,16,1.737269015185491
33,NARRATOR,Response,Arousal,21,2.159512555215807
34,NARRATOR,Response,Arousal,26,2.5326805823371172
35,NARRATOR,Response,Arousal,31,2.8715168610808792
36,NARRATOR,Response,Disgust,1,0.01902226418541213
37,NARRATOR,Response,Disgust,3,0.056581813720751176
38,NARRATOR,Response,Disgust,5,0.09312140699611934
39,NARRATOR,Response,Disgust,7,0.129483038506978
40,NARRATOR,Response,Disgust,9,0.16580590149866817
41,NARRATOR,Response,Disgust,16,0.29237858265541006
42,NARRATOR,Response,Disgust,21,0.3820797468088633
43,NARRATOR,Response,Disgust,26,0.46991082653429805
44,NARRATOR,Response,Disgust,31,0.5575338895805526
45,NARRATOR,Response,Dominance,1,0.2220143756907392
46,NARRATOR,Response,Dominance,3,0.6207154574882481
47,NARRATOR,Response,Dominance,5,0.9898729924896658
48,NARRATOR,Response,Dominance,7,1.3421509260990723
49,NARRATOR,Response,Dominance,9,1.6752833424556612
50,NARRATOR,Response,Dominance,16,2.6315857393846134
51,NARRATOR,Response,Dominance,21,3.145156748031846
52,NARRATOR,Response,Dominance,26,3.568204316993749
53,NARRATOR,Response,Dominance,31,3.928882914467137
54,NARRATOR,Response,Fear,1,0.035114712058906886
55,NARRATOR,Response,Fear,3,0.10378093406044091
56,NARRATOR,Response,Fear,5,0.17017517811995667
57,NARRATOR,Response,Fear,7,0.23532561549277436
58,NARRATOR,Response,Fear,9,0.2996970070815993
59,NARRATOR,Response,Fear,16,0.5177178827459127
60,NARRATOR,Response,Fear,21,0.6673849220809429
61,NARRATOR,Response,Fear,26,0.8129251435676962
62,NARRATOR,Response,Fear,31,0.956250592601273
63,NARRATOR,Response,Joy,1,0.03945921667431551
64,NARRATOR,Response,Joy,3,0.11595529492421089
65,NARRATOR,Response,Joy,5,0.1908729724625607
66,NARRATOR,Response,Joy,7,0.26513679188192
67,NARRATOR,Response,Joy,9,0.3392123656136008
68,NARRATOR,Response,Joy,16,0.593881453177371
69,NARRATOR,Response,Joy,21,0.7721531792005062
70,NARRATOR,Response,Joy,26,0.9484467035973945
71,NARRATOR,Response,Joy,31,1.1228029916758164
72,NARRATOR,Response,Sadness,1,0.033071194807099163
73,NARRATOR,Response,Sadness,3,0.09785911567005909
74,NARRATOR,Response,Sadness,5,0.161030402931276
75,NARRATOR,Response,Sadness,7,0.2229563549135734
76,NARRATOR,Response,Sadness,9,0.28379948957857776
77,NARRATOR,Response,Sadness,16,0.4918523778765504
78,NARRATOR,Response,Sadness,21,0.6337338548774388
79,NARRATOR,Response,Sadness,26,0.7725164424850518
80,NARRATOR,Response,Sadness,31,0.9088390790969122
81,NARRATOR,Response,Surprise,1,0.030304689492694
82,NARRATOR,Response,Surprise,3,0.0905571648028241
83,NARRATOR,Response,Surprise,5,0.15049670251814357
84,NARRATOR,Response,Surprise,7,0.20956298827914666
85,NARRATOR,Response,Surprise,9,0.26850665632853526
86,NARRATOR,Response,Surprise,16,0.4702037995820717
87,NARRATOR,Response,Surprise,21,0.6093055321756383
88,NARRATOR,Response,Surprise,26,0.7438583610378816
89,NARRATOR,Response,Surprise,31,0.8759042683281925
90,NARRATOR,Response,Trust,1,0.06134913997797319
91,NARRATOR,Response,Trust,3,0.1802385395930146
92,NARRATOR,Response,Trust,5,0.29680721712135777
93,NARRATOR,Response,Trust,7,0.4119475567699578
94,NARRATOR,Response,Trust,9,0.5252953389098843
95,NARRATOR,Response,Trust,16,0.9046264554834401
96,NARRATOR,Response,Trust,21,1.1616190171332235
97,NARRATOR,Response,Trust,26,1.4099336827915911
98,NARRATOR,Response,Trust,31,1.6502013519102094
99,NARRATOR,Response,Valence,1,0.24485295470424825
100,NARRATOR,Response,Valence,3,0.6720161937873842
101,NARRATOR,Response,Valence,5,1.0618898137591646
102,NARRATOR,Response,Valence,7,1.4354106827313442
103,NARRATOR,Response,Valence,9,1.789811818267765
104,NARRATOR,Response,Valence,16,2.77308113772983
105,NARRATOR,Response,Valence,21,3.2930098057863564
106,NARRATOR,Response,Valence,26,3.7163383748830805
107,NARRATOR,Response,Valence,31,4.075682594879278
108,NARRATOR,Stimulus,Anger,1,0.47315237772303576
109,NARRATOR,Stimulus,Anger,3,1.4171811992057788
110,NARRATOR,Stimulus,Anger,5,2.3571432462736848
111,NARRATOR,Stimulus,Anger,7,3.2934349070534696
112,NARRATOR,Stimulus,Anger,9,4.221498857259621
113,NARRATOR,Stimulus,Anger,16,7.25810791157671
114,NARRATOR,Stimulus,Anger,21,9.069658177997642
115,NARRATOR,Stimulus,Anger,26,10.514566504119584
116,NARRATOR,Stimulus,Anger,31,11.615830459472424
117,NARRATOR,Stimulus,Anticipation,1,0.587058592565032
118,NARRATOR,Stimulus,Anticipation,3,1.7596998911931045
119,NARRATOR,Stimulus,Anticipation,5,2.9303949028648044
120,NARRATOR,Stimulus,Anticipation,7,4.097347789532189
121,NARRATOR,Stimulus,Anticipation,9,5.254277589367134
122,NARRATOR,Stimulus,Anticipation,16,8.985764409812328
123,NARRATOR,Stimulus,Anticipation,21,11.071953195672513
124,NARRATOR,Stimulus,Anticipation,26,12.540406449163882
125,NARRATOR,Stimulus,Anticipation,31,13.458117893987259
126,NARRATOR,Stimulus,Arousal,1,0.9966655685716053
127,NARRATOR,Stimulus,Arousal,3,2.988364776394848
128,NARRATOR,Stimulus,Arousal,5,4.978132608996916
129,NARRATOR,Stimulus,Arousal,7,6.964956136038707
130,NARRATOR,Stimulus,Arousal,9,8.943650388006438
131,NARRATOR,Stimulus,Arousal,16,14.16664810980882
132,NARRATOR,Stimulus,Arousal,21,14.525649064801966
133,NARRATOR,Stimulus,Arousal,26,14.539814904229992
134,NARRATOR,Stimulus,Arousal,31,14.540602812021731
135,NARRATOR,Stimulus,Disgust,1,0.35764133533158166
136,NARRATOR,Stimulus,Disgust,3,1.0689000941956142
137,NARRATOR,Stimulus,Disgust,5,1.7769743417892043
138,NARRATOR,Stimulus,Disgust,7,2.4813793092863157
139,NARRATOR,Stimulus,Disgust,9,3.1788916086267034
140,NARRATOR,Stimulus,Disgust,16,5.496819472005264
141,NARRATOR,Stimulus,Disgust,21,6.978179765221223
142,NARRATOR,Stimulus,Disgust,26,8.280537936394015
143,NARRATOR,Stimulus,Disgust,31,9.39166281290476
144,NARRATOR,Stimulus,Dominance,1,0.805415287823233
145,NARRATOR,Stimulus,Dominance,3,2.4154654967080154
146,NARRATOR,Stimulus,Dominance,5,4.024043375234239
147,NARRATOR,Stimulus,Dominance,7,5.6298976963446545
148,NARRATOR,Stimulus,Dominance,9,7.2254185082593905
149,NARRATOR,Stimulus,Dominance,16,12.06627003920878
150,NARRATOR,Stimulus,Dominance,21,13.818021868195302
151,NARRATOR,Stimulus,Dominance,26,14.381275419981819
152,NARRATOR,Stimulus,Dominance,31,14.512899745254833
153,NARRATOR,Stimulus,Fear,1,0.5420038117695619
154,NARRATOR,Stimulus,Fear,3,1.6220162086132464
155,NARRATOR,Stimulus,Fear,5,2.6979520123942713
156,NARRATOR,Stimulus,Fear,7,3.770959509175182
157,NARRATOR,Stimulus,Fear,9,4.833938208017605
158,NARRATOR,Stimulus,Fear,16,8.265744818683151
159,NARRATOR,Stimulus,Fear,21,10.202261584458814
160,NARRATOR,Stimulus,Fear,26,11.66286184318483
161,NARRATOR,Stimulus,Fear,31,12.67090779997823
162,NARRATOR,Stimulus,Joy,1,0.4769670748315563
163,NARRATOR,Stimulus,Joy,3,1.4272497787666865
164,NARRATOR,Stimulus,Joy,5,2.3739393255798427
165,NARRATOR,Stimulus,Joy,7,3.317964651446431
166,NARRATOR,Stimulus,Joy,9,4.254620281337661
167,NARRATOR,Stimulus,Joy,16,7.334507936053786
168,NARRATOR,Stimulus,Joy,21,9.184426387405864
169,NARRATOR,Stimulus,Joy,26,10.674792189774898
170,NARRATOR,Stimulus,Joy,31,11.816309909777871
171,NARRATOR,Stimulus,Sadness,1,0.5154826516151021
172,NARRATOR,Stimulus,Sadness,3,1.5442340386991729
173,NARRATOR,Stimulus,Sadness,5,2.5700753111514305
174,NARRATOR,Stimulus,Sadness,7,3.5927865356460433
175,NARRATOR,Stimulus,Sadness,9,4.606057072479389
176,NARRATOR,Stimulus,Sadness,16,7.921948091364425
177,NARRATOR,Stimulus,Sadness,21,9.864313611441181
178,NARRATOR,Stimulus,Sadness,26,11.364134258847143
179,NARRATOR,Stimulus,Sadness,31,12.447923820428597
180,NARRATOR,Stimulus,Surprise,1,0.4002154978888163
181,NARRATOR,Stimulus,Surprise,3,1.1999185172106113
182,NARRATOR,Stimulus,Surprise,5,1.998805728143659
183,NARRATOR,Stimulus,Surprise,7,2.794113491175354
184,NARRATOR,Stimulus,Surprise,9,3.5830581803920594
185,NARRATOR,Stimulus,Surprise,16,6.242553384068898
186,NARRATOR,Stimulus,Surprise,21,7.964437265097695
187,NARRATOR,Stimulus,Surprise,26,9.467930641330328
188,NARRATOR,Stimulus,Surprise,31,10.716355124347734
189,NARRATOR,Stimulus,Trust,1,0.656628201371566
190,NARRATOR,Stimulus,Trust,3,1.9682854789714799
191,NARRATOR,Stimulus,Trust,5,3.2777838357571234
192,NARRATOR,Stimulus,Trust,7,4.58423246799169
193,NARRATOR,Stimulus,Trust,9,5.880296927128076
194,NARRATOR,Stimulus,Trust,16,9.982402828162401
195,NARRATOR,Stimulus,Trust,21,12.036895588372547
196,NARRATOR,Stimulus,Trust,26,13.276687445601214
197,NARRATOR,Stimulus,Trust,31,13.932407710453797
198,NARRATOR,Stimulus,Valence,1,0.4449524273929153
199,NARRATOR,Stimulus,Valence,3,1.3339233173318683
200,NARRATOR,Stimulus,Valence,5,2.221069476827401
201,NARRATOR,Stimulus,Valence,7,3.1055445278992915
