,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,14901,1,0.2425874983082322
1,NARRATOR,Other,Unknown,14897,5,1.0831772367187442
2,NARRATOR,Other,Unknown,14892,10,2.047097642567767
3,NARRATOR,Other,Unknown,14887,15,2.87866926694317
4,NARRATOR,Other,Unknown,14882,20,3.630151092475561
5,NARRATOR,Other,Unknown,14872,30,4.964137248176391
6,NARRATOR,Other,Unknown,14862,40,4.278591254371975
7,NARRATOR,Other,Unknown,14852,50,3.80182053722348
8,NARRATOR,Other,Unknown,14842,60,3.4328016472717358
9,NARRATOR,Other,Unknown,14832,70,3.299943984691994
10,NARRATOR,Response,Anger,14901,1,0.028503532185934412
11,NARRATOR,Response,Anger,14897,5,0.13889019299695946
12,NARRATOR,Response,Anger,14892,10,0.27300692104036045
13,NARRATOR,Response,Anger,14887,15,0.400687346637588
14,NARRATOR,Response,Anger,14882,20,0.5254004676926533
15,NARRATOR,Response,Anger,14872,30,0.7730890648315496
16,NARRATOR,Response,Anger,14862,40,0.89101906516448
17,NARRATOR,Response,Anger,14852,50,0.9621670173601673
18,NARRATOR,Response,Anger,14842,60,1.0124976575684261
19,NARRATOR,Response,Anger,14832,70,1.0303889845401255
20,NARRATOR,Response,Anticipation,14901,1,0.05271412546715273
21,NARRATOR,Response,Anticipation,14897,5,0.2585900163836059
22,NARRATOR,Response,Anticipation,14892,10,0.5053655737543029
23,NARRATOR,Response,Anticipation,14887,15,0.7432750218621529
24,NARRATOR,Response,Anticipation,14882,20,0.9695554915472692
25,NARRATOR,Response,Anticipation,14872,30,1.38955007676173
26,NARRATOR,Response,Anticipation,14862,40,1.4915602541975308
27,NARRATOR,Response,Anticipation,14852,50,1.5308693482186053
28,NARRATOR,Response,Anticipation,14842,60,1.586409740969015
29,NARRATOR,Response,Anticipation,14832,70,1.6028357586440363
30,NARRATOR,Response,Arousal,14901,1,0.13113461648460908
31,NARRATOR,Response,Arousal,14897,5,0.6060015068174712
32,NARRATOR,Response,Arousal,14892,10,1.1529508896973593
33,NARRATOR,Response,Arousal,14887,15,1.6428825593251335
34,NARRATOR,Response,Arousal,14882,20,2.074130284504339
35,NARRATOR,Response,Arousal,14872,30,2.7984052510286723
36,NARRATOR,Response,Arousal,14862,40,2.513344452150313
37,NARRATOR,Response,Arousal,14852,50,2.3876351444911315
38,NARRATOR,Response,Arousal,14842,60,2.3193299788528887
39,NARRATOR,Response,Arousal,14832,70,2.2891858954452067
40,NARRATOR,Response,Disgust,14901,1,0.020330614929937887
41,NARRATOR,Response,Disgust,14897,5,0.09891336768616499
42,NARRATOR,Response,Disgust,14892,10,0.1955869286654431
43,NARRATOR,Response,Disgust,14887,15,0.28735286990940745
44,NARRATOR,Response,Disgust,14882,20,0.3783382762114479
45,NARRATOR,Response,Disgust,14872,30,0.5597523018749732
46,NARRATOR,Response,Disgust,14862,40,0.6683988204591078
47,NARRATOR,Response,Disgust,14852,50,0.7419225099796675
48,NARRATOR,Response,Disgust,14842,60,0.8037549321121275
49,NARRATOR,Response,Disgust,14832,70,0.826572498859425
50,NARRATOR,Response,Dominance,14901,1,0.18760528269139148
51,NARRATOR,Response,Dominance,14897,5,0.8298993767518977
52,NARRATOR,Response,Dominance,14892,10,1.5248096361679495
53,NARRATOR,Response,Dominance,14887,15,2.099969281669487
54,NARRATOR,Response,Dominance,14882,20,2.568857209721065
55,NARRATOR,Response,Dominance,14872,30,3.340296300227686
56,NARRATOR,Response,Dominance,14862,40,2.702038024014882
57,NARRATOR,Response,Dominance,14852,50,2.5318726209118325
58,NARRATOR,Response,Dominance,14842,60,2.4299763049037515
59,NARRATOR,Response,Dominance,14832,70,2.3977935174013423
60,NARRATOR,Response,Fear,10833,1,0.5517680796873206
61,NARRATOR,Response,Fear,10829,5,2.5954899191423233
62,NARRATOR,Response,Fear,10824,10,4.9503692530251495
63,NARRATOR,Response,Fear,10819,15,6.74033240028117
64,NARRATOR,Response,Fear,10814,20,7.805915994482923
65,NARRATOR,Response,Fear,10804,30,8.867885441579187
66,NARRATOR,Response,Fear,10794,40,3.6166406243098015
67,NARRATOR,Response,Fear,10784,50,2.5225478100501473
68,NARRATOR,Response,Fear,10774,60,2.1441547918652146
69,NARRATOR,Response,Fear,10764,70,2.0427774272521266
70,NARRATOR,Response,Joy,14901,1,0.04668933614324801
