,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,28493,1,0.15313288521493945
1,NARRATOR,Other,Unknown,28489,5,0.6962483929964383
2,NARRATOR,Other,Unknown,28484,10,1.3342189577893608
3,NARRATOR,Other,Unknown,28479,15,1.9307678653529698
4,NARRATOR,Other,Unknown,28474,20,2.4978857493983098
5,NARRATOR,Other,Unknown,28464,30,3.5650864041738823
6,NARRATOR,Other,Unknown,28444,50,3.4191441724471647
7,NARRATOR,Other,Unknown,28424,70,3.1691438940187564
8,NARRATOR,Response,Anger,28493,1,0.047158673379333466
9,NARRATOR,Response,Anger,28489,5,0.23201520646910645
10,NARRATOR,Response,Anger,28484,10,0.45801637594857353
11,NARRATOR,Response,Anger,28479,15,0.681028096338038
12,NARRATOR,Response,Anger,28474,20,0.9011470610593028
13,NARRATOR,Response,Anger,28464,30,1.3295495054804503
14,NARRATOR,Response,Anger,28444,50,1.5714561503165578
15,NARRATOR,Response,Anger,28424,70,1.6429824543224465
16,NARRATOR,Response,Anticipation,35991,1,0.632407790688919
17,NARRATOR,Response,Anticipation,35987,5,3.157740268110005
18,NARRATOR,Response,Anticipation,35982,10,6.293452284143842
19,NARRATOR,Response,Anticipation,35977,15,9.229462368029324
20,NARRATOR,Response,Anticipation,35972,20,11.591567150291944
21,NARRATOR,Response,Anticipation,35962,30,14.165429878143454
22,NARRATOR,Response,Anticipation,35942,50,0.9084380357482439
23,NARRATOR,Response,Anticipation,35922,70,0.09226240985576743
24,NARRATOR,Response,Arousal,28493,1,0.19548368283268752
25,NARRATOR,Response,Arousal,28489,5,0.9335058924528087
26,NARRATOR,Response,Arousal,28484,10,1.8154014250319364
27,NARRATOR,Response,Arousal,28479,15,2.6358829113207256
28,NARRATOR,Response,Arousal,28474,20,3.3883614180658865
29,NARRATOR,Response,Arousal,28464,30,4.701195720441903
30,NARRATOR,Response,Arousal,28444,50,3.4153296565415627
31,NARRATOR,Response,Arousal,28424,70,2.9169050512584263
32,NARRATOR,Response,Disgust,35991,1,0.4793811378720545
33,NARRATOR,Response,Disgust,35987,5,2.3872768914815956
34,NARRATOR,Response,Disgust,35982,10,4.746433611024803
35,NARRATOR,Response,Disgust,35977,15,6.97672755598606
36,NARRATOR,Response,Disgust,35972,20,8.92674956352122
37,NARRATOR,Response,Disgust,35962,30,11.743427142855369
38,NARRATOR,Response,Disgust,35942,50,2.6640816819906132
39,NARRATOR,Response,Disgust,35922,70,1.0964561020852577
40,NARRATOR,Response,Dominance,23655,1,0.040420180713776725
41,NARRATOR,Response,Dominance,23651,5,0.20121497828235846
42,NARRATOR,Response,Dominance,23646,10,0.3997089217122064
43,NARRATOR,Response,Dominance,23641,15,0.5951470432429479
44,NARRATOR,Response,Dominance,23636,20,0.7861727637290808
45,NARRATOR,Response,Dominance,23626,30,1.161193124566363
