,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,38548,1,0.36297762410257883
1,NARRATOR,Other,Unknown,38544,5,1.6498549857329232
2,NARRATOR,Other,Unknown,38539,10,3.130784805223259
3,NARRATOR,Other,Unknown,38534,15,4.373265501015068
4,NARRATOR,Other,Unknown,38529,20,5.30285760446975
5,NARRATOR,Other,Unknown,38519,30,6.584170564513975
6,NARRATOR,Other,Unknown,38499,50,3.056993814067227
7,NARRATOR,Other,Unknown,38479,70,2.5635343227336005
8,NARRATOR,Response,Anger,38548,1,0.006692212624441934
9,NARRATOR,Response,Anger,38544,5,0.03345984048384991
10,NARRATOR,Response,Anger,38539,10,0.06691660345001173
11,NARRATOR,Response,Anger,38534,15,0.09997596212980221
12,NARRATOR,Response,Anger,38529,20,0.13249983297757773
13,NARRATOR,Response,Anger,38519,30,0.1967208623988777
14,NARRATOR,Response,Anger,38499,50,0.2762267850723793
15,NARRATOR,Response,Anger,38479,70,0.3190158985460157
16,NARRATOR,Response,Anticipation,34279,1,0.5566960686254261
17,NARRATOR,Response,Anticipation,34275,5,2.7769074592607548
18,NARRATOR,Response,Anticipation,34270,10,5.5286814106050315
19,NARRATOR,Response,Anticipation,34265,15,8.113055388059792
20,NARRATOR,Response,Anticipation,34260,20,10.294313292921226
21,NARRATOR,Response,Anticipation,34250,30,13.128274328101657
22,NARRATOR,Response,Anticipation,34230,50,1.654380011658585
23,NARRATOR,Response,Anticipation,34210,70,0.4791731806189517
24,NARRATOR,Response,Arousal,30944,1,0.3153133738355926
25,NARRATOR,Response,Arousal,30940,5,1.5716038231260863
26,NARRATOR,Response,Arousal,30935,10,3.128890176920055
27,NARRATOR,Response,Arousal,30930,15,4.641352595962241
28,NARRATOR,Response,Arousal,30925,20,6.065922993257528
29,NARRATOR,Response,Arousal,30915,30,8.55594740171696
30,NARRATOR,Response,Arousal,30895,50,3.95367905011378
31,NARRATOR,Response,Arousal,30875,70,2.189455399782834
32,NARRATOR,Response,Disgust,38548,1,0.051324377152047754
33,NARRATOR,Response,Disgust,38544,5,0.25418204783881965
34,NARRATOR,Response,Disgust,38539,10,0.5032294248746308
35,NARRATOR,Response,Disgust,38534,15,0.7482471544875104
36,NARRATOR,Response,Disgust,38529,20,0.9901166818333509
37,NARRATOR,Response,Disgust,38519,30,1.4601424099264986
38,NARRATOR,Response,Disgust,38499,50,1.6217134267779196
39,NARRATOR,Response,Disgust,38479,70,1.6370640899722086
40,NARRATOR,Response,Dominance,38548,1,0.059831740439772935
41,NARRATOR,Response,Dominance,38544,5,0.29659908758715553
42,NARRATOR,Response,Dominance,38539,10,0.5879507961004504
43,NARRATOR,Response,Dominance,38534,15,0.8745928909229375
44,NARRATOR,Response,Dominance,38529,20,1.156173937181001
45,NARRATOR,Response,Dominance,38519,30,1.6987839607738302
46,NARRATOR,Response,Dominance,38499,50,1.8256739632401353
47,NARRATOR,Response,Dominance,38479,70,1.799965673542269
48,NARRATOR,Response,Fear,38548,1,0.5330956230111353
49,NARRATOR,Response,Fear,38544,5,2.6595082927971445
50,NARRATOR,Response,Fear,38539,10,5.295285243779046
51,NARRATOR,Response,Fear,38534,15,7.798511270413311
52,NARRATOR,Response,Fear,38529,20,9.958213203624306
53,NARRATOR,Response,Fear,38519,30,12.892896594367391
54,NARRATOR,Response,Fear,38499,50,1.961802963495837
55,NARRATOR,Response,Fear,38479,70,0.5338086978799896
56,NARRATOR,Response,Joy,35800,1,0.3146723117387337
57,NARRATOR,Response,Joy,35796,5,1.571723231757443
58,NARRATOR,Response,Joy,35791,10,3.134459053777377
59,NARRATOR,Response,Joy,35786,15,4.665172824562464
60,NARRATOR,Response,Joy,35781,20,6.128010523737547
61,NARRATOR,Response,Joy,35771,30,8.72512682153548
62,NARRATOR,Response,Joy,35751,50,3.887075900597506
63,NARRATOR,Response,Joy,35731,70,2.094079274615215
64,NARRATOR,Response,Sadness,34279,1,0.4595010073322171
65,NARRATOR,Response,Sadness,34275,5,2.2932758264468935
66,NARRATOR,Response,Sadness,34270,10,4.566653117152008
67,NARRATOR,Response,Sadness,34265,15,6.741331694921539
68,NARRATOR,Response,Sadness,34260,20,8.692625771577116
69,NARRATOR,Response,Sadness,34250,30,11.68651836782858
70,NARRATOR,Response,Sadness,34230,50,2.5767691800565555
71,NARRATOR,Response,Sadness,34210,70,0.8758104909787353
72,NARRATOR,Response,Surprise,37864,1,0.044541508562792424
73,NARRATOR,Response,Surprise,37860,5,0.22166973133073078
74,NARRATOR,Response,Surprise,37855,10,0.44130582967624116
75,NARRATOR,Response,Surprise,37850,15,0.6570370293194916
76,NARRATOR,Response,Surprise,37845,20,0.869069949845459
77,NARRATOR,Response,Surprise,37835,30,1.282136532803743
78,NARRATOR,Response,Surprise,37815,50,1.5243620665266624
79,NARRATOR,Response,Surprise,37795,70,1.5887206875914393
80,NARRATOR,Response,Trust,34279,1,0.4291134865508912
81,NARRATOR,Response,Trust,34275,5,2.144114694492799
82,NARRATOR,Response,Trust,34270,10,4.276587257068539
83,NARRATOR,Response,Trust,34265,15,6.340985844313964
84,NARRATOR,Response,Trust,34260,20,8.24286765897744
85,NARRATOR,Response,Trust,34250,30,11.267976087067247
86,NARRATOR,Response,Trust,34230,50,2.7729175362810303
87,NARRATOR,Response,Trust,34210,70,0.8879167503893657
88,NARRATOR,Response,Valence,38548,1,0.0102216660134048
89,NARRATOR,Response,Valence,38544,5,0.050167110794664876
90,NARRATOR,Response,Valence,38539,10,0.09798608613516444
91,NARRATOR,Response,Valence,38534,15,0.14398024921758823
92,NARRATOR,Response,Valence,38529,20,0.18740859651057692
93,NARRATOR,Response,Valence,38519,30,0.2636605599214593
94,NARRATOR,Response,Valence,38499,50,0.30234001811134453
95,NARRATOR,Response,Valence,38479,70,0.3173263781729117
96,NARRATOR,Stimulus,Anger,37864,1,0.19836033326790395
