,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,26589,1,0.20509220813538706
1,NARRATOR,Other,Unknown,26585,5,1.0243676749978368
2,NARRATOR,Other,Unknown,26580,10,2.043867276991128
3,NARRATOR,Other,Unknown,26575,15,3.0519846683440446
4,NARRATOR,Other,Unknown,26570,20,4.03897772731115
5,NARRATOR,Other,Unknown,26560,30,5.903408513082936
6,NARRATOR,Other,Unknown,26540,50,4.167444291958305
7,NARRATOR,Other,Unknown,26520,70,2.9827429825951155
8,NARRATOR,Response,Anger,30428,1,0.7389700288746608
9,NARRATOR,Response,Anger,30424,5,3.6905700953564895
10,NARRATOR,Response,Anger,30419,10,7.353682791584861
11,NARRATOR,Response,Anger,30414,15,10.67993112813034
12,NARRATOR,Response,Anger,30409,20,12.962362548985823
13,NARRATOR,Response,Anger,30399,30,14.633747360209826
14,NARRATOR,Response,Anger,30379,50,0.39925139566086953
15,NARRATOR,Response,Anger,30359,70,0.03496538422608984
16,NARRATOR,Response,Anticipation,19010,1,0.9994004828770824
17,NARRATOR,Response,Anticipation,19006,5,4.99446381203908
18,NARRATOR,Response,Anticipation,19001,10,9.946620545867178
19,NARRATOR,Response,Anticipation,18996,15,13.686322495709138
20,NARRATOR,Response,Anticipation,18991,20,14.194860724977133
21,NARRATOR,Response,Anticipation,18981,30,14.212268381234617
22,NARRATOR,Response,Anticipation,18961,50,0.0
23,NARRATOR,Response,Anticipation,18941,70,0.0
24,NARRATOR,Response,Arousal,22907,1,0.4190931324713055
25,NARRATOR,Response,Arousal,22903,5,2.0920742431915165
26,NARRATOR,Response,Arousal,22898,10,4.1641589505298775
27,NARRATOR,Response,Arousal,22893,15,6.150257188972574
28,NARRATOR,Response,Arousal,22888,20,7.9648942887864855
29,NARRATOR,Response,Arousal,22878,30,10.83320031098045
30,NARRATOR,Response,Arousal,22858,50,2.9735794569136376
31,NARRATOR,Response,Arousal,22838,70,1.0745883795105173
32,NARRATOR,Response,Disgust,17256,1,0.381743814988178
33,NARRATOR,Response,Disgust,17252,5,1.9054536793375554
34,NARRATOR,Response,Disgust,17247,10,3.787673269288029
35,NARRATOR,Response,Disgust,17242,15,5.592316299159158
36,NARRATOR,Response,Disgust,17237,20,7.235087096762061
37,NARRATOR,Response,Disgust,17227,30,9.859603895419342
38,NARRATOR,Response,Disgust,17207,50,3.3482988061293453
39,NARRATOR,Response,Disgust,17187,70,1.4408613216578272
