,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.16911230508734967
1,NARRATOR,Other,Unknown,3,0.47783378435317514
2,NARRATOR,Other,Unknown,5,0.772026539348046
3,NARRATOR,Other,Unknown,7,1.0607233542469063
4,NARRATOR,Other,Unknown,9,1.342472152604293
5,NARRATOR,Other,Unknown,16,2.261528095419778
6,NARRATOR,Other,Unknown,21,2.868733454833999
7,NARRATOR,Other,Unknown,26,3.449619197708006
8,NARRATOR,Other,Unknown,31,4.005359103012132
9,NARRATOR,Response,Anger,1,0.01879822170973701
10,NARRATOR,Response,Anger,3,0.056174958050528835
11,NARRATOR,Response,Anger,5,0.09275920803074947
12,NARRATOR,Response,Anger,7,0.12877084403263736
13,NARRATOR,Response,Anger,9,0.16476687183664943
14,NARRATOR,Response,Anger,16,0.28766177307789503
15,NARRATOR,Response,Anger,21,0.37267967099274735
16,NARRATOR,Response,Anger,26,0.45733860366651263
17,NARRATOR,Response,Anger,31,0.5413307911112484
18,NARRATOR,Response,Anticipation,1,0.03788332800691752
19,NARRATOR,Response,Anticipation,3,0.11313422532226362
20,NARRATOR,Response,Anticipation,5,0.18768528297130382
21,NARRATOR,Response,Anticipation,7,0.26114660863782646
22,NARRATOR,Response,Anticipation,9,0.33438040409445247
23,NARRATOR,Response,Anticipation,16,0.5834086267233218
24,NARRATOR,Response,Anticipation,21,0.7554093941850002
25,NARRATOR,Response,Anticipation,26,0.9214479936744477
26,NARRATOR,Response,Anticipation,31,1.0826474664658654
27,NARRATOR,Response,Arousal,1,0.11196848515754869
28,NARRATOR,Response,Arousal,3,0.32037400030041585
29,NARRATOR,Response,Arousal,5,0.5194401451147548
30,NARRATOR,Response,Arousal,7,0.7115525143304284
31,NARRATOR,Response,Arousal,9,0.8968921403720644
32,NARRATOR,Response,Arousal,16,1.49313694039658
33,NARRATOR,Response,Arousal,21,1.8706975370216183
34,NARRATOR,Response,Arousal,26,2.220672244534258
35,NARRATOR,Response,Arousal,31,2.544039977311284
36,NARRATOR,Response,Disgust,1,0.014325288903504416
37,NARRATOR,Response,Disgust,3,0.04231732072499956
38,NARRATOR,Response,Disgust,5,0.06931892891980346
39,NARRATOR,Response,Disgust,7,0.09585655522621955
40,NARRATOR,Response,Disgust,9,0.1222622425722049
41,NARRATOR,Response,Disgust,16,0.21448673627529558
42,NARRATOR,Response,Disgust,21,0.27881044767899327
43,NARRATOR,Response,Disgust,26,0.3423729423095128
44,NARRATOR,Response,Disgust,31,0.4048191752844952
45,NARRATOR,Response,Dominance,1,0.1778740202508775
46,NARRATOR,Response,Dominance,3,0.4945813162370753
47,NARRATOR,Response,Dominance,5,0.7881041906245159
48,NARRATOR,Response,Dominance,7,1.071086298395437
49,NARRATOR,Response,Dominance,9,1.3429031459368301
50,NARRATOR,Response,Dominance,16,2.1707078126568655
51,NARRATOR,Response,Dominance,21,2.6587890926117668
52,NARRATOR,Response,Dominance,26,3.094682261285819
53,NARRATOR,Response,Dominance,31,3.489515477508233
54,NARRATOR,Response,Fear,1,0.02952701932893436
55,NARRATOR,Response,Fear,3,0.08844471644888519
56,NARRATOR,Response,Fear,5,0.14715771171556774
57,NARRATOR,Response,Fear,7,0.20564607156475015
58,NARRATOR,Response,Fear,9,0.2634911076653114
59,NARRATOR,Response,Fear,16,0.46265320649356284
60,NARRATOR,Response,Fear,21,0.6021224449935236
61,NARRATOR,Response,Fear,26,0.7390131793601684
62,NARRATOR,Response,Fear,31,0.8737948155115679
63,NARRATOR,Response,Joy,1,0.04164669458623373
64,NARRATOR,Response,Joy,3,0.12091658320555557
65,NARRATOR,Response,Joy,5,0.1990991553671545
66,NARRATOR,Response,Joy,7,0.27628254310056477
67,NARRATOR,Response,Joy,9,0.3519772508430581
68,NARRATOR,Response,Joy,16,0.6103274806267973
69,NARRATOR,Response,Joy,21,0.7874346985314016
70,NARRATOR,Response,Joy,26,0.9559015470678514
71,NARRATOR,Response,Joy,31,1.1205568661616365
72,NARRATOR,Response,Sadness,1,0.024871830872553548
73,NARRATOR,Response,Sadness,3,0.07354059499201052
74,NARRATOR,Response,Sadness,5,0.1212413500052523
75,NARRATOR,Response,Sadness,7,0.16825859979597602
76,NARRATOR,Response,Sadness,9,0.21500556440937307
77,NARRATOR,Response,Sadness,16,0.37330728501049937
78,NARRATOR,Response,Sadness,21,0.48072064205496556
79,NARRATOR,Response,Sadness,26,0.5851623150805751
80,NARRATOR,Response,Sadness,31,0.6890673231229516
81,NARRATOR,Response,Surprise,1,0.021571182271774673
82,NARRATOR,Response,Surprise,3,0.06434361599139601
83,NARRATOR,Response,Surprise,5,0.10691207480063898
84,NARRATOR,Response,Surprise,7,0.14914508292486345
85,NARRATOR,Response,Surprise,9,0.1913545109061081
86,NARRATOR,Response,Surprise,16,0.33657551510169215
87,NARRATOR,Response,Surprise,21,0.438329959158019
88,NARRATOR,Response,Surprise,26,0.5382623114999778
89,NARRATOR,Response,Surprise,31,0.6373375631408783
90,NARRATOR,Response,Trust,1,0.0453363794946224
91,NARRATOR,Response,Trust,3,0.1324830027806978
92,NARRATOR,Response,Trust,5,0.21850803564776375
93,NARRATOR,Response,Trust,7,0.3039273200125443
94,NARRATOR,Response,Trust,9,0.3881324920493532
95,NARRATOR,Response,Trust,16,0.6721194476569826
96,NARRATOR,Response,Trust,21,0.8663684930168629
97,NARRATOR,Response,Trust,26,1.0528686482688396
98,NARRATOR,Response,Trust,31,1.2321078199684519
99,NARRATOR,Response,Valence,1,0.19801247042147935
100,NARRATOR,Response,Valence,3,0.5431916224320128
101,NARRATOR,Response,Valence,5,0.8615295809905827
102,NARRATOR,Response,Valence,7,1.1663849343705126
103,NARRATOR,Response,Valence,9,1.4586981160755526
104,NARRATOR,Response,Valence,16,2.3287976574278573
105,NARRATOR,Response,Valence,21,2.827228837985144
106,NARRATOR,Response,Valence,26,3.2651016290304424
107,NARRATOR,Response,Valence,31,3.6630167802086606
108,NARRATOR,Stimulus,Anger,1,0.2389287597007968
109,NARRATOR,Stimulus,Anger,3,0.7138643470414361
110,NARRATOR,Stimulus,Anger,5,1.1867848343765093
111,NARRATOR,Stimulus,Anger,7,1.6571674878882465
112,NARRATOR,Stimulus,Anger,9,2.1249654906268014
113,NARRATOR,Stimulus,Anger,16,3.7180417745591123
114,NARRATOR,Stimulus,Anger,21,4.780627368309833
115,NARRATOR,Stimulus,Anger,26,5.770206718785148
116,NARRATOR,Stimulus,Anger,31,6.680105965882721
117,NARRATOR,Stimulus,Anticipation,1,0.3791498227637048
118,NARRATOR,Stimulus,Anticipation,3,1.136946581528732
119,NARRATOR,Stimulus,Anticipation,5,1.894020705082641
120,NARRATOR,Stimulus,Anticipation,7,2.64997210952285
121,NARRATOR,Stimulus,Anticipation,9,3.4030017883121895
122,NARRATOR,Stimulus,Anticipation,16,5.962584980700054
123,NARRATOR,Stimulus,Anticipation,21,7.6247220153550614
124,NARRATOR,Stimulus,Anticipation,26,9.093837309370004
125,NARRATOR,Stimulus,Anticipation,31,10.343962707335168
126,NARRATOR,Stimulus,Arousal,1,0.7836987341882062
127,NARRATOR,Stimulus,Arousal,3,2.344605456921147
128,NARRATOR,Stimulus,Arousal,5,3.902501961167651
129,NARRATOR,Stimulus,Arousal,7,5.45790118349025
130,NARRATOR,Stimulus,Arousal,9,7.003214551499549
131,NARRATOR,Stimulus,Arousal,16,11.745873380003028
132,NARRATOR,Stimulus,Arousal,21,13.603624568957038
133,NARRATOR,Stimulus,Arousal,26,14.40294431836198
134,NARRATOR,Stimulus,Arousal,31,14.691731935477899
135,NARRATOR,Stimulus,Disgust,1,0.16639755334883669
136,NARRATOR,Stimulus,Disgust,3,0.49782423898673
137,NARRATOR,Stimulus,Disgust,5,0.8281273658323448
138,NARRATOR,Stimulus,Disgust,7,1.1573742056526595
139,NARRATOR,Stimulus,Disgust,9,1.4854126200806168
140,NARRATOR,Stimulus,Disgust,16,2.6119606878169868
141,NARRATOR,Stimulus,Disgust,21,3.3874747224001904
142,NARRATOR,Stimulus,Disgust,26,4.137586103488851
143,NARRATOR,Stimulus,Disgust,31,4.855862785234945
144,NARRATOR,Stimulus,Dominance,1,0.952021710525589
145,NARRATOR,Stimulus,Dominance,3,2.847505499109236
146,NARRATOR,Stimulus,Dominance,5,4.735595191826934
147,NARRATOR,Stimulus,Dominance,7,6.619396026221452
148,NARRATOR,Stimulus,Dominance,9,8.494312780009318
149,NARRATOR,Stimulus,Dominance,16,13.781480904711918
150,NARRATOR,Stimulus,Dominance,21,14.653427250787532
151,NARRATOR,Stimulus,Dominance,26,14.78976754843569
152,NARRATOR,Stimulus,Dominance,31,14.819423179174606
153,NARRATOR,Stimulus,Fear,1,0.2998901002031229
154,NARRATOR,Stimulus,Fear,3,0.8965204288557048
155,NARRATOR,Stimulus,Fear,5,1.4911655935813117
156,NARRATOR,Stimulus,Fear,7,2.083682767301545
157,NARRATOR,Stimulus,Fear,9,2.6727732690193107
158,NARRATOR,Stimulus,Fear,16,4.66811741826312
159,NARRATOR,Stimulus,Fear,21,5.981661542330306
160,NARRATOR,Stimulus,Fear,26,7.179499428032473
161,NARRATOR,Stimulus,Fear,31,8.263133273812342
162,NARRATOR,Stimulus,Joy,1,0.36615317996248137
163,NARRATOR,Stimulus,Joy,3,1.0960879478722887
164,NARRATOR,Stimulus,Joy,5,1.8245329853730474
165,NARRATOR,Stimulus,Joy,7,2.550821873307681
166,NARRATOR,Stimulus,Joy,9,3.2732063597339276
167,NARRATOR,Stimulus,Joy,16,5.708505297505986
168,NARRATOR,Stimulus,Joy,21,7.291528137856878
169,NARRATOR,Stimulus,Joy,26,8.692069624884041
170,NARRATOR,Stimulus,Joy,31,9.901925862373654
171,NARRATOR,Stimulus,Sadness,1,0.288715290326963
172,NARRATOR,Stimulus,Sadness,3,0.8627937834662097
173,NARRATOR,Stimulus,Sadness,5,1.4354271464896142
174,NARRATOR,Stimulus,Sadness,7,2.005327364361162
175,NARRATOR,Stimulus,Sadness,9,2.571914065779228
176,NARRATOR,Stimulus,Sadness,16,4.4892748747856315
