,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.11831013227278539
1,NARRATOR,Other,Unknown,3,0.3337107783842512
2,NARRATOR,Other,Unknown,5,0.5398605924507165
3,NARRATOR,Other,Unknown,7,0.7412657273690423
4,NARRATOR,Other,Unknown,9,0.9370606583203592
5,NARRATOR,Other,Unknown,16,1.588861257087947
6,NARRATOR,Other,Unknown,21,2.029910877659301
7,NARRATOR,Other,Unknown,26,2.453846574895934
8,NARRATOR,Other,Unknown,31,2.858427215316183
9,NARRATOR,Response,Anger,1,0.02389753122446394
10,NARRATOR,Response,Anger,3,0.07121553798780807
11,NARRATOR,Response,Anger,5,0.11840808193900279
12,NARRATOR,Response,Anger,7,0.16557040930747274
13,NARRATOR,Response,Anger,9,0.2127081338903566
14,NARRATOR,Response,Anger,16,0.374755169655892
15,NARRATOR,Response,Anger,21,0.4890158360050284
16,NARRATOR,Response,Anger,26,0.6029830302499275
17,NARRATOR,Response,Anger,31,0.715497959493118
18,NARRATOR,Response,Anticipation,1,0.05382227477936786
19,NARRATOR,Response,Anticipation,3,0.160409553400179
20,NARRATOR,Response,Anticipation,5,0.2662743053880905
21,NARRATOR,Response,Anticipation,7,0.37123393632844504
22,NARRATOR,Response,Anticipation,9,0.4750213458477289
23,NARRATOR,Response,Anticipation,16,0.8321025787203361
24,NARRATOR,Response,Anticipation,21,1.0776651109503186
25,NARRATOR,Response,Anticipation,26,1.3176163508603458
26,NARRATOR,Response,Anticipation,31,1.5491147907973013
27,NARRATOR,Response,Arousal,1,0.14623335798248016
28,NARRATOR,Response,Arousal,3,0.42461700560344007
29,NARRATOR,Response,Arousal,5,0.6928878956374761
30,NARRATOR,Response,Arousal,7,0.952960643661235
31,NARRATOR,Response,Arousal,9,1.20503527062576
32,NARRATOR,Response,Arousal,16,2.01773777962304
33,NARRATOR,Response,Arousal,21,2.5294807820869125
34,NARRATOR,Response,Arousal,26,2.9799311146314285
35,NARRATOR,Response,Arousal,31,3.378683519940196
36,NARRATOR,Response,Disgust,1,0.016326040786783465
37,NARRATOR,Response,Disgust,3,0.04854277618111948
38,NARRATOR,Response,Disgust,5,0.0805409375334077
39,NARRATOR,Response,Disgust,7,0.11252255514942024
40,NARRATOR,Response,Disgust,9,0.14449503910306224
41,NARRATOR,Response,Disgust,16,0.25471571344583693
42,NARRATOR,Response,Disgust,21,0.3319064418857462
43,NARRATOR,Response,Disgust,26,0.4083295306688556
44,NARRATOR,Response,Disgust,31,0.4843256016038413
45,NARRATOR,Response,Dominance,1,0.23277600205703042
46,NARRATOR,Response,Dominance,3,0.6599188919018304
