,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.11838956990337214
1,NARRATOR,Other,Unknown,3,0.33651750474611025
2,NARRATOR,Other,Unknown,5,0.5486220665083991
3,NARRATOR,Other,Unknown,7,0.7543369578247201
4,NARRATOR,Other,Unknown,9,0.9540684649583481
5,NARRATOR,Other,Unknown,16,1.6053845111352116
6,NARRATOR,Other,Unknown,21,2.0300315754216216
7,NARRATOR,Other,Unknown,26,2.433652601113312
8,NARRATOR,Other,Unknown,31,2.8251745531777703
9,NARRATOR,Response,Anger,1,0.08392789164436729
10,NARRATOR,Response,Anger,3,0.2501105485087781
11,NARRATOR,Response,Anger,5,0.4155877687424337
12,NARRATOR,Response,Anger,7,0.5796834713075962
13,NARRATOR,Response,Anger,9,0.7428013180654154
14,NARRATOR,Response,Anger,16,1.3005654448273718
15,NARRATOR,Response,Anger,21,1.6825953505477234
16,NARRATOR,Response,Anger,26,2.0493799063874722
17,NARRATOR,Response,Anger,31,2.3990861694451153
18,NARRATOR,Response,Anticipation,1,0.14782981045416108
19,NARRATOR,Response,Anticipation,3,0.44064867486549764
20,NARRATOR,Response,Anticipation,5,0.7311160713680208
21,NARRATOR,Response,Anticipation,7,1.0190544705923092
22,NARRATOR,Response,Anticipation,9,1.303708081702564
23,NARRATOR,Response,Anticipation,16,2.264720475421742
24,NARRATOR,Response,Anticipation,21,2.910217226971141
25,NARRATOR,Response,Anticipation,26,3.508895173219613
26,NARRATOR,Response,Anticipation,31,4.068951217822836
27,NARRATOR,Response,Arousal,1,0.3569027367459626
28,NARRATOR,Response,Arousal,3,1.0452721020481488
29,NARRATOR,Response,Arousal,5,1.7182689171308112
30,NARRATOR,Response,Arousal,7,2.3783020667572123
31,NARRATOR,Response,Arousal,9,3.020266545890309
32,NARRATOR,Response,Arousal,16,4.984383748278627
33,NARRATOR,Response,Arousal,21,6.0379588860843585
34,NARRATOR,Response,Arousal,26,6.8304889251847545
35,NARRATOR,Response,Arousal,31,7.4315590715305
36,NARRATOR,Response,Disgust,1,0.062262026323395565
37,NARRATOR,Response,Disgust,3,0.18559034365069432
38,NARRATOR,Response,Disgust,5,0.30837133683569223
39,NARRATOR,Response,Disgust,7,0.43051931266883714
40,NARRATOR,Response,Disgust,9,0.5513579475911857
41,NARRATOR,Response,Disgust,16,0.9698127440826252
42,NARRATOR,Response,Disgust,21,1.2627567751469588
43,NARRATOR,Response,Disgust,26,1.5496400599136313
44,NARRATOR,Response,Disgust,31,1.8318379639220326
45,NARRATOR,Response,Dominance,1,0.5048878447233182
46,NARRATOR,Response,Dominance,3,1.4622474469457298
47,NARRATOR,Response,Dominance,5,2.3825136831208726
48,NARRATOR,Response,Dominance,7,3.2753367518658902
49,NARRATOR,Response,Dominance,9,4.1367618658060685
50,NARRATOR,Response,Dominance,16,6.56036271407504
51,NARRATOR,Response,Dominance,21,7.557360670944526
52,NARRATOR,Response,Dominance,26,8.176842230577902
53,NARRATOR,Response,Dominance,31,8.60377879569765
54,NARRATOR,Response,Fear,1,0.11926115430107803
55,NARRATOR,Response,Fear,3,0.35493187416516875
56,NARRATOR,Response,Fear,5,0.5891122234680963
57,NARRATOR,Response,Fear,7,0.8200428618078829
58,NARRATOR,Response,Fear,9,1.0480198624888808
59,NARRATOR,Response,Fear,16,1.8210311549588771
60,NARRATOR,Response,Fear,21,2.345149479730851
61,NARRATOR,Response,Fear,26,2.8342313652026303
62,NARRATOR,Response,Fear,31,3.294819938896708
63,NARRATOR,Response,Joy,1,0.09528584361167008
64,NARRATOR,Response,Joy,3,0.2825755828355218
65,NARRATOR,Response,Joy,5,0.46829684594598625
66,NARRATOR,Response,Joy,7,0.6518542895992988
67,NARRATOR,Response,Joy,9,0.8326934861409422
68,NARRATOR,Response,Joy,16,1.451379295861544
