,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.28684227317006106
1,NARRATOR,Other,Unknown,3,0.7823424377786055
2,NARRATOR,Other,Unknown,5,1.2552319889568517
3,NARRATOR,Other,Unknown,7,1.715274897264298
4,NARRATOR,Other,Unknown,9,2.1512854558384262
5,NARRATOR,Other,Unknown,16,3.47643806815594
6,NARRATOR,Other,Unknown,21,4.276255667933675
7,NARRATOR,Other,Unknown,26,4.999799628704118
8,NARRATOR,Other,Unknown,31,5.660905225973429
9,NARRATOR,Response,Anger,1,0.013035451258029079
10,NARRATOR,Response,Anger,3,0.039108404683534624
11,NARRATOR,Response,Anger,5,0.06518407388868985
12,NARRATOR,Response,Anger,7,0.09006905518399168
13,NARRATOR,Response,Anger,9,0.11495781360409144
14,NARRATOR,Response,Anger,16,0.20198548148428896
15,NARRATOR,Response,Anger,21,0.26416241145547914
16,NARRATOR,Response,Anger,26,0.3263621255498021
17,NARRATOR,Response,Anger,31,0.38858436105872607
18,NARRATOR,Response,Anticipation,1,0.033559932700856936
19,NARRATOR,Response,Anticipation,3,0.09998443261544776
20,NARRATOR,Response,Anticipation,5,0.16562213840695306
21,NARRATOR,Response,Anticipation,7,0.2306659165273057
22,NARRATOR,Response,Anticipation,9,0.2956209529077091
23,NARRATOR,Response,Anticipation,16,0.5187858602737772
24,NARRATOR,Response,Anticipation,21,0.6774786276011965
25,NARRATOR,Response,Anticipation,26,0.832739135498831
26,NARRATOR,Response,Anticipation,31,0.9840387079906743
27,NARRATOR,Response,Arousal,1,0.13175221302813406
28,NARRATOR,Response,Arousal,3,0.38718679193404604
29,NARRATOR,Response,Arousal,5,0.633939376534823
30,NARRATOR,Response,Arousal,7,0.8684048193102172
31,NARRATOR,Response,Arousal,9,1.0960045096986033
32,NARRATOR,Response,Arousal,16,1.818492368927005
33,NARRATOR,Response,Arousal,21,2.259984030218495
34,NARRATOR,Response,Arousal,26,2.65323022554306
35,NARRATOR,Response,Arousal,31,3.019985612635478
36,NARRATOR,Response,Disgust,1,0.011891400991424522
37,NARRATOR,Response,Disgust,3,0.03438605396934163
38,NARRATOR,Response,Disgust,5,0.05686382691610903
39,NARRATOR,Response,Disgust,7,0.07934577780047332
40,NARRATOR,Response,Disgust,9,0.1018318960711906
41,NARRATOR,Response,Disgust,16,0.18056597427573085
42,NARRATOR,Response,Disgust,21,0.23683552144210643
43,NARRATOR,Response,Disgust,26,0.2931306410842436
44,NARRATOR,Response,Disgust,31,0.34945115893619993
45,NARRATOR,Response,Dominance,1,0.20339302286649846
46,NARRATOR,Response,Dominance,3,0.5870017312631841
47,NARRATOR,Response,Dominance,5,0.945790663978053
48,NARRATOR,Response,Dominance,7,1.2814580350159064
49,NARRATOR,Response,Dominance,9,1.6023451664941033
50,NARRATOR,Response,Dominance,16,2.5611761878308137
51,NARRATOR,Response,Dominance,21,3.107670029324532
52,NARRATOR,Response,Dominance,26,3.576312292676306
53,NARRATOR,Response,Dominance,31,3.9821847331539604
54,NARRATOR,Response,Fear,1,0.01745719561916182
55,NARRATOR,Response,Fear,3,0.05140006639886772
56,NARRATOR,Response,Fear,5,0.08482617148572638
57,NARRATOR,Response,Fear,7,0.11769351499876446
58,NARRATOR,Response,Fear,9,0.15054755017371332
59,NARRATOR,Response,Fear,16,0.2654982088335189
60,NARRATOR,Response,Fear,21,0.3476195273331255
61,NARRATOR,Response,Fear,26,0.4297515360744621
62,NARRATOR,Response,Fear,31,0.5118935770882795
63,NARRATOR,Response,Joy,1,0.028734076132652334
64,NARRATOR,Response,Joy,3,0.08562015527007633
65,NARRATOR,Response,Joy,5,0.14188018275143843
66,NARRATOR,Response,Joy,7,0.19715406343953468
67,NARRATOR,Response,Joy,9,0.25066795190201907
68,NARRATOR,Response,Joy,16,0.4350131352405918
69,NARRATOR,Response,Joy,21,0.5664966374449796
70,NARRATOR,Response,Joy,26,0.6979053659312676
71,NARRATOR,Response,Joy,31,0.8281882949106076
72,NARRATOR,Response,Sadness,1,0.015274511693681318
73,NARRATOR,Response,Sadness,3,0.04582432278732497
74,NARRATOR,Response,Sadness,5,0.07637515111549986
75,NARRATOR,Response,Sadness,7,0.1069269567813446
76,NARRATOR,Response,Sadness,9,0.13747969960194678
77,NARRATOR,Response,Sadness,16,0.24123901200789155
78,NARRATOR,Response,Sadness,21,0.31497486827018656
79,NARRATOR,Response,Sadness,26,0.38866305084215214
80,NARRATOR,Response,Sadness,31,0.46236437535382074
81,NARRATOR,Response,Surprise,1,0.03544945295319532
82,NARRATOR,Response,Surprise,3,0.10571440032452838
83,NARRATOR,Response,Surprise,5,0.17569746452215732
84,NARRATOR,Response,Surprise,7,0.24497004618033685
85,NARRATOR,Response,Surprise,9,0.3119728227396505
86,NARRATOR,Response,Surprise,16,0.5440048098224697
87,NARRATOR,Response,Surprise,21,0.7093261589797641
88,NARRATOR,Response,Surprise,26,0.8744565174010113
89,NARRATOR,Response,Surprise,31,1.0386155357366047
90,NARRATOR,Response,Trust,1,0.033559932700856936
91,NARRATOR,Response,Trust,3,0.09997206531791622
92,NARRATOR,Response,Trust,5,0.1651726238525177
93,NARRATOR,Response,Trust,7,0.22854694117115357
94,NARRATOR,Response,Trust,9,0.2900789001079007
95,NARRATOR,Response,Trust,16,0.49589146043214943
96,NARRATOR,Response,Trust,21,0.6395642969437474
97,NARRATOR,Response,Trust,26,0.7808618714776279
98,NARRATOR,Response,Trust,31,0.9189271170285398
99,NARRATOR,Response,Valence,1,0.23623301161920388
100,NARRATOR,Response,Valence,3,0.6677632873985179
101,NARRATOR,Response,Valence,5,1.0653135160341782
102,NARRATOR,Response,Valence,7,1.4405125557483824
103,NARRATOR,Response,Valence,9,1.7924439830286782
104,NARRATOR,Response,Valence,16,2.8001921549980664
105,NARRATOR,Response,Valence,21,3.3533984080638635
106,NARRATOR,Response,Valence,26,3.830158980224505
107,NARRATOR,Response,Valence,31,4.250861994785198
108,NARRATOR,Stimulus,Anger,1,0.37595760471776263
109,NARRATOR,Stimulus,Anger,3,1.1264902202113882
110,NARRATOR,Stimulus,Anger,5,1.8759824115744563
111,NARRATOR,Stimulus,Anger,7,2.6209879049566536
