,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.22485525022578867
1,NARRATOR,Other,Unknown,3,0.6296978281067506
2,NARRATOR,Other,Unknown,5,1.01075114664177
3,NARRATOR,Other,Unknown,7,1.3750886908530884
4,NARRATOR,Other,Unknown,9,1.7198363228351394
5,NARRATOR,Other,Unknown,16,2.7882231334003604
6,NARRATOR,Other,Unknown,21,3.440974676305809
7,NARRATOR,Other,Unknown,26,4.035052203039059
8,NARRATOR,Other,Unknown,31,4.588137299074281
9,NARRATOR,Response,Anger,1,0.01320126678169724
10,NARRATOR,Response,Anger,3,0.039611331058926405
11,NARRATOR,Response,Anger,5,0.0660314208556631
12,NARRATOR,Response,Anger,7,0.09246151747941578
13,NARRATOR,Response,Anger,9,0.11890160203747516
14,NARRATOR,Response,Anger,16,0.21152027544801225
15,NARRATOR,Response,Anger,21,0.27775077232264983
16,NARRATOR,Response,Anger,26,0.34404283062849317
17,NARRATOR,Response,Anger,31,0.40806147178442953
18,NARRATOR,Response,Anticipation,1,0.027427697846216556
19,NARRATOR,Response,Anticipation,3,0.08093704846501884
20,NARRATOR,Response,Anticipation,5,0.13442260815300355
21,NARRATOR,Response,Anticipation,7,0.18790601563396978
22,NARRATOR,Response,Anticipation,9,0.2406877024594198
23,NARRATOR,Response,Anticipation,16,0.4226565330677707
24,NARRATOR,Response,Anticipation,21,0.5517778152332315
25,NARRATOR,Response,Anticipation,26,0.6777058409736488
26,NARRATOR,Response,Anticipation,31,0.800706727930049
27,NARRATOR,Response,Arousal,1,0.10378565939074175
28,NARRATOR,Response,Arousal,3,0.30441494042929185
29,NARRATOR,Response,Arousal,5,0.49641693138685516
30,NARRATOR,Response,Arousal,7,0.6848428975006862
31,NARRATOR,Response,Arousal,9,0.8695429263331769
32,NARRATOR,Response,Arousal,16,1.4812075169639949
33,NARRATOR,Response,Arousal,21,1.9028543169844196
34,NARRATOR,Response,Arousal,26,2.3081807903303906
35,NARRATOR,Response,Arousal,31,2.692567041691624
36,NARRATOR,Response,Disgust,1,0.018763771305021992
37,NARRATOR,Response,Disgust,3,0.05629682252018839
38,NARRATOR,Response,Disgust,5,0.09383715158860753
39,NARRATOR,Response,Disgust,7,0.13138467743408977
40,NARRATOR,Response,Disgust,9,0.16893931813484714
41,NARRATOR,Response,Disgust,16,0.30043538712323403
42,NARRATOR,Response,Disgust,21,0.39441187750195106
43,NARRATOR,Response,Disgust,26,0.4866001988555236
44,NARRATOR,Response,Disgust,31,0.574129054869181
45,NARRATOR,Response,Dominance,1,0.1790908435966203
46,NARRATOR,Response,Dominance,3,0.522107135643981
47,NARRATOR,Response,Dominance,5,0.8494316982224819
48,NARRATOR,Response,Dominance,7,1.165217193577568
