,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,47190,1,0.028293091766493084
1,NARRATOR,Other,Unknown,47186,5,0.10827129430129326
2,NARRATOR,Other,Unknown,47181,10,0.17731588879575394
3,NARRATOR,Other,Unknown,47176,15,0.22699670912216802
4,NARRATOR,Other,Unknown,47171,20,0.26880125452675924
5,NARRATOR,Other,Unknown,47161,30,0.34414948366728915
6,NARRATOR,Other,Unknown,47141,50,0.33293372540287575
7,NARRATOR,Other,Unknown,47121,70,0.35834581444044156
8,NARRATOR,Response,Anger,47190,1,0.3486622005936978
9,NARRATOR,Response,Anger,47186,5,1.5958576165953748
10,NARRATOR,Response,Anger,47181,10,3.0322287565299835
11,NARRATOR,Response,Anger,47176,15,4.256552991507342
12,NARRATOR,Response,Anger,47171,20,5.197726806324541
13,NARRATOR,Response,Anger,47161,30,6.601671777649627
14,NARRATOR,Response,Anger,47141,50,3.373073260825297
15,NARRATOR,Response,Anger,47121,70,2.8040120928053303
16,NARRATOR,Response,Anticipation,23655,1,0.048530382786489835
17,NARRATOR,Response,Anticipation,23651,5,0.2400638693286626
18,NARRATOR,Response,Anticipation,23646,10,0.4745948996657366
19,NARRATOR,Response,Anticipation,23641,15,0.7043750650671149
20,NARRATOR,Response,Anticipation,23636,20,0.9293304280936703
21,NARRATOR,Response,Anticipation,23626,30,1.3611337157314
22,NARRATOR,Response,Anticipation,23606,50,1.5593954683635485
23,NARRATOR,Response,Anticipation,23586,70,1.5942040817667862
24,NARRATOR,Response,Arousal,47190,1,0.11518374613388432
25,NARRATOR,Response,Arousal,47186,5,0.5284941439182271
26,NARRATOR,Response,Arousal,47181,10,1.0200892850824386
27,NARRATOR,Response,Arousal,47176,15,1.4902953780486998
28,NARRATOR,Response,Arousal,47171,20,1.9425045260521856
29,NARRATOR,Response,Arousal,47161,30,2.800999418873515
30,NARRATOR,Response,Arousal,47141,50,2.8300291244798355
31,NARRATOR,Response,Arousal,47121,70,2.7243824405732817
32,NARRATOR,Response,Disgust,47190,1,0.3974425310741269
33,NARRATOR,Response,Disgust,47186,5,1.983895095564845
