,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.1258645082216664
1,NARRATOR,Other,Unknown,3,0.35457334414493136
2,NARRATOR,Other,Unknown,5,0.5753421036034526
3,NARRATOR,Other,Unknown,7,0.7946506805022606
4,NARRATOR,Other,Unknown,9,1.009916933420477
5,NARRATOR,Other,Unknown,16,1.7361922638379945
6,NARRATOR,Other,Unknown,21,2.235939410728239
7,NARRATOR,Other,Unknown,26,2.7235767166320115
8,NARRATOR,Other,Unknown,31,3.197454348953025
9,NARRATOR,Response,Anger,1,0.01807308425622479
10,NARRATOR,Response,Anger,3,0.05321406080638341
11,NARRATOR,Response,Anger,5,0.0880429330303624
12,NARRATOR,Response,Anger,7,0.12273223492767385
13,NARRATOR,Response,Anger,9,0.1572890193637393
14,NARRATOR,Response,Anger,16,0.27678716584457574
15,NARRATOR,Response,Anger,21,0.36151757166255677
16,NARRATOR,Response,Anger,26,0.4450802189643883
17,NARRATOR,Response,Anger,31,0.5277195016118678
18,NARRATOR,Response,Anticipation,1,0.030463253159113066
19,NARRATOR,Response,Anticipation,3,0.09014662529714783
20,NARRATOR,Response,Anticipation,5,0.14880371883041718
21,NARRATOR,Response,Anticipation,7,0.20670622639490766
22,NARRATOR,Response,Anticipation,9,0.26396137773411327
23,NARRATOR,Response,Anticipation,16,0.4607759098416025
24,NARRATOR,Response,Anticipation,21,0.599062687675842
25,NARRATOR,Response,Anticipation,26,0.7353415637276184
26,NARRATOR,Response,Anticipation,31,0.8689675957897942
27,NARRATOR,Response,Arousal,1,0.08541010089281058
28,NARRATOR,Response,Arousal,3,0.24350461367766663
29,NARRATOR,Response,Arousal,5,0.39487737998229105
30,NARRATOR,Response,Arousal,7,0.5415026306305565
31,NARRATOR,Response,Arousal,9,0.6841442524272133
32,NARRATOR,Response,Arousal,16,1.1520676259294782
33,NARRATOR,Response,Arousal,21,1.4615507172644064
34,NARRATOR,Response,Arousal,26,1.7570033171076573
35,NARRATOR,Response,Arousal,31,2.0386318061187927
36,NARRATOR,Response,Disgust,1,0.013607750130377835
37,NARRATOR,Response,Disgust,3,0.04030030449201115
38,NARRATOR,Response,Disgust,5,0.06682677141452495
39,NARRATOR,Response,Disgust,7,0.09323834022032547
40,NARRATOR,Response,Disgust,9,0.11953260215989216
41,NARRATOR,Response,Disgust,16,0.20977905091371218
42,NARRATOR,Response,Disgust,21,0.27331638042121514
43,NARRATOR,Response,Disgust,26,0.3359553666911708
44,NARRATOR,Response,Disgust,31,0.39811294764088745
45,NARRATOR,Response,Dominance,1,0.13978327408324598
46,NARRATOR,Response,Dominance,3,0.3895038441001053
47,NARRATOR,Response,Dominance,5,0.6250779243533315
48,NARRATOR,Response,Dominance,7,0.8519785259382522
49,NARRATOR,Response,Dominance,9,1.0710883492047987
50,NARRATOR,Response,Dominance,16,1.768772542847631
51,NARRATOR,Response,Dominance,21,2.205777187319396
52,NARRATOR,Response,Dominance,26,2.60529705584024
53,NARRATOR,Response,Dominance,31,2.9736615290388473
54,NARRATOR,Response,Fear,1,0.02181971755864591
55,NARRATOR,Response,Fear,3,0.06441573885790812
56,NARRATOR,Response,Fear,5,0.1068752648855657
57,NARRATOR,Response,Fear,7,0.14905470139295923
58,NARRATOR,Response,Fear,9,0.19062432286297065
59,NARRATOR,Response,Fear,16,0.3330192300844321
60,NARRATOR,Response,Fear,21,0.43332497921268215
61,NARRATOR,Response,Fear,26,0.5323243025961693
62,NARRATOR,Response,Fear,31,0.6298631136274059
63,NARRATOR,Response,Joy,1,0.02963959327204351
64,NARRATOR,Response,Joy,3,0.08700160554909055
65,NARRATOR,Response,Joy,5,0.14258006375428545
66,NARRATOR,Response,Joy,7,0.19753506809578014
67,NARRATOR,Response,Joy,9,0.25207081422955496
68,NARRATOR,Response,Joy,16,0.43868695343914477
69,NARRATOR,Response,Joy,21,0.568134176268385
70,NARRATOR,Response,Joy,26,0.6956359977221026
71,NARRATOR,Response,Joy,31,0.8199258596520853
72,NARRATOR,Response,Sadness,1,0.018977225143468543
73,NARRATOR,Response,Sadness,3,0.056560357006113116
74,NARRATOR,Response,Sadness,5,0.09401653387800703
75,NARRATOR,Response,Sadness,7,0.1308751507183446
76,NARRATOR,Response,Sadness,9,0.1672113750657908
77,NARRATOR,Response,Sadness,16,0.2919281033493683
78,NARRATOR,Response,Sadness,21,0.3802211366744441
79,NARRATOR,Response,Sadness,26,0.4667462001749719
80,NARRATOR,Response,Sadness,31,0.5513986804541899
81,NARRATOR,Response,Surprise,1,0.018977225143468543
82,NARRATOR,Response,Surprise,3,0.056575594021434715
83,NARRATOR,Response,Surprise,5,0.09392366742783068
84,NARRATOR,Response,Surprise,7,0.13087694035842215
85,NARRATOR,Response,Surprise,9,0.1675658755182001
86,NARRATOR,Response,Surprise,16,0.29502432042228843
87,NARRATOR,Response,Surprise,21,0.38510620684725355
88,NARRATOR,Response,Surprise,26,0.47465396344564065
89,NARRATOR,Response,Surprise,31,0.5622035747461627
90,NARRATOR,Response,Trust,1,0.03971851037988557
91,NARRATOR,Response,Trust,3,0.11574144773843655
92,NARRATOR,Response,Trust,5,0.18919681146181214
93,NARRATOR,Response,Trust,7,0.26087949222532114
94,NARRATOR,Response,Trust,9,0.33182053868839045
95,NARRATOR,Response,Trust,16,0.5737100568048045
96,NARRATOR,Response,Trust,21,0.7426255424240891
97,NARRATOR,Response,Trust,26,0.908119377673869
98,NARRATOR,Response,Trust,31,1.0700907642601358
99,NARRATOR,Response,Valence,1,0.16255280530587732
100,NARRATOR,Response,Valence,3,0.4457164900451938
101,NARRATOR,Response,Valence,5,0.7113289114197815
102,NARRATOR,Response,Valence,7,0.967933889635486
103,NARRATOR,Response,Valence,9,1.2158311892963949
104,NARRATOR,Response,Valence,16,1.9931840812407517
105,NARRATOR,Response,Valence,21,2.4676276288357126
106,NARRATOR,Response,Valence,26,2.8928801561793858
107,NARRATOR,Response,Valence,31,3.282252723741292
108,NARRATOR,Stimulus,Anger,1,0.24609598558346635
109,NARRATOR,Stimulus,Anger,3,0.737203408046148
110,NARRATOR,Stimulus,Anger,5,1.2272193193997414
111,NARRATOR,Stimulus,Anger,7,1.716254184312974
112,NARRATOR,Stimulus,Anger,9,2.2037499827654594
113,NARRATOR,Stimulus,Anger,16,3.8842307261371665
114,NARRATOR,Stimulus,Anger,21,5.04397170601327
115,NARRATOR,Stimulus,Anger,26,6.1509493103197475
116,NARRATOR,Stimulus,Anger,31,7.194014738826841
117,NARRATOR,Stimulus,Anticipation,1,0.39012090245560754
118,NARRATOR,Stimulus,Anticipation,3,1.1701068170576652
119,NARRATOR,Stimulus,Anticipation,5,1.9493231194487513
120,NARRATOR,Stimulus,Anticipation,7,2.7274983750416792
121,NARRATOR,Stimulus,Anticipation,9,3.503515730665047
122,NARRATOR,Stimulus,Anticipation,16,6.158831837423702
123,NARRATOR,Stimulus,Anticipation,21,7.925218756647919
124,NARRATOR,Stimulus,Anticipation,26,9.513393428111167
125,NARRATOR,Stimulus,Anticipation,31,10.884197348549435
126,NARRATOR,Stimulus,Arousal,1,0.791872552292097
127,NARRATOR,Stimulus,Arousal,3,2.3694231969235178
128,NARRATOR,Stimulus,Arousal,5,3.944624732565773
129,NARRATOR,Stimulus,Arousal,7,5.517065349618118
130,NARRATOR,Stimulus,Arousal,9,7.08478629124008
131,NARRATOR,Stimulus,Arousal,16,12.094036488980045
132,NARRATOR,Stimulus,Arousal,21,14.210631823650774
133,NARRATOR,Stimulus,Arousal,26,15.122101155243081
134,NARRATOR,Stimulus,Arousal,31,15.44599857887796
135,NARRATOR,Stimulus,Disgust,1,0.19276731359514643
136,NARRATOR,Stimulus,Disgust,3,0.5775413852298467
137,NARRATOR,Stimulus,Disgust,5,0.9615987738287384
138,NARRATOR,Stimulus,Disgust,7,1.3447291567721593
139,NARRATOR,Stimulus,Disgust,9,1.726601162736499
140,NARRATOR,Stimulus,Disgust,16,3.047042111133076
141,NARRATOR,Stimulus,Disgust,21,3.966172051249804
142,NARRATOR,Stimulus,Disgust,26,4.85489091614534
143,NARRATOR,Stimulus,Disgust,31,5.707108498969795
144,NARRATOR,Stimulus,Dominance,1,0.9375094666607147
145,NARRATOR,Stimulus,Dominance,3,2.7987723874818657
146,NARRATOR,Stimulus,Dominance,5,4.6513095682434455
147,NARRATOR,Stimulus,Dominance,7,6.500049962262284
148,NARRATOR,Stimulus,Dominance,9,8.343700217570376
149,NARRATOR,Stimulus,Dominance,16,13.939715683417312
150,NARRATOR,Stimulus,Dominance,21,15.248603075729653
151,NARRATOR,Stimulus,Dominance,26,15.53306617373479
152,NARRATOR,Stimulus,Dominance,31,15.601896112673598
153,NARRATOR,Stimulus,Fear,1,0.28368159640371604
154,NARRATOR,Stimulus,Fear,3,0.8501569299286403
155,NARRATOR,Stimulus,Fear,5,1.4159014059717354
156,NARRATOR,Stimulus,Fear,7,1.9803747617047183
157,NARRATOR,Stimulus,Fear,9,2.5425733373885575
158,NARRATOR,Stimulus,Fear,16,4.476002780300661
159,NARRATOR,Stimulus,Fear,21,5.796709245670347
160,NARRATOR,Stimulus,Fear,26,7.037929128674135
161,NARRATOR,Stimulus,Fear,31,8.190546442751788
162,NARRATOR,Stimulus,Joy,1,0.3887721663159134
163,NARRATOR,Stimulus,Joy,3,1.1644089647056894
164,NARRATOR,Stimulus,Joy,5,1.9388701339450443
165,NARRATOR,Stimulus,Joy,7,2.7121302410802888
166,NARRATOR,Stimulus,Joy,9,3.4825923811714836
167,NARRATOR,Stimulus,Joy,16,6.107709632967788
168,NARRATOR,Stimulus,Joy,21,7.842278677664364
169,NARRATOR,Stimulus,Joy,26,9.393185026127798
170,NARRATOR,Stimulus,Joy,31,10.72488284749533
171,NARRATOR,Stimulus,Sadness,1,0.28620401354787756
172,NARRATOR,Stimulus,Sadness,3,0.8577943586529084
173,NARRATOR,Stimulus,Sadness,5,1.4288009625571414
174,NARRATOR,Stimulus,Sadness,7,1.998927660872632
175,NARRATOR,Stimulus,Sadness,9,2.567273951971148
176,NARRATOR,Stimulus,Sadness,16,4.517373447493907
177,NARRATOR,Stimulus,Sadness,21,5.848174704975201
178,NARRATOR,Stimulus,Sadness,26,7.105413480801797
179,NARRATOR,Stimulus,Sadness,31,8.268859330435648
180,NARRATOR,Stimulus,Surprise,1,0.2807251333358434
181,NARRATOR,Stimulus,Surprise,3,0.8419694354587446
182,NARRATOR,Stimulus,Surprise,5,1.4028024197161426
183,NARRATOR,Stimulus,Surprise,7,1.9628988252617687
184,NARRATOR,Stimulus,Surprise,9,2.5212280054481537
185,NARRATOR,Stimulus,Surprise,16,4.4507214232266055
186,NARRATOR,Stimulus,Surprise,21,5.778181167961893
187,NARRATOR,Stimulus,Surprise,26,7.035855942571925
188,NARRATOR,Stimulus,Surprise,31,8.203194987319167
189,NARRATOR,Stimulus,Trust,1,0.45008714674867356
190,NARRATOR,Stimulus,Trust,3,1.3487443366363123
