,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,9902,1,0.9993377718038374
1,NARRATOR,Other,Unknown,9898,5,4.9930374964769175
2,NARRATOR,Other,Unknown,9893,10,9.909478871725279
3,NARRATOR,Other,Unknown,9888,15,12.96735408491744
4,NARRATOR,Other,Unknown,9883,20,13.259603101657591
5,NARRATOR,Other,Unknown,9873,30,13.269272811843019
6,NARRATOR,Other,Unknown,9853,50,0.0
7,NARRATOR,Other,Unknown,9833,70,0.0
8,NARRATOR,Response,Anger,62482,1,0.2044487259558452
9,NARRATOR,Response,Anger,62478,5,0.9847186540198855
10,NARRATOR,Response,Anger,62473,10,1.9202411015605882
11,NARRATOR,Response,Anger,62468,15,2.8018621712016514
12,NARRATOR,Response,Anger,62463,20,3.6069568144881794
13,NARRATOR,Response,Anger,62453,30,4.9957597807882745
14,NARRATOR,Response,Anger,62433,50,3.459367691320752
15,NARRATOR,Response,Anger,62413,70,2.9490660095885253
16,NARRATOR,Response,Anticipation,62482,1,0.0742687471295095
17,NARRATOR,Response,Anticipation,62478,5,0.3662247704775213
18,NARRATOR,Response,Anticipation,62473,10,0.7235379608946253
19,NARRATOR,Response,Anticipation,62468,15,1.0714124399514444
20,NARRATOR,Response,Anticipation,62463,20,1.4094101742740206
21,NARRATOR,Response,Anticipation,62453,30,2.0546386050335257
22,NARRATOR,Response,Anticipation,62433,50,2.0995471837665343
23,NARRATOR,Response,Anticipation,62413,70,2.07816965583223
24,NARRATOR,Response,Arousal,62482,1,0.6725709195517391
25,NARRATOR,Response,Arousal,62478,5,3.3620819030352536
26,NARRATOR,Response,Arousal,62473,10,6.711242592590525
27,NARRATOR,Response,Arousal,62468,15,9.911972306824097
28,NARRATOR,Response,Arousal,62463,20,12.548253345358678
29,NARRATOR,Response,Arousal,62453,30,15.248297593331431
30,NARRATOR,Response,Arousal,62433,50,0.5429803688421829
31,NARRATOR,Response,Arousal,62413,70,0.03979933340860106
32,NARRATOR,Response,Disgust,62482,1,0.0020459391871931235
33,NARRATOR,Response,Disgust,62478,5,0.009126605167699737
34,NARRATOR,Response,Disgust,62473,10,0.017618672113614484
35,NARRATOR,Response,Disgust,62468,15,0.02551027175377274
36,NARRATOR,Response,Disgust,62463,20,0.03243923431188644
37,NARRATOR,Response,Disgust,62453,30,0.04378778116911608
38,NARRATOR,Response,Disgust,62433,50,0.05026911073136389
39,NARRATOR,Response,Disgust,62413,70,0.05442805895395546
40,NARRATOR,Response,Dominance,19010,1,0.6418567106347437
41,NARRATOR,Response,Dominance,19006,5,3.060881441173732
42,NARRATOR,Response,Dominance,19001,10,5.967277642213148
43,NARRATOR,Response,Dominance,18996,15,8.329892110213475
44,NARRATOR,Response,Dominance,18991,20,9.882078788246018
45,NARRATOR,Response,Dominance,18981,30,11.678818185899642
46,NARRATOR,Response,Dominance,18961,50,2.4678048941597606
47,NARRATOR,Response,Dominance,18941,70,1.2237662535125464
48,NARRATOR,Response,Fear,7166,1,0.30719392528928796
49,NARRATOR,Response,Fear,7162,5,1.5319051438505338
50,NARRATOR,Response,Fear,7157,10,3.0375637189774527
51,NARRATOR,Response,Fear,7152,15,4.472424408264921
52,NARRATOR,Response,Fear,7147,20,5.780683111489573
53,NARRATOR,Response,Fear,7137,30,7.951554077881798
54,NARRATOR,Response,Fear,7117,50,3.7073858703809646
55,NARRATOR,Response,Fear,7097,70,2.1652707655026666
56,NARRATOR,Response,Joy,5791,1,0.22570494617710263
57,NARRATOR,Response,Joy,5787,5,1.1141920796008677
58,NARRATOR,Response,Joy,5782,10,2.1869625675550335
59,NARRATOR,Response,Joy,5777,15,3.2046273521606787
60,NARRATOR,Response,Joy,5772,20,4.158962210658363
61,NARRATOR,Response,Joy,5762,30,5.893671591341189
62,NARRATOR,Response,Joy,5742,50,4.10690906303057
63,NARRATOR,Response,Joy,5722,70,2.9143241251683505
64,NARRATOR,Response,Sadness,32397,1,0.41052475251320675
65,NARRATOR,Response,Sadness,32393,5,2.051299788243074
66,NARRATOR,Response,Sadness,32388,10,4.088726931726449
67,NARRATOR,Response,Sadness,32383,15,6.068001739062846
68,NARRATOR,Response,Sadness,32378,20,7.903614454399141
69,NARRATOR,Response,Sadness,32368,30,10.868927822080934
70,NARRATOR,Response,Sadness,32348,50,0.0
71,NARRATOR,Response,Sadness,32328,70,1.1943308645921678
72,NARRATOR,Response,Surprise,14215,1,0.4959458595884444
73,NARRATOR,Response,Surprise,14211,5,2.4790415160576376
74,NARRATOR,Response,Surprise,14206,10,4.929036626715404
75,NARRATOR,Response,Surprise,14201,15,7.230900819880718
76,NARRATOR,Response,Surprise,14196,20,9.23146329672402
77,NARRATOR,Response,Surprise,14186,30,11.866484957215222
78,NARRATOR,Response,Surprise,14166,50,0.0
79,NARRATOR,Response,Surprise,14146,70,0.4920840248275765
80,NARRATOR,Response,Trust,30428,1,0.49473162782426516
81,NARRATOR,Response,Trust,30424,5,2.470223512955346
82,NARRATOR,Response,Trust,30419,10,4.918714760714484
83,NARRATOR,Response,Trust,30414,15,7.243909839678248
84,NARRATOR,Response,Trust,30409,20,9.298679383838435
85,NARRATOR,Response,Trust,30399,30,12.215650378437038
86,NARRATOR,Response,Trust,30379,50,2.1577701005223533
87,NARRATOR,Response,Trust,30359,70,0.7182896546428506
88,NARRATOR,Response,Valence,19010,1,0.9994004828770824
89,NARRATOR,Response,Valence,19006,5,4.99446381203908
90,NARRATOR,Response,Valence,19001,10,9.946620545867178
91,NARRATOR,Response,Valence,18996,15,13.686322495709138
92,NARRATOR,Response,Valence,18991,20,14.194860724977133
93,NARRATOR,Response,Valence,18981,30,14.212268381234617
94,NARRATOR,Response,Valence,18961,50,0.0
95,NARRATOR,Response,Valence,18941,70,0.0
96,NARRATOR,Stimulus,Anger,19010,1,0.014482326018326308
97,NARRATOR,Stimulus,Anger,19006,5,0.07042683524592805
98,NARRATOR,Stimulus,Anger,19001,10,0.1394859708734257
99,NARRATOR,Stimulus,Anger,18996,15,0.20828943667968078
100,NARRATOR,Stimulus,Anger,18991,20,0.2770677852586955
101,NARRATOR,Stimulus,Anger,18981,30,0.41282120560977975
102,NARRATOR,Stimulus,Anger,18961,50,0.5607022638396424
103,NARRATOR,Stimulus,Anger,18941,70,0.6226639383831951
104,NARRATOR,Stimulus,Anticipation,34298,1,0.4445134762003829
105,NARRATOR,Stimulus,Anticipation,34294,5,2.1895051079423165
106,NARRATOR,Stimulus,Anticipation,34289,10,4.320565539191553
107,NARRATOR,Stimulus,Anticipation,34284,15,6.287374670780834
108,NARRATOR,Stimulus,Anticipation,34279,20,7.9367996295836925
109,NARRATOR,Stimulus,Anticipation,34269,30,10.266612590185682
110,NARRATOR,Stimulus,Anticipation,34249,50,3.181640293443373
111,NARRATOR,Stimulus,Anticipation,34229,70,1.8389546957129097
112,NARRATOR,Stimulus,Arousal,9902,1,0.04268904560954809
113,NARRATOR,Stimulus,Arousal,9898,5,0.2092476564421728
114,NARRATOR,Stimulus,Arousal,9893,10,0.4145953478376788
115,NARRATOR,Stimulus,Arousal,9888,15,0.6129038778169715
116,NARRATOR,Stimulus,Arousal,9883,20,0.8038270127620412
117,NARRATOR,Stimulus,Arousal,9873,30,1.1681824548983326
118,NARRATOR,Stimulus,Arousal,9853,50,1.3798708089615703
119,NARRATOR,Stimulus,Arousal,9833,70,1.475982336703995
120,NARRATOR,Stimulus,Disgust,30428,1,0.44782831550467217
121,NARRATOR,Stimulus,Disgust,30424,5,2.2381012939777913
122,NARRATOR,Stimulus,Disgust,30419,10,4.464588986019868
123,NARRATOR,Stimulus,Disgust,30414,15,6.626048540636476
124,NARRATOR,Stimulus,Disgust,30409,20,8.609240329259753
125,NARRATOR,Stimulus,Disgust,30399,30,11.657344721025295
126,NARRATOR,Stimulus,Disgust,30379,50,2.487962185519803
127,NARRATOR,Stimulus,Disgust,30359,70,0.7746309483261407
128,NARRATOR,Stimulus,Dominance,50646,1,0.3847086061504815
129,NARRATOR,Stimulus,Dominance,50642,5,1.9182552514625084
130,NARRATOR,Stimulus,Dominance,50637,10,3.824848841829712
131,NARRATOR,Stimulus,Dominance,50632,15,5.682173730741186
132,NARRATOR,Stimulus,Dominance,50627,20,7.430508055096894
133,NARRATOR,Stimulus,Dominance,50617,30,10.380642776512811
134,NARRATOR,Stimulus,Dominance,50597,50,3.533142413149881
135,NARRATOR,Stimulus,Dominance,50577,70,1.57941033741403
136,NARRATOR,Stimulus,Fear,50646,1,0.021644177151691663
137,NARRATOR,Stimulus,Fear,50642,5,0.10720786132954421
138,NARRATOR,Stimulus,Fear,50637,10,0.21339613439398838
139,NARRATOR,Stimulus,Fear,50632,15,0.31846960595259505
140,NARRATOR,Stimulus,Fear,50627,20,0.42300029976790077
141,NARRATOR,Stimulus,Fear,50617,30,0.6291332160963631
142,NARRATOR,Stimulus,Fear,50597,50,0.8098533917267824
143,NARRATOR,Stimulus,Fear,50577,70,0.884307857013971
144,NARRATOR,Stimulus,Joy,50646,1,0.3957684558125025
145,NARRATOR,Stimulus,Joy,50642,5,1.974367470427211
146,NARRATOR,Stimulus,Joy,50637,10,3.93709768537014
147,NARRATOR,Stimulus,Joy,50632,15,5.850248643895661
148,NARRATOR,Stimulus,Joy,50627,20,7.64591022205856
149,NARRATOR,Stimulus,Joy,50617,30,10.648968236489106
150,NARRATOR,Stimulus,Joy,50597,50,3.39873886059888
151,NARRATOR,Stimulus,Joy,50577,70,1.4437119449818319
152,NARRATOR,Stimulus,Sadness,35950,1,0.495410780972874
153,NARRATOR,Stimulus,Sadness,35946,5,2.4750864672281403
154,NARRATOR,Stimulus,Sadness,35941,10,4.932647807388404
155,NARRATOR,Stimulus,Sadness,35936,15,7.289983505289697
156,NARRATOR,Stimulus,Sadness,35931,20,9.400374721423296
157,NARRATOR,Stimulus,Sadness,35921,30,12.481128681097454
158,NARRATOR,Stimulus,Sadness,35901,50,0.0
159,NARRATOR,Stimulus,Sadness,35881,70,0.6166922420672232
160,NARRATOR,Stimulus,Surprise,50646,1,0.04492706659733151
161,NARRATOR,Stimulus,Surprise,50642,5,0.2216711701935674
162,NARRATOR,Stimulus,Surprise,50637,10,0.4381423008712812
163,NARRATOR,Stimulus,Surprise,50632,15,0.650972905899834
164,NARRATOR,Stimulus,Surprise,50627,20,0.8602600449187451
165,NARRATOR,Stimulus,Surprise,50617,30,1.270874953924712
166,NARRATOR,Stimulus,Surprise,50597,50,1.4878092038236623
167,NARRATOR,Stimulus,Surprise,50577,70,1.5402437532106363
168,NARRATOR,Stimulus,Trust,50646,1,0.2887993070385236
169,NARRATOR,Stimulus,Trust,50642,5,1.442115736585993
170,NARRATOR,Stimulus,Trust,50637,10,2.8774546117494806
171,NARRATOR,Stimulus,Trust,50632,15,4.285727498596454
172,NARRATOR,Stimulus,Trust,50627,20,5.645262290243126
173,NARRATOR,Stimulus,Trust,50617,30,8.131054899855446
174,NARRATOR,Stimulus,Trust,50597,50,4.179204530053394
175,NARRATOR,Stimulus,Trust,50577,70,2.3717274382772406
176,NARRATOR,Stimulus,Valence,50646,1,0.45987920661146375
177,NARRATOR,Stimulus,Valence,50642,5,2.2960304387794546
178,NARRATOR,Stimulus,Valence,50637,10,4.581219343740568
179,NARRATOR,Stimulus,Valence,50632,15,6.800976911292708
180,NARRATOR,Stimulus,Valence,50627,20,8.847978129850649
181,NARRATOR,Stimulus,Valence,50617,30,12.077808374491926
182,NARRATOR,Stimulus,Valence,50597,50,2.5482614872682436
183,NARRATOR,Stimulus,Valence,50577,70,0.7879773456305745
184,READER,Other,Unknown,62482,1,0.0020459391871931235
185,READER,Other,Unknown,62478,5,0.009126605167699737
186,READER,Other,Unknown,62473,10,0.017618672113614484
187,READER,Other,Unknown,62468,15,0.02551027175377274
188,READER,Other,Unknown,62463,20,0.03243923431188644
189,READER,Other,Unknown,62453,30,0.04378778116911608
190,READER,Other,Unknown,62433,50,0.05026911073136389
191,READER,Other,Unknown,62413,70,0.05442805895395546
192,READER,Response,Anger,62482,1,0.2044487259558452
193,READER,Response,Anger,62478,5,0.9847186540198855
194,READER,Response,Anger,62473,10,1.9202411015605882
195,READER,Response,Anger,62468,15,2.8018621712016514
196,READER,Response,Anger,62463,20,3.6069568144881794
197,READER,Response,Anger,62453,30,4.9957597807882745
198,READER,Response,Anger,62433,50,3.459367691320752
199,READER,Response,Anger,62413,70,2.9490660095885253
200,READER,Response,Anticipation,9902,1,0.571596143372081
201,READER,Response,Anticipation,9898,5,2.8500185697974105
202,READER,Response,Anticipation,9893,10,5.643683083652723
203,READER,Response,Anticipation,9888,15,8.138032499479227
204,READER,Response,Anticipation,9883,20,10.055182982949114
205,READER,Response,Anticipation,9873,30,12.173834243000266
206,READER,Response,Anticipation,9853,50,1.4501884914227297
207,READER,Response,Anticipation,9833,70,0.37822246229787504
208,READER,Response,Arousal,34298,1,0.4445134762003829
209,READER,Response,Arousal,34294,5,2.1895051079423165
210,READER,Response,Arousal,34289,10,4.320565539191553
211,READER,Response,Arousal,34284,15,6.287374670780834
212,READER,Response,Arousal,34279,20,7.9367996295836925
213,READER,Response,Arousal,34269,30,10.266612590185682
214,READER,Response,Arousal,34249,50,3.181640293443373
215,READER,Response,Arousal,34229,70,1.8389546957129097
216,READER,Response,Disgust,62482,1,0.0742687471295095
217,READER,Response,Disgust,62478,5,0.3662247704775213
218,READER,Response,Disgust,62473,10,0.7235379608946253
219,READER,Response,Disgust,62468,15,1.0714124399514444
220,READER,Response,Disgust,62463,20,1.4094101742740206
221,READER,Response,Disgust,62453,30,2.0546386050335257
222,READER,Response,Disgust,62433,50,2.0995471837665343
223,READER,Response,Disgust,62413,70,2.07816965583223
224,READER,Response,Dominance,19010,1,0.9994004828770824
225,READER,Response,Dominance,19006,5,4.99446381203908
226,READER,Response,Dominance,19001,10,9.946620545867178
227,READER,Response,Dominance,18996,15,13.686322495709138
228,READER,Response,Dominance,18991,20,14.194860724977133
229,READER,Response,Dominance,18981,30,14.212268381234617
230,READER,Response,Dominance,18961,50,0.0
231,READER,Response,Dominance,18941,70,0.0
232,READER,Response,Fear,30428,1,0.49473162782426516
233,READER,Response,Fear,30424,5,2.470223512955346
234,READER,Response,Fear,30419,10,4.918714760714484
235,READER,Response,Fear,30414,15,7.243909839678248
236,READER,Response,Fear,30409,20,9.298679383838435
237,READER,Response,Fear,30399,30,12.215650378437038
238,READER,Response,Fear,30379,50,2.1577701005223533
239,READER,Response,Fear,30359,70,0.7182896546428506
240,READER,Response,Joy,14215,1,0.4959458595884444
241,READER,Response,Joy,14211,5,2.4790415160576376
242,READER,Response,Joy,14206,10,4.929036626715404
243,READER,Response,Joy,14201,15,7.230900819880718
244,READER,Response,Joy,14196,20,9.23146329672402
245,READER,Response,Joy,14186,30,11.866484957215222
246,READER,Response,Joy,14166,50,0.0
247,READER,Response,Joy,14146,70,0.4920840248275765
248,READER,Response,Sadness,32397,1,0.41052475251320675
249,READER,Response,Sadness,32393,5,2.051299788243074
250,READER,Response,Sadness,32388,10,4.088726931726449
251,READER,Response,Sadness,32383,15,6.068001739062846
252,READER,Response,Sadness,32378,20,7.903614454399141
253,READER,Response,Sadness,32368,30,10.868927822080934
254,READER,Response,Sadness,32348,50,0.0
255,READER,Response,Sadness,32328,70,1.1943308645921678
256,READER,Response,Surprise,5791,1,0.22570494617710263
257,READER,Response,Surprise,5787,5,1.1141920796008677
258,READER,Response,Surprise,5782,10,2.1869625675550335
259,READER,Response,Surprise,5777,15,3.2046273521606787
260,READER,Response,Surprise,5772,20,4.158962210658363
261,READER,Response,Surprise,5762,30,5.893671591341189
262,READER,Response,Surprise,5742,50,4.10690906303057
263,READER,Response,Surprise,5722,70,2.9143241251683505
264,READER,Response,Trust,7166,1,0.30719392528928796
265,READER,Response,Trust,7162,5,1.5319051438505338
266,READER,Response,Trust,7157,10,3.0375637189774527
267,READER,Response,Trust,7152,15,4.472424408264921
268,READER,Response,Trust,7147,20,5.780683111489573
269,READER,Response,Trust,7137,30,7.951554077881798
270,READER,Response,Trust,7117,50,3.7073858703809646
271,READER,Response,Trust,7097,70,2.1652707655026666
272,READER,Response,Valence,19010,1,0.6418567106347437
273,READER,Response,Valence,19006,5,3.060881441173732
274,READER,Response,Valence,19001,10,5.967277642213148
275,READER,Response,Valence,18996,15,8.329892110213475
276,READER,Response,Valence,18991,20,9.882078788246018
277,READER,Response,Valence,18981,30,11.678818185899642
278,READER,Response,Valence,18961,50,2.4678048941597606
279,READER,Response,Valence,18941,70,1.2237662535125464
280,READER,Stimulus,Anger,19010,1,0.5177279661822026
281,READER,Stimulus,Anger,19006,5,2.583262469840364
282,READER,Stimulus,Anger,19001,10,5.132019299117031
283,READER,Stimulus,Anger,18996,15,7.50701664922593
284,READER,Stimulus,Anger,18991,20,9.524113236445812
285,READER,Stimulus,Anger,18981,30,12.221427412289579
286,READER,Stimulus,Anger,18961,50,1.7813516381134795
287,READER,Stimulus,Anger,18941,70,0.5112807259118537
288,READER,Stimulus,Anticipation,34298,1,0.3222284894205585
289,READER,Stimulus,Anticipation,34294,5,1.6045793616495168
290,READER,Stimulus,Anticipation,34289,10,3.18948659948228
291,READER,Stimulus,Anticipation,34284,15,4.72268358340052
292,READER,Stimulus,Anticipation,34279,20,6.160481826268677
293,READER,Stimulus,Anticipation,34269,30,8.634577573983224
294,READER,Stimulus,Anticipation,34249,50,3.951802774553423
295,READER,Stimulus,Anticipation,34229,70,2.265219489579509
296,READER,Stimulus,Arousal,62482,1,0.5643907981184082
297,READER,Stimulus,Arousal,62478,5,2.818383342728056
298,READER,Stimulus,Arousal,62473,10,5.62168695687271
299,READER,Stimulus,Arousal,62468,15,8.31350182112721
300,READER,Stimulus,Arousal,62463,20,10.672273786247766
301,READER,Stimulus,Arousal,62453,30,13.828421648146415
302,READER,Stimulus,Arousal,62433,50,1.5233579294939574
303,READER,Stimulus,Arousal,62413,70,0.3917279882211507
304,READER,Stimulus,Disgust,62482,1,0.5448548036113826
305,READER,Stimulus,Disgust,62478,5,2.716174382317998
306,READER,Stimulus,Disgust,62473,10,5.412033226770318
307,READER,Stimulus,Disgust,62468,15,7.999130574909781
308,READER,Stimulus,Disgust,62463,20,10.262091028501754
309,READER,Stimulus,Disgust,62453,30,13.396913354293202
310,READER,Stimulus,Disgust,62433,50,1.911596929530291
311,READER,Stimulus,Disgust,62413,70,0.5974177625482083
312,READER,Stimulus,Dominance,30428,1,0.44782831550467217
313,READER,Stimulus,Dominance,30424,5,2.2381012939777913
314,READER,Stimulus,Dominance,30419,10,4.464588986019868
315,READER,Stimulus,Dominance,30414,15,6.626048540636476
316,READER,Stimulus,Dominance,30409,20,8.609240329259753
317,READER,Stimulus,Dominance,30399,30,11.657344721025295
318,READER,Stimulus,Dominance,30379,50,2.487962185519803
319,READER,Stimulus,Dominance,30359,70,0.7746309483261407
320,READER,Stimulus,Fear,34298,1,0.008036712921443723
321,READER,Stimulus,Fear,34294,5,0.03840211022010997
322,READER,Stimulus,Fear,34289,10,0.07451581671222812
323,READER,Stimulus,Fear,34284,15,0.11061405187602925
324,READER,Stimulus,Fear,34279,20,0.1459864908173999
325,READER,Stimulus,Fear,34269,30,0.21552299031613248
326,READER,Stimulus,Fear,34249,50,0.2892325645337156
327,READER,Stimulus,Fear,34229,70,0.31872179042409343
