,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,16525,1,0.1520135625475177
1,NARRATOR,Other,Unknown,16521,5,0.6895397008321142
2,NARRATOR,Other,Unknown,16516,10,1.3208179298927931
3,NARRATOR,Other,Unknown,16511,15,1.9146605311912641
4,NARRATOR,Other,Unknown,16506,20,2.469242552545028
5,NARRATOR,Other,Unknown,16496,30,3.494216627251243
6,NARRATOR,Other,Unknown,16476,50,3.277026807152344
7,NARRATOR,Other,Unknown,16456,70,3.0496685088608952
8,NARRATOR,Response,Anger,23655,1,0.23188385587928728
9,NARRATOR,Response,Anger,23651,5,1.1538254939385273
10,NARRATOR,Response,Anger,23646,10,2.293771101225304
11,NARRATOR,Response,Anger,23641,15,3.4112900589293385
12,NARRATOR,Response,Anger,23636,20,4.48469250675606
13,NARRATOR,Response,Anger,23626,30,6.46921463061501
14,NARRATOR,Response,Anger,23606,50,4.214922839293121
15,NARRATOR,Response,Anger,23586,70,2.812934734826388
16,NARRATOR,Response,Anticipation,23427,1,0.35647196059053027
17,NARRATOR,Response,Anticipation,23423,5,1.7795906928453513
18,NARRATOR,Response,Anticipation,23418,10,3.5423189368501165
19,NARRATOR,Response,Anticipation,23413,15,5.249723614756934
20,NARRATOR,Response,Anticipation,23408,20,6.84937254823496
21,NARRATOR,Response,Anticipation,23398,30,9.582047265001572
22,NARRATOR,Response,Anticipation,23378,50,3.6407061397245677
23,NARRATOR,Response,Anticipation,23358,70,1.5330846266627078
24,NARRATOR,Response,Arousal,16525,1,0.09749252702807537
25,NARRATOR,Response,Arousal,16521,5,0.475039681888725
26,NARRATOR,Response,Arousal,16516,10,0.9284447342212978
27,NARRATOR,Response,Arousal,16511,15,1.3597944540249776
28,NARRATOR,Response,Arousal,16506,20,1.7706910420649336
29,NARRATOR,Response,Arousal,16496,30,2.5577485044362915
30,NARRATOR,Response,Arousal,16476,50,2.6364609557148895
31,NARRATOR,Response,Arousal,16456,70,2.6194904357589044
32,NARRATOR,Response,Disgust,35991,1,0.46642734456844015
33,NARRATOR,Response,Disgust,35987,5,2.3286022238818314
34,NARRATOR,Response,Disgust,35982,10,4.637244080045564
35,NARRATOR,Response,Disgust,35977,15,6.853045529189283
36,NARRATOR,Response,Disgust,35972,20,8.845589585214567
37,NARRATOR,Response,Disgust,35962,30,11.829466542821233
38,NARRATOR,Response,Disgust,35942,50,0.0
39,NARRATOR,Response,Disgust,35922,70,0.9148330932772362
40,NARRATOR,Response,Dominance,35991,1,0.3967439541985839
41,NARRATOR,Response,Dominance,35987,5,1.9826138087627487
42,NARRATOR,Response,Dominance,35982,10,3.95419544125467
43,NARRATOR,Response,Dominance,35977,15,5.876353829221316
44,NARRATOR,Response,Dominance,35972,20,7.67782195667565
45,NARRATOR,Response,Dominance,35962,30,10.71948144079596
46,NARRATOR,Response,Dominance,35942,50,3.023245771514694
47,NARRATOR,Response,Dominance,35922,70,1.0752980240433794
48,NARRATOR,Response,Fear,16525,1,0.03068816798360797
49,NARRATOR,Response,Fear,16521,5,0.15256602716365852
50,NARRATOR,Response,Fear,16516,10,0.3017751722075551
51,NARRATOR,Response,Fear,16511,15,0.44775159834249706
52,NARRATOR,Response,Fear,16506,20,0.5906953968876345
53,NARRATOR,Response,Fear,16496,30,0.8709213288974132
54,NARRATOR,Response,Fear,16476,50,1.064461607711658
55,NARRATOR,Response,Fear,16456,70,1.1323171270328316
56,NARRATOR,Response,Joy,28493,1,0.29737981079753556
57,NARRATOR,Response,Joy,28489,5,1.3691443174648061
58,NARRATOR,Response,Joy,28484,10,2.6217950313353002
59,NARRATOR,Response,Joy,28479,15,3.7262069437546836
60,NARRATOR,Response,Joy,28474,20,4.6404763379960885
61,NARRATOR,Response,Joy,28464,30,6.109312627137559
62,NARRATOR,Response,Joy,28444,50,3.6095572599428887
63,NARRATOR,Response,Joy,28424,70,3.0157417288402684
64,NARRATOR,Response,Sadness,16525,1,0.0336752454680913
65,NARRATOR,Response,Sadness,16521,5,0.1660316165052208
66,NARRATOR,Response,Sadness,16516,10,0.3281919004095227
67,NARRATOR,Response,Sadness,16511,15,0.48805979782984005
68,NARRATOR,Response,Sadness,16506,20,0.6445579064985514
69,NARRATOR,Response,Sadness,16496,30,0.9468947191487534
70,NARRATOR,Response,Sadness,16476,50,1.152278843249714
71,NARRATOR,Response,Sadness,16456,70,1.2369588643819585
72,NARRATOR,Response,Surprise,28493,1,0.34264023171033897
73,NARRATOR,Response,Surprise,28489,5,1.7126181105122598
74,NARRATOR,Response,Surprise,28484,10,3.412997777217679
