,index,Source,Target,n,k,apparent_te,apparent_te_p_value,apparent_te_p_value_analytical
0,0,"('Other', 'Unknown')","('Other', 'Unknown')",15710,1,0.0,1.0,1.0
1,1,"('Other', 'Unknown')","('Response', 'Anger')",15710,1,8.643298794707745e-05,0.52,0.2572322752128938
2,2,"('Other', 'Unknown')","('Response', 'Anticipation')",15710,1,3.6701170463689245e-05,0.63,0.5618397080215353
3,3,"('Other', 'Unknown')","('Response', 'Arousal')",15710,1,4.3950978255853796e-05,0.72,0.5013624845680877
4,4,"('Other', 'Unknown')","('Response', 'Disgust')",15710,1,5.893782625489746e-05,0.37,0.3961928019352863
5,5,"('Other', 'Unknown')","('Response', 'Dominance')",15710,1,0.0001002966893092613,0.35,0.20689151766108504
6,6,"('Other', 'Unknown')","('Response', 'Fear')",15710,1,0.00011185345046560208,0.39,0.1725435081136919
7,7,"('Other', 'Unknown')","('Response', 'Joy')",15710,1,2.6758039241695475e-05,0.75,0.6568221229703497
8,8,"('Other', 'Unknown')","('Response', 'Sadness')",15710,1,1.7563903880583685e-07,0.94,0.9972446891951874
9,9,"('Other', 'Unknown')","('Response', 'Surprise')",15710,1,1.8689275208066524e-08,1.0,0.9997064532690316
10,10,"('Other', 'Unknown')","('Response', 'Trust')",15710,1,1.1610525475961597e-06,1.0,0.9819263489887373
11,11,"('Other', 'Unknown')","('Response', 'Valence')",15710,1,0.00013478565519013522,0.24,0.1203503920252651
12,12,"('Other', 'Unknown')","('Stimulus', 'Anger')",15710,1,0.00022894979873391396,0.11,0.02741753824795612
13,13,"('Other', 'Unknown')","('Stimulus', 'Anticipation')",15710,1,8.246768758171718e-05,0.38,0.27376508229674157
14,14,"('Other', 'Unknown')","('Stimulus', 'Arousal')",15710,1,0.00026669039567072463,0.05,0.0151547778729888
15,15,"('Other', 'Unknown')","('Stimulus', 'Disgust')",15710,1,5.094732491516614e-05,0.56,0.4491800240824342
16,16,"('Other', 'Unknown')","('Stimulus', 'Dominance')",15710,1,5.050324927875541e-05,0.56,0.45232445180821856
17,17,"('Other', 'Unknown')","('Stimulus', 'Fear')",15710,1,3.691210412986747e-05,0.68,0.5599811011459443
18,18,"('Other', 'Unknown')","('Stimulus', 'Joy')",15710,1,1.8232691928578426e-05,0.84,0.7509491362762115
19,19,"('Other', 'Unknown')","('Stimulus', 'Sadness')",15710,1,5.008963157794323e-05,0.62,0.4552730079678734
20,20,"('Other', 'Unknown')","('Stimulus', 'Surprise')",15710,1,0.00015837341256346414,0.23,0.0830852626212576
21,21,"('Other', 'Unknown')","('Stimulus', 'Trust')",15710,1,7.96670445110217e-05,0.44,0.28607833638479674
22,22,"('Other', 'Unknown')","('Stimulus', 'Valence')",15710,1,5.282733575183354e-05,0.57,0.4361083238363468
23,23,"('Response', 'Anger')","('Other', 'Unknown')",15710,1,7.507615558188557e-05,0.54,0.3074719768646471
24,24,"('Response', 'Anger')","('Response', 'Anger')",15710,1,0.0,1.0,1.0
25,25,"('Response', 'Anger')","('Response', 'Anticipation')",15710,1,0.0005113372841339968,0.0,0.0003247037283549137
26,26,"('Response', 'Anger')","('Response', 'Arousal')",15710,1,0.00024600653137242187,0.02,0.020973058335532757
27,27,"('Response', 'Anger')","('Response', 'Disgust')",15710,1,0.0009567836013978839,0.0,2.9682782076712044e-07
28,28,"('Response', 'Anger')","('Response', 'Dominance')",15710,1,0.0009014794588288838,0.0,7.076325899690872e-07
