,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.17731528067019592
1,NARRATOR,Other,Unknown,3,0.4960493478987814
2,NARRATOR,Other,Unknown,5,0.8000328870581374
3,NARRATOR,Other,Unknown,7,1.0958325903237505
4,NARRATOR,Other,Unknown,9,1.385954208253139
5,NARRATOR,Other,Unknown,16,2.327895311309441
6,NARRATOR,Other,Unknown,21,2.9505533243080526
7,NARRATOR,Other,Unknown,26,3.5339375649321525
8,NARRATOR,Other,Unknown,31,4.089903628928791
9,NARRATOR,Response,Anger,1,0.01657312084408637
10,NARRATOR,Response,Anger,3,0.04792871796195503
11,NARRATOR,Response,Anger,5,0.07914060620494597
12,NARRATOR,Response,Anger,7,0.11011564314084844
13,NARRATOR,Response,Anger,9,0.1406160939200798
14,NARRATOR,Response,Anger,16,0.2464225178738497
15,NARRATOR,Response,Anger,21,0.320455240723261
16,NARRATOR,Response,Anger,26,0.3929606452102837
17,NARRATOR,Response,Anger,31,0.46434599139124183
18,NARRATOR,Response,Anticipation,1,0.02366676854842995
19,NARRATOR,Response,Anticipation,3,0.06996663170468267
20,NARRATOR,Response,Anticipation,5,0.11464511444346748
21,NARRATOR,Response,Anticipation,7,0.1589856721972625
22,NARRATOR,Response,Anticipation,9,0.2031332568052063
23,NARRATOR,Response,Anticipation,16,0.3527671473063892
24,NARRATOR,Response,Anticipation,21,0.45745749003061636
25,NARRATOR,Response,Anticipation,26,0.5610571546133714
26,NARRATOR,Response,Anticipation,31,0.6629042700493278
27,NARRATOR,Response,Arousal,1,0.09014776461909416
28,NARRATOR,Response,Arousal,3,0.2610596184403961
29,NARRATOR,Response,Arousal,5,0.4258148452858873
30,NARRATOR,Response,Arousal,7,0.5862182330110352
31,NARRATOR,Response,Arousal,9,0.7431548756042821
32,NARRATOR,Response,Arousal,16,1.262184181135771
33,NARRATOR,Response,Arousal,21,1.5989016529651194
34,NARRATOR,Response,Arousal,26,1.9132945873827099
35,NARRATOR,Response,Arousal,31,2.212147062927714
36,NARRATOR,Response,Disgust,1,0.01247124061575165
37,NARRATOR,Response,Disgust,3,0.03675878873659597
38,NARRATOR,Response,Disgust,5,0.06063289083632032
39,NARRATOR,Response,Disgust,7,0.08434508990737524
40,NARRATOR,Response,Disgust,9,0.10804248317973694
41,NARRATOR,Response,Disgust,16,0.18977666520041392
42,NARRATOR,Response,Disgust,21,0.24644210962020097
43,NARRATOR,Response,Disgust,26,0.3012193302805957
44,NARRATOR,Response,Disgust,31,0.35510128814439895
45,NARRATOR,Response,Dominance,1,0.15041398422537564
46,NARRATOR,Response,Dominance,3,0.4264231553066515
47,NARRATOR,Response,Dominance,5,0.6869206319714414
48,NARRATOR,Response,Dominance,7,0.9361047743220764
49,NARRATOR,Response,Dominance,9,1.1755036304968232
50,NARRATOR,Response,Dominance,16,1.918936975410217
51,NARRATOR,Response,Dominance,21,2.364610661688684
52,NARRATOR,Response,Dominance,26,2.7670556699320654
53,NARRATOR,Response,Dominance,31,3.1352979444281077
54,NARRATOR,Response,Fear,1,0.019207591965432477
55,NARRATOR,Response,Fear,3,0.05709819655947313
56,NARRATOR,Response,Fear,5,0.09488640665820658
57,NARRATOR,Response,Fear,7,0.13232445962529493
58,NARRATOR,Response,Fear,9,0.16900994279472742
59,NARRATOR,Response,Fear,16,0.2959962377073522
60,NARRATOR,Response,Fear,21,0.3856729776414863
61,NARRATOR,Response,Fear,26,0.4738899076877965
62,NARRATOR,Response,Fear,31,0.5609991991207105
63,NARRATOR,Response,Joy,1,0.016238677329985393
64,NARRATOR,Response,Joy,3,0.047920197662706394
65,NARRATOR,Response,Joy,5,0.07919162097052772
66,NARRATOR,Response,Joy,7,0.11033137551329053
67,NARRATOR,Response,Joy,9,0.14145730133752604
68,NARRATOR,Response,Joy,16,0.24913616132098546
69,NARRATOR,Response,Joy,21,0.3253719149782671
70,NARRATOR,Response,Joy,26,0.40062603956581205
71,NARRATOR,Response,Joy,31,0.4756772135576198
72,NARRATOR,Response,Sadness,1,0.01690636372600065
73,NARRATOR,Response,Sadness,3,0.05011861120195946
74,NARRATOR,Response,Sadness,5,0.08321403456647647
75,NARRATOR,Response,Sadness,7,0.11620561913691892
76,NARRATOR,Response,Sadness,9,0.14812997735267724
77,NARRATOR,Response,Sadness,16,0.25896142429853786
78,NARRATOR,Response,Sadness,21,0.3377509601695489
79,NARRATOR,Response,Sadness,26,0.4154373355223214
80,NARRATOR,Response,Sadness,31,0.49258197311070456
81,NARRATOR,Response,Surprise,1,0.01953211819205034
82,NARRATOR,Response,Surprise,3,0.05780571106607322
83,NARRATOR,Response,Surprise,5,0.09583187552793777
84,NARRATOR,Response,Surprise,7,0.13334584863688345
85,NARRATOR,Response,Surprise,9,0.17074152746279983
86,NARRATOR,Response,Surprise,16,0.30034115189947264
87,NARRATOR,Response,Surprise,21,0.3902816568629502
88,NARRATOR,Response,Surprise,26,0.47820646111923276
89,NARRATOR,Response,Surprise,31,0.5656743895515327
90,NARRATOR,Response,Trust,1,0.017899155099183644
91,NARRATOR,Response,Trust,3,0.05297254193399639
92,NARRATOR,Response,Trust,5,0.08767488664182117
93,NARRATOR,Response,Trust,7,0.12207045480218098
94,NARRATOR,Response,Trust,9,0.15634142777116744
95,NARRATOR,Response,Trust,16,0.2733756905586591
96,NARRATOR,Response,Trust,21,0.3553967273597868
97,NARRATOR,Response,Trust,26,0.4364681859786419
98,NARRATOR,Response,Trust,31,0.5167419802741307
99,NARRATOR,Response,Valence,1,0.1666266023749089
100,NARRATOR,Response,Valence,3,0.4680363720610544
101,NARRATOR,Response,Valence,5,0.749834752871026
102,NARRATOR,Response,Valence,7,1.0204471514037836
103,NARRATOR,Response,Valence,9,1.279692087232015
104,NARRATOR,Response,Valence,16,2.0719518851746392
105,NARRATOR,Response,Valence,21,2.5438391704329133
106,NARRATOR,Response,Valence,26,2.9663985169751
107,NARRATOR,Response,Valence,31,3.348558200881847
108,NARRATOR,Stimulus,Anger,1,0.24186612824820392
109,NARRATOR,Stimulus,Anger,3,0.7248360947841601
110,NARRATOR,Stimulus,Anger,5,1.2069792425743076
111,NARRATOR,Stimulus,Anger,7,1.688057217578176
112,NARRATOR,Stimulus,Anger,9,2.1675194771348707
113,NARRATOR,Stimulus,Anger,16,3.808556618035021
114,NARRATOR,Stimulus,Anger,21,4.925527089206865
115,NARRATOR,Stimulus,Anger,26,5.9809404944494675
116,NARRATOR,Stimulus,Anger,31,6.956492375086014
117,NARRATOR,Stimulus,Anticipation,1,0.25627038483184184
118,NARRATOR,Stimulus,Anticipation,3,0.7684090346353949
119,NARRATOR,Stimulus,Anticipation,5,1.2797410195678633
120,NARRATOR,Stimulus,Anticipation,7,1.7898314375617954
121,NARRATOR,Stimulus,Anticipation,9,2.297329760898946
122,NARRATOR,Stimulus,Anticipation,16,4.040635880092205
123,NARRATOR,Stimulus,Anticipation,21,5.235332946311136
124,NARRATOR,Stimulus,Anticipation,26,6.3552014344114
125,NARRATOR,Stimulus,Anticipation,31,7.388859235143147
126,NARRATOR,Stimulus,Arousal,1,0.7309104677363163
127,NARRATOR,Stimulus,Arousal,3,2.18723176329852
128,NARRATOR,Stimulus,Arousal,5,3.6406928548529467
129,NARRATOR,Stimulus,Arousal,7,5.090892966417225
130,NARRATOR,Stimulus,Arousal,9,6.531200142467003
131,NARRATOR,Stimulus,Arousal,16,11.017828731315078
132,NARRATOR,Stimulus,Arousal,21,13.004688411161316
133,NARRATOR,Stimulus,Arousal,26,14.00076007661328
134,NARRATOR,Stimulus,Arousal,31,14.445768300121621
135,NARRATOR,Stimulus,Disgust,1,0.16833036006085086
136,NARRATOR,Stimulus,Disgust,3,0.5046348132344323
137,NARRATOR,Stimulus,Disgust,5,0.8406694066941713
138,NARRATOR,Stimulus,Disgust,7,1.176256168707695
139,NARRATOR,Stimulus,Disgust,9,1.511154313698194
