,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.256029923376309
1,NARRATOR,Other,Unknown,3,0.724338525835513
2,NARRATOR,Other,Unknown,5,1.1735024805878917
3,NARRATOR,Other,Unknown,7,1.617062025325421
4,NARRATOR,Other,Unknown,9,2.051474683561524
5,NARRATOR,Other,Unknown,16,3.4620702644714085
6,NARRATOR,Other,Unknown,21,4.3776657411716755
7,NARRATOR,Other,Unknown,26,5.226247338129304
8,NARRATOR,Other,Unknown,31,6.007794630991684
9,NARRATOR,Response,Anger,1,0.09817444411989422
10,NARRATOR,Response,Anger,3,0.29289983384698026
11,NARRATOR,Response,Anger,5,0.48531777724156566
12,NARRATOR,Response,Anger,7,0.6759736868587717
13,NARRATOR,Response,Anger,9,0.8642205987666833
14,NARRATOR,Response,Anger,16,1.50091895945297
15,NARRATOR,Response,Anger,21,1.9359651340599942
16,NARRATOR,Response,Anger,26,2.3498971688239707
17,NARRATOR,Response,Anger,31,2.743181868824394
18,NARRATOR,Response,Anticipation,1,0.13770281062442466
19,NARRATOR,Response,Anticipation,3,0.4110866227389225
20,NARRATOR,Response,Anticipation,5,0.6825501834425202
21,NARRATOR,Response,Anticipation,7,0.9508472280534971
22,NARRATOR,Response,Anticipation,9,1.2167814876185417
23,NARRATOR,Response,Anticipation,16,2.11859050302207
24,NARRATOR,Response,Anticipation,21,2.7334877020328725
25,NARRATOR,Response,Anticipation,26,3.314657791941463
26,NARRATOR,Response,Anticipation,31,3.864079056934791
27,NARRATOR,Response,Arousal,1,0.35346469088516086
28,NARRATOR,Response,Arousal,3,1.024528292810967
29,NARRATOR,Response,Arousal,5,1.674915497277081
30,NARRATOR,Response,Arousal,7,2.3131313310522295
31,NARRATOR,Response,Arousal,9,2.939480655736824
32,NARRATOR,Response,Arousal,16,4.902221818569258
33,NARRATOR,Response,Arousal,21,6.015167774169143
34,NARRATOR,Response,Arousal,26,6.902270801392251
35,NARRATOR,Response,Arousal,31,7.623697588466035
36,NARRATOR,Response,Disgust,1,0.07287224763951256
37,NARRATOR,Response,Disgust,3,0.21705966429786375
38,NARRATOR,Response,Disgust,5,0.36032100280711965
39,NARRATOR,Response,Disgust,7,0.5025208969639305
40,NARRATOR,Response,Disgust,9,0.6433313529832562
41,NARRATOR,Response,Disgust,16,1.1283794223294523
42,NARRATOR,Response,Disgust,21,1.4650699826726203
43,NARRATOR,Response,Disgust,26,1.7894563545195263
44,NARRATOR,Response,Disgust,31,2.105462617237427
45,NARRATOR,Response,Dominance,1,0.4734971936481642
46,NARRATOR,Response,Dominance,3,1.3559496987895543
47,NARRATOR,Response,Dominance,5,2.203909269934902
48,NARRATOR,Response,Dominance,7,3.0307220901504808
49,NARRATOR,Response,Dominance,9,3.840243743762784
50,NARRATOR,Response,Dominance,16,6.230878602579505
51,NARRATOR,Response,Dominance,21,7.364861869044517
52,NARRATOR,Response,Dominance,26,8.192274305212312
53,NARRATOR,Response,Dominance,31,8.839643902088755
54,NARRATOR,Response,Fear,1,0.11617968515598497
