,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.17674733986253366
1,NARRATOR,Other,Unknown,3,0.5048227612065592
2,NARRATOR,Other,Unknown,5,0.8134918946357487
3,NARRATOR,Other,Unknown,7,1.1151388699383646
4,NARRATOR,Other,Unknown,9,1.4099327535773203
5,NARRATOR,Other,Unknown,16,2.3707291574590648
6,NARRATOR,Other,Unknown,21,3.0023185212699763
7,NARRATOR,Other,Unknown,26,3.601332028322893
8,NARRATOR,Other,Unknown,31,4.167668879295714
9,NARRATOR,Response,Anger,1,0.013466137900491972
10,NARRATOR,Response,Anger,3,0.039898933212158316
11,NARRATOR,Response,Anger,5,0.06534483249172351
12,NARRATOR,Response,Anger,7,0.09048968102566565
13,NARRATOR,Response,Anger,9,0.11542861488301417
14,NARRATOR,Response,Anger,16,0.20016184901748518
15,NARRATOR,Response,Anger,21,0.2580411204325648
16,NARRATOR,Response,Anger,26,0.3151544280802911
17,NARRATOR,Response,Anger,31,0.3720907514884981
18,NARRATOR,Response,Anticipation,1,0.032724180672908526
19,NARRATOR,Response,Anticipation,3,0.09706863432646852
20,NARRATOR,Response,Anticipation,5,0.16079793857180474
21,NARRATOR,Response,Anticipation,7,0.22428180360104918
22,NARRATOR,Response,Anticipation,9,0.2875148477851526
23,NARRATOR,Response,Anticipation,16,0.5047516640092732
24,NARRATOR,Response,Anticipation,21,0.6544851192894013
25,NARRATOR,Response,Anticipation,26,0.8010654659425491
26,NARRATOR,Response,Anticipation,31,0.944131834063649
27,NARRATOR,Response,Arousal,1,0.12444994449961132
28,NARRATOR,Response,Arousal,3,0.3622450428662272
29,NARRATOR,Response,Arousal,5,0.5891334133066783
30,NARRATOR,Response,Arousal,7,0.8106912621132447
31,NARRATOR,Response,Arousal,9,1.0276061695831706
32,NARRATOR,Response,Arousal,16,1.7331049746810419
33,NARRATOR,Response,Arousal,21,2.1745117424747678
34,NARRATOR,Response,Arousal,26,2.563454460740351
35,NARRATOR,Response,Arousal,31,2.9071069837085983
36,NARRATOR,Response,Disgust,1,0.008754734848096647
37,NARRATOR,Response,Disgust,3,0.025884922467916172
38,NARRATOR,Response,Disgust,5,0.04257068209443997
39,NARRATOR,Response,Disgust,7,0.0589606908334874
40,NARRATOR,Response,Disgust,9,0.07511521290757078
41,NARRATOR,Response,Disgust,16,0.13162385350586375
42,NARRATOR,Response,Disgust,21,0.17197795820487458
43,NARRATOR,Response,Disgust,26,0.21232913520368063
44,NARRATOR,Response,Disgust,31,0.25267732645007523
45,NARRATOR,Response,Dominance,1,0.2086997346484229
46,NARRATOR,Response,Dominance,3,0.5898459252852963
47,NARRATOR,Response,Dominance,5,0.9469166406865359
48,NARRATOR,Response,Dominance,7,1.290653211836673
49,NARRATOR,Response,Dominance,9,1.6208132952669079
50,NARRATOR,Response,Dominance,16,2.6073633808601264
51,NARRATOR,Response,Dominance,21,3.147740681387983
52,NARRATOR,Response,Dominance,26,3.5910747506300202
53,NARRATOR,Response,Dominance,31,3.9663705153037854
54,NARRATOR,Response,Fear,1,0.015396460194940145
55,NARRATOR,Response,Fear,3,0.04549632307365818
56,NARRATOR,Response,Fear,5,0.07461466909922508
57,NARRATOR,Response,Fear,7,0.10362276962452031
58,NARRATOR,Response,Fear,9,0.13252085289423618
59,NARRATOR,Response,Fear,16,0.23304348587899837
60,NARRATOR,Response,Fear,21,0.3027157744986591
61,NARRATOR,Response,Fear,26,0.37073024380336356
62,NARRATOR,Response,Fear,31,0.43863263182557727
63,NARRATOR,Response,Joy,1,0.027967747294892355
64,NARRATOR,Response,Joy,3,0.08279719769835785
65,NARRATOR,Response,Joy,5,0.1373744022562863
66,NARRATOR,Response,Joy,7,0.19149926664505684
67,NARRATOR,Response,Joy,9,0.2454664645180039
68,NARRATOR,Response,Joy,16,0.43334852075621744
69,NARRATOR,Response,Joy,21,0.5627228673535213
70,NARRATOR,Response,Joy,26,0.6897584440005354
71,NARRATOR,Response,Joy,31,0.8148354730139826
72,NARRATOR,Response,Sadness,1,0.0175961238911201
73,NARRATOR,Response,Sadness,3,0.05216232168813373
74,NARRATOR,Response,Sadness,5,0.08593113157565033
75,NARRATOR,Response,Sadness,7,0.11960976648838355
76,NARRATOR,Response,Sadness,9,0.1531953896007907
77,NARRATOR,Response,Sadness,16,0.26973093354083927
78,NARRATOR,Response,Sadness,21,0.35225934316369384
79,NARRATOR,Response,Sadness,26,0.4347047993453019
80,NARRATOR,Response,Sadness,31,0.5170640894036521
81,NARRATOR,Response,Surprise,1,0.02451105156949207
82,NARRATOR,Response,Surprise,3,0.07289165749677262
83,NARRATOR,Response,Surprise,5,0.12081766964490706
84,NARRATOR,Response,Surprise,7,0.16839488469641264
85,NARRATOR,Response,Surprise,9,0.21577485876786923
86,NARRATOR,Response,Surprise,16,0.38028369272612933
87,NARRATOR,Response,Surprise,21,0.4962688894337758
88,NARRATOR,Response,Surprise,26,0.6110462907386364
89,NARRATOR,Response,Surprise,31,0.7237742489128182
90,NARRATOR,Response,Trust,1,0.04078955550303939
91,NARRATOR,Response,Trust,3,0.1207945673110096
92,NARRATOR,Response,Trust,5,0.20020310890680015
93,NARRATOR,Response,Trust,7,0.2785713440697391
94,NARRATOR,Response,Trust,9,0.3558881295019745
95,NARRATOR,Response,Trust,16,0.616316905817597
96,NARRATOR,Response,Trust,21,0.7905707764197021
97,NARRATOR,Response,Trust,26,0.9587419728635455
98,NARRATOR,Response,Trust,31,1.1224804088163005
99,NARRATOR,Response,Valence,1,0.23289017408773086
100,NARRATOR,Response,Valence,3,0.6476401657158183
101,NARRATOR,Response,Valence,5,1.0348508850107137
102,NARRATOR,Response,Valence,7,1.40656613291555
103,NARRATOR,Response,Valence,9,1.7623406487061866
104,NARRATOR,Response,Valence,16,2.809143461535341
105,NARRATOR,Response,Valence,21,3.366919816321655
106,NARRATOR,Response,Valence,26,3.819325472953787
107,NARRATOR,Response,Valence,31,4.194936700355634
108,NARRATOR,Stimulus,Anger,1,0.27919570989345166
