,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,13496,1,0.26889133003796506
1,NARRATOR,Other,Unknown,13492,5,1.338151090166481
2,NARRATOR,Other,Unknown,13487,10,2.6536123687983575
3,NARRATOR,Other,Unknown,13482,15,3.9218069941159808
4,NARRATOR,Other,Unknown,13477,20,5.124619623033566
5,NARRATOR,Other,Unknown,13467,30,7.304894937467875
6,NARRATOR,Other,Unknown,13447,50,4.252410265743094
7,NARRATOR,Other,Unknown,13427,70,2.5598900142052567
8,NARRATOR,Response,Anger,13496,1,0.19220219333011868
9,NARRATOR,Response,Anger,13492,5,0.958794968567124
10,NARRATOR,Response,Anger,13487,10,1.906151281227217
11,NARRATOR,Response,Anger,13482,15,2.829741521313672
12,NARRATOR,Response,Anger,13477,20,3.728497038203559
13,NARRATOR,Response,Anger,13467,30,5.438666358189014
14,NARRATOR,Response,Anger,13447,50,4.165025205581583
15,NARRATOR,Response,Anger,13427,70,3.008858827835334
16,NARRATOR,Response,Anticipation,13496,1,0.7757986158706187
17,NARRATOR,Response,Anticipation,13492,5,3.8610159093765364
18,NARRATOR,Response,Anticipation,13487,10,7.658916692372171
19,NARRATOR,Response,Anticipation,13482,15,10.80564541572851
20,NARRATOR,Response,Anticipation,13477,20,12.559792984029599
21,NARRATOR,Response,Anticipation,13467,30,13.574545574404345
22,NARRATOR,Response,Anticipation,13447,50,0.36929457763409923
23,NARRATOR,Response,Anticipation,13427,70,0.025958820703684722
24,NARRATOR,Response,Arousal,13496,1,0.3126315263984555
25,NARRATOR,Response,Arousal,13492,5,1.5618105572955667
26,NARRATOR,Response,Arousal,13487,10,3.110726360844816
27,NARRATOR,Response,Arousal,13482,15,4.6141576296015225
28,NARRATOR,Response,Arousal,13477,20,6.034264673757312
29,NARRATOR,Response,Arousal,13467,30,8.500756029927198
30,NARRATOR,Response,Arousal,13447,50,3.8184955976579777
31,NARRATOR,Response,Arousal,13427,70,2.0057886492477217
32,NARRATOR,Response,Disgust,13496,1,0.21340377186229437
33,NARRATOR,Response,Disgust,13492,5,1.0657563498689302
34,NARRATOR,Response,Disgust,13487,10,2.1195661047638774
35,NARRATOR,Response,Disgust,13482,15,3.155304430934104
36,NARRATOR,Response,Disgust,13477,20,4.156244717079471
37,NARRATOR,Response,Disgust,13467,30,6.040014448549768
38,NARRATOR,Response,Disgust,13447,50,4.254840432401359
39,NARRATOR,Response,Disgust,13427,70,2.951500475986023
40,NARRATOR,Response,Dominance,13496,1,0.26433378959577625
41,NARRATOR,Response,Dominance,13492,5,1.3151590140089449
42,NARRATOR,Response,Dominance,13487,10,2.6073240518687015
43,NARRATOR,Response,Dominance,13482,15,3.8572114303724625
44,NARRATOR,Response,Dominance,13477,20,5.044636722850851
45,NARRATOR,Response,Dominance,13467,30,7.195628986196346
46,NARRATOR,Response,Dominance,13447,50,4.172410231839658
47,NARRATOR,Response,Dominance,13427,70,2.4940032422924725
48,NARRATOR,Response,Fear,13496,1,0.008773322897424659
49,NARRATOR,Response,Fear,13492,5,0.040696434562028816
50,NARRATOR,Response,Fear,13487,10,0.07990755909598032
51,NARRATOR,Response,Fear,13482,15,0.11913179970442508
52,NARRATOR,Response,Fear,13477,20,0.1583691165822722
53,NARRATOR,Response,Fear,13467,30,0.233920307404257
54,NARRATOR,Response,Fear,13447,50,0.25951045579789656
55,NARRATOR,Response,Fear,13427,70,0.25231831632263313
56,NARRATOR,Response,Joy,55204,1,0.4514457050137491
57,NARRATOR,Response,Joy,55200,5,2.250064177389776
58,NARRATOR,Response,Joy,55195,10,4.4819874872469665
59,NARRATOR,Response,Joy,55190,15,6.635057526363357
60,NARRATOR,Response,Joy,55185,20,8.5975803625075
61,NARRATOR,Response,Joy,55175,30,11.700480377478426
