,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,21578,1,0.20716727486588488
1,NARRATOR,Other,Unknown,21574,5,0.9522676893172556
2,NARRATOR,Other,Unknown,21569,10,1.822414613182582
3,NARRATOR,Other,Unknown,21564,15,2.611508132365978
4,NARRATOR,Other,Unknown,21559,20,3.3279391914737158
5,NARRATOR,Other,Unknown,21549,30,4.559165584164745
6,NARRATOR,Other,Unknown,21539,40,3.9719872945781796
7,NARRATOR,Other,Unknown,21529,50,3.5546037039016247
8,NARRATOR,Other,Unknown,21519,60,3.208259863721476
9,NARRATOR,Other,Unknown,21509,70,3.073362608944018
10,NARRATOR,Response,Anger,21578,1,0.021577414683296464
11,NARRATOR,Response,Anger,21574,5,0.10493147847133551
12,NARRATOR,Response,Anger,21569,10,0.20339416206627703
13,NARRATOR,Response,Anger,21564,15,0.29791752769995533
14,NARRATOR,Response,Anger,21559,20,0.3900843296576471
15,NARRATOR,Response,Anger,21549,30,0.5704295982898792
16,NARRATOR,Response,Anger,21539,40,0.6499188498371342
17,NARRATOR,Response,Anger,21529,50,0.6884328761589914
18,NARRATOR,Response,Anger,21519,60,0.7140080307550247
19,NARRATOR,Response,Anger,21509,70,0.7241830183958379
20,NARRATOR,Response,Anticipation,21578,1,0.04756565646762243
21,NARRATOR,Response,Anticipation,21574,5,0.2337848791345578
22,NARRATOR,Response,Anticipation,21569,10,0.45477523746733794
23,NARRATOR,Response,Anticipation,21564,15,0.6665970814633652
24,NARRATOR,Response,Anticipation,21559,20,0.8713242090623197
25,NARRATOR,Response,Anticipation,21549,30,1.250291483861947
26,NARRATOR,Response,Anticipation,21539,40,1.2868758153388349
27,NARRATOR,Response,Anticipation,21529,50,1.2517747272743949
28,NARRATOR,Response,Anticipation,21519,60,1.2234041542382361
29,NARRATOR,Response,Anticipation,21509,70,1.2269672559233662
30,NARRATOR,Response,Arousal,21578,1,0.11690200465790397
31,NARRATOR,Response,Arousal,21574,5,0.5560305033503753
32,NARRATOR,Response,Arousal,21569,10,1.0652655785740452
33,NARRATOR,Response,Arousal,21564,15,1.5296034229837432
34,NARRATOR,Response,Arousal,21559,20,1.9422337398037424
35,NARRATOR,Response,Arousal,21549,30,2.6263047800881187
36,NARRATOR,Response,Arousal,21539,40,2.2361761429858653
37,NARRATOR,Response,Arousal,21529,50,2.0129088686572882
38,NARRATOR,Response,Arousal,21519,60,1.9077430129465183
39,NARRATOR,Response,Arousal,21509,70,1.8888188846383094
40,NARRATOR,Response,Disgust,21578,1,0.014758064357350647
41,NARRATOR,Response,Disgust,21574,5,0.07347208727015943
42,NARRATOR,Response,Disgust,21569,10,0.14565397556062046
43,NARRATOR,Response,Disgust,21564,15,0.21663058889634565
44,NARRATOR,Response,Disgust,21559,20,0.28631686132789846
45,NARRATOR,Response,Disgust,21549,30,0.41983576221816704
46,NARRATOR,Response,Disgust,21539,40,0.4794392457623652
47,NARRATOR,Response,Disgust,21529,50,0.5020722927196377
48,NARRATOR,Response,Disgust,21519,60,0.5161604920353413
49,NARRATOR,Response,Disgust,21509,70,0.521702103461233
50,NARRATOR,Response,Dominance,21578,1,0.20192649374683816
51,NARRATOR,Response,Dominance,21574,5,0.9192893708830137
52,NARRATOR,Response,Dominance,21569,10,1.706604230105497
53,NARRATOR,Response,Dominance,21564,15,2.3556270399820134
54,NARRATOR,Response,Dominance,21559,20,2.8626185425239163
55,NARRATOR,Response,Dominance,21549,30,3.634755413797287
56,NARRATOR,Response,Dominance,21539,40,2.6344520881620963
57,NARRATOR,Response,Dominance,21529,50,2.367351183990939
58,NARRATOR,Response,Dominance,21519,60,2.2673906520025064
59,NARRATOR,Response,Dominance,21509,70,2.2562796928707245
60,NARRATOR,Response,Fear,21578,1,0.025633621103102182
61,NARRATOR,Response,Fear,21574,5,0.12769374879791826
62,NARRATOR,Response,Fear,21569,10,0.2511408378664419
63,NARRATOR,Response,Fear,21564,15,0.3696027034159524
64,NARRATOR,Response,Fear,21559,20,0.48475423815399615
65,NARRATOR,Response,Fear,21549,30,0.6978180368808092
66,NARRATOR,Response,Fear,21539,40,0.747568956022848
67,NARRATOR,Response,Fear,21529,50,0.7412901991207853
68,NARRATOR,Response,Fear,21519,60,0.7302907462942084
69,NARRATOR,Response,Fear,21509,70,0.7321599111807959
70,NARRATOR,Response,Joy,21578,1,0.034903603107502124
71,NARRATOR,Response,Joy,21574,5,0.17154228475685435
72,NARRATOR,Response,Joy,21569,10,0.33560802887310526
73,NARRATOR,Response,Joy,21564,15,0.4933594289804619
74,NARRATOR,Response,Joy,21559,20,0.6450397050536124
75,NARRATOR,Response,Joy,21549,30,0.934307622193876
76,NARRATOR,Response,Joy,21539,40,1.0050102956724294
77,NARRATOR,Response,Joy,21529,50,1.0287205223384739
78,NARRATOR,Response,Joy,21519,60,1.0483678542600783
79,NARRATOR,Response,Joy,21509,70,1.0607074394830693
80,NARRATOR,Response,Sadness,64605,1,0.08948912967863754
81,NARRATOR,Response,Sadness,64601,5,0.41634830830191316
82,NARRATOR,Response,Sadness,64596,10,0.7964954037593791
83,NARRATOR,Response,Sadness,64591,15,1.1473040999141402
84,NARRATOR,Response,Sadness,64586,20,1.4726771596043577
85,NARRATOR,Response,Sadness,64576,30,2.0528826676943264
86,NARRATOR,Response,Sadness,64566,40,1.9111894758769123
87,NARRATOR,Response,Sadness,64556,50,1.8344408500957021
88,NARRATOR,Response,Sadness,64546,60,1.814368020338599
89,NARRATOR,Response,Sadness,64536,70,1.8138479367453864
90,NARRATOR,Response,Surprise,21578,1,0.027220582567057828
91,NARRATOR,Response,Surprise,21574,5,0.1345642586357133
92,NARRATOR,Response,Surprise,21569,10,0.26599129235323915
93,NARRATOR,Response,Surprise,21564,15,0.39392990500440217
94,NARRATOR,Response,Surprise,21559,20,0.5169206773541696
95,NARRATOR,Response,Surprise,21549,30,0.7562905569637791
96,NARRATOR,Response,Surprise,21539,40,0.8482233225472137
97,NARRATOR,Response,Surprise,21529,50,0.8878858395825228
98,NARRATOR,Response,Surprise,21519,60,0.9173095392893517
99,NARRATOR,Response,Surprise,21509,70,0.9312972973205934
100,NARRATOR,Response,Trust,21578,1,0.05241297514727347
101,NARRATOR,Response,Trust,21574,5,0.2574415610035687
102,NARRATOR,Response,Trust,21569,10,0.5029022117370968
103,NARRATOR,Response,Trust,21564,15,0.7393597956911391
104,NARRATOR,Response,Trust,21559,20,0.9662953523141762
105,NARRATOR,Response,Trust,21549,30,1.3929589023226012
106,NARRATOR,Response,Trust,21539,40,1.4182013837639218
107,NARRATOR,Response,Trust,21529,50,1.3731862414009708
108,NARRATOR,Response,Trust,21519,60,1.3469325367690774
109,NARRATOR,Response,Trust,21509,70,1.3472419473456507
110,NARRATOR,Response,Valence,21578,1,0.2252202037914691
111,NARRATOR,Response,Valence,21574,5,1.0111338428027523
112,NARRATOR,Response,Valence,21569,10,1.8631176545964259
113,NARRATOR,Response,Valence,21564,15,2.5498712168406854
114,NARRATOR,Response,Valence,21559,20,3.0686377773861193
115,NARRATOR,Response,Valence,21549,30,3.849669977888134
116,NARRATOR,Response,Valence,21539,40,2.6974654761251546
117,NARRATOR,Response,Valence,21529,50,2.452318849988953
118,NARRATOR,Response,Valence,21519,60,2.377991006679384
119,NARRATOR,Response,Valence,21509,70,2.36592801639224
120,NARRATOR,Stimulus,Anger,21578,1,0.37255387178474153
121,NARRATOR,Stimulus,Anger,21574,5,1.8571501928952248
122,NARRATOR,Stimulus,Anger,21569,10,3.693469405789378
123,NARRATOR,Stimulus,Anger,21564,15,5.45865476460773
124,NARRATOR,Stimulus,Anger,21559,20,7.081169503208351
125,NARRATOR,Stimulus,Anger,21549,30,9.753521210126046
126,NARRATOR,Stimulus,Anger,21539,40,6.039568097773146
127,NARRATOR,Stimulus,Anger,21529,50,3.5028332855396784
128,NARRATOR,Stimulus,Anger,21519,60,2.077293181378598
129,NARRATOR,Stimulus,Anger,21509,70,1.685314132872499
130,NARRATOR,Stimulus,Anticipation,21578,1,0.649232708804356
131,NARRATOR,Stimulus,Anticipation,21574,5,3.2455842714852325
132,NARRATOR,Stimulus,Anticipation,21569,10,6.461837665935975
133,NARRATOR,Stimulus,Anticipation,21564,15,9.422377792804557
134,NARRATOR,Stimulus,Anticipation,21559,20,11.68014060767428
135,NARRATOR,Stimulus,Anticipation,21549,30,13.833915066563586
136,NARRATOR,Stimulus,Anticipation,21539,40,3.152453831763466
137,NARRATOR,Stimulus,Anticipation,21529,50,0.6325232880098796
138,NARRATOR,Stimulus,Anticipation,21519,60,0.1471192277064991
139,NARRATOR,Stimulus,Anticipation,21509,70,0.08022938259074422
140,NARRATOR,Stimulus,Arousal,21578,1,0.997790201574157
141,NARRATOR,Stimulus,Arousal,21574,5,4.9857828946208445
142,NARRATOR,Stimulus,Arousal,21569,10,9.933981012756446
143,NARRATOR,Stimulus,Arousal,21564,15,13.791122870593854
144,NARRATOR,Stimulus,Arousal,21559,20,14.372903239095052
145,NARRATOR,Stimulus,Arousal,21549,30,14.395333300897459
146,NARRATOR,Stimulus,Arousal,21539,40,0.09115170341545219
147,NARRATOR,Stimulus,Arousal,21529,50,0.0
148,NARRATOR,Stimulus,Arousal,21519,60,0.0
149,NARRATOR,Stimulus,Arousal,21509,70,0.0
150,NARRATOR,Stimulus,Disgust,21578,1,0.3008092345001453
151,NARRATOR,Stimulus,Disgust,21574,5,1.499912990027513
152,NARRATOR,Stimulus,Disgust,21569,10,2.9850715378067374
153,NARRATOR,Stimulus,Disgust,21564,15,4.42460269474047
154,NARRATOR,Stimulus,Disgust,21559,20,5.780954710535097
155,NARRATOR,Stimulus,Disgust,21549,30,8.150988177504043
156,NARRATOR,Stimulus,Disgust,21539,40,5.94742824532465
157,NARRATOR,Stimulus,Disgust,21529,50,4.010836229358873
