,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.2927212953214646
1,NARRATOR,Other,Unknown,3,0.8342696974824444
2,NARRATOR,Other,Unknown,5,1.3551561942209667
3,NARRATOR,Other,Unknown,7,1.8659222263953974
4,NARRATOR,Other,Unknown,9,2.3606513400239337
5,NARRATOR,Other,Unknown,16,3.916014390864183
6,NARRATOR,Other,Unknown,21,4.878866021787517
7,NARRATOR,Other,Unknown,26,5.727359416528573
8,NARRATOR,Other,Unknown,31,6.477828766079925
9,NARRATOR,Response,Anger,1,0.0020988192643631976
10,NARRATOR,Response,Anger,3,0.00629720084410377
11,NARRATOR,Response,Anger,5,0.010496573423838243
12,NARRATOR,Response,Anger,7,0.01469693732200488
13,NARRATOR,Response,Anger,9,0.018898292857118294
14,NARRATOR,Response,Anger,16,0.03361085097133903
15,NARRATOR,Response,Anger,21,0.04412726829021926
16,NARRATOR,Response,Anger,26,0.05464989728870609
17,NARRATOR,Response,Anger,31,0.0651787429540775
18,NARRATOR,Response,Anticipation,1,0.004757240636613837
19,NARRATOR,Response,Anticipation,3,0.013068882963822376
20,NARRATOR,Response,Anticipation,5,0.021355209886007295
21,NARRATOR,Response,Anticipation,7,0.029643231648040315
22,NARRATOR,Response,Anticipation,9,0.037932948418693865
23,NARRATOR,Response,Anticipation,16,0.06696030772729031
24,NARRATOR,Response,Anticipation,21,0.08770685357684252
25,NARRATOR,Response,Anticipation,26,0.10846400047526164
26,NARRATOR,Response,Anticipation,31,0.12923175095218933
27,NARRATOR,Response,Arousal,1,0.0110405645208254
28,NARRATOR,Response,Arousal,3,0.03127264191733311
29,NARRATOR,Response,Arousal,5,0.05146707238904545
30,NARRATOR,Response,Arousal,7,0.07166293745004404
31,NARRATOR,Response,Arousal,9,0.09186022953660584
32,NARRATOR,Response,Arousal,16,0.1625618796667939
33,NARRATOR,Response,Arousal,21,0.21307352172775415
34,NARRATOR,Response,Arousal,26,0.2635937456892418
35,NARRATOR,Response,Arousal,31,0.3141224286303389
36,NARRATOR,Response,Disgust,1,0.001123509621285563
37,NARRATOR,Response,Disgust,3,0.0033709571153350995
38,NARRATOR,Response,Disgust,5,0.005618975795551405
39,NARRATOR,Response,Disgust,7,0.007867565883065562
40,NARRATOR,Response,Disgust,9,0.010116727599118969
41,NARRATOR,Response,Disgust,16,0.017993298376812794
42,NARRATOR,Response,Disgust,21,0.02362371449818386
43,NARRATOR,Response,Disgust,26,0.029257712996859645
44,NARRATOR,Response,Disgust,31,0.034895297344849065
45,NARRATOR,Response,Dominance,1,0.021481507820438426
46,NARRATOR,Response,Dominance,3,0.05947217132148511
47,NARRATOR,Response,Dominance,5,0.09658285919967298
48,NARRATOR,Response,Dominance,7,0.1332440219455905
49,NARRATOR,Response,Dominance,9,0.16958582081395426
50,NARRATOR,Response,Dominance,16,0.2909846100789881
51,NARRATOR,Response,Dominance,21,0.37664400008242893
52,NARRATOR,Response,Dominance,26,0.46099003116090687
53,NARRATOR,Response,Dominance,31,0.5452115159027671
54,NARRATOR,Response,Fear,1,0.0
55,NARRATOR,Response,Fear,3,0.0
56,NARRATOR,Response,Fear,5,0.0
57,NARRATOR,Response,Fear,7,0.0
58,NARRATOR,Response,Fear,9,0.0
59,NARRATOR,Response,Fear,16,0.0
60,NARRATOR,Response,Fear,21,0.0
61,NARRATOR,Response,Fear,26,0.0
62,NARRATOR,Response,Fear,31,0.0
63,NARRATOR,Response,Joy,1,0.003018186819712606
64,NARRATOR,Response,Joy,3,0.0075690276100604855
65,NARRATOR,Response,Joy,5,0.012065013124770582
66,NARRATOR,Response,Joy,7,0.01656207788719212
67,NARRATOR,Response,Joy,9,0.021060222254935604
68,NARRATOR,Response,Joy,16,0.03681223459930127
69,NARRATOR,Response,Joy,21,0.048071780211966814
70,NARRATOR,Response,Joy,26,0.05933808902113843
71,NARRATOR,Response,Joy,31,0.07061116662813927
72,NARRATOR,Response,Sadness,1,0.001123509621285563
73,NARRATOR,Response,Sadness,3,0.0033709571153350995
74,NARRATOR,Response,Sadness,5,0.005618975795551405
75,NARRATOR,Response,Sadness,7,0.007867565883065562
76,NARRATOR,Response,Sadness,9,0.010116727599118969
77,NARRATOR,Response,Sadness,16,0.017993298376812794
78,NARRATOR,Response,Sadness,21,0.02362371449818386
79,NARRATOR,Response,Sadness,26,0.029257712996859645
80,NARRATOR,Response,Sadness,31,0.034895297344849065
81,NARRATOR,Response,Surprise,1,0.0020988192643631976
82,NARRATOR,Response,Surprise,3,0.00629720084410377
83,NARRATOR,Response,Surprise,5,0.010496573423838243
84,NARRATOR,Response,Surprise,7,0.01469693732200488
85,NARRATOR,Response,Surprise,9,0.018898292857118294
86,NARRATOR,Response,Surprise,16,0.03361085097133903
87,NARRATOR,Response,Surprise,21,0.04412726829021926
88,NARRATOR,Response,Surprise,26,0.05464989728870609
89,NARRATOR,Response,Surprise,31,0.0651787429540775
90,NARRATOR,Response,Trust,1,0.004757240636613837
91,NARRATOR,Response,Trust,3,0.013068882963822376
92,NARRATOR,Response,Trust,5,0.021355209886007295
93,NARRATOR,Response,Trust,7,0.029643231648040315
94,NARRATOR,Response,Trust,9,0.037932948418693865
95,NARRATOR,Response,Trust,16,0.06696030772729031
96,NARRATOR,Response,Trust,21,0.08770685357684252
97,NARRATOR,Response,Trust,26,0.10846400047526164
98,NARRATOR,Response,Trust,31,0.12923175095218933
99,NARRATOR,Response,Valence,1,0.024093011448025576
100,NARRATOR,Response,Valence,3,0.06640143449067148
101,NARRATOR,Response,Valence,5,0.10752376057377246
102,NARRATOR,Response,Valence,7,0.14815089290473996
103,NARRATOR,Response,Valence,9,0.18805401548716072
104,NARRATOR,Response,Valence,16,0.3224580038191433
105,NARRATOR,Response,Valence,21,0.41617668446921696
106,NARRATOR,Response,Valence,26,0.5079455603279687
107,NARRATOR,Response,Valence,31,0.5985542847747707
