,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.13031168584949274
1,NARRATOR,Other,Unknown,3,0.36770069366001706
2,NARRATOR,Other,Unknown,5,0.5983021763373774
3,NARRATOR,Other,Unknown,7,0.8243959049979394
4,NARRATOR,Other,Unknown,9,1.0451987908218066
5,NARRATOR,Other,Unknown,16,1.7971524620084725
6,NARRATOR,Other,Unknown,21,2.313704757954065
7,NARRATOR,Other,Unknown,26,2.80672099280201
8,NARRATOR,Other,Unknown,31,3.2779544829537834
9,NARRATOR,Response,Anger,1,0.00767967783058158
10,NARRATOR,Response,Anger,3,0.022426333991892835
11,NARRATOR,Response,Anger,5,0.03716682062643137
12,NARRATOR,Response,Anger,7,0.051908104974470876
13,NARRATOR,Response,Anger,9,0.06665018428668959
14,NARRATOR,Response,Anger,16,0.11825368232057788
15,NARRATOR,Response,Anger,21,0.15511919932404697
16,NARRATOR,Response,Anger,26,0.19198956298193
17,NARRATOR,Response,Anger,31,0.22886472910491554
18,NARRATOR,Response,Anticipation,1,0.02143735361007993
19,NARRATOR,Response,Anticipation,3,0.06429933977188197
20,NARRATOR,Response,Anticipation,5,0.10714426712096728
21,NARRATOR,Response,Anticipation,7,0.14961695133931718
22,NARRATOR,Response,Anticipation,9,0.19170368019845802
23,NARRATOR,Response,Anticipation,16,0.3381730762073414
24,NARRATOR,Response,Anticipation,21,0.4415055844914593
25,NARRATOR,Response,Anticipation,26,0.5441078319639316
26,NARRATOR,Response,Anticipation,31,0.6459817726610817
27,NARRATOR,Response,Arousal,1,0.07170728306009161
28,NARRATOR,Response,Arousal,3,0.20933152423374196
29,NARRATOR,Response,Arousal,5,0.34314677798161325
30,NARRATOR,Response,Arousal,7,0.4734624758310163
31,NARRATOR,Response,Arousal,9,0.601462162892745
32,NARRATOR,Response,Arousal,16,1.0247137307207532
33,NARRATOR,Response,Arousal,21,1.3065269352425046
34,NARRATOR,Response,Arousal,26,1.5755047894318426
35,NARRATOR,Response,Arousal,31,1.8374325246547174
36,NARRATOR,Response,Disgust,1,0.0071130083439151425
37,NARRATOR,Response,Disgust,3,0.020697843625191014
38,NARRATOR,Response,Disgust,5,0.034275938247365155
39,NARRATOR,Response,Disgust,7,0.047854959410119774
40,NARRATOR,Response,Disgust,9,0.061434905097073736
41,NARRATOR,Response,Disgust,16,0.10897196637021805
42,NARRATOR,Response,Disgust,21,0.14293388051464212
43,NARRATOR,Response,Disgust,26,0.1769014835928773
44,NARRATOR,Response,Disgust,31,0.21087474322714875
45,NARRATOR,Response,Dominance,1,0.13638680850869409
46,NARRATOR,Response,Dominance,3,0.3922328623625465
47,NARRATOR,Response,Dominance,5,0.6342113143337974
48,NARRATOR,Response,Dominance,7,0.8673932504975866
49,NARRATOR,Response,Dominance,9,1.088767979235894
50,NARRATOR,Response,Dominance,16,1.7936991765550674
51,NARRATOR,Response,Dominance,21,2.2293858596390557
52,NARRATOR,Response,Dominance,26,2.628280644657625
53,NARRATOR,Response,Dominance,31,2.99636919668442
54,NARRATOR,Response,Fear,1,0.013573202026898682
55,NARRATOR,Response,Fear,3,0.039675627246131176
56,NARRATOR,Response,Fear,5,0.06576110586890152
57,NARRATOR,Response,Fear,7,0.09184422434326169
58,NARRATOR,Response,Fear,9,0.11792496328016087
59,NARRATOR,Response,Fear,16,0.20918852850699246
60,NARRATOR,Response,Fear,21,0.27435832861846443
61,NARRATOR,Response,Fear,26,0.3395123909953994
62,NARRATOR,Response,Fear,31,0.4046503991555228
63,NARRATOR,Response,Joy,1,0.017585343318953495
64,NARRATOR,Response,Joy,3,0.05274913094404822
65,NARRATOR,Response,Joy,5,0.08743905026063095
66,NARRATOR,Response,Joy,7,0.12163381385205518
67,NARRATOR,Response,Joy,9,0.15580069462292626
68,NARRATOR,Response,Joy,16,0.27491066674217507
69,NARRATOR,Response,Joy,21,0.3592882895322197
70,NARRATOR,Response,Joy,26,0.44359254238550855
71,NARRATOR,Response,Joy,31,0.5278490322804656
72,NARRATOR,Response,Sadness,1,0.014593778104032205
73,NARRATOR,Response,Sadness,3,0.04279116455534523
74,NARRATOR,Response,Sadness,5,0.07097181898934966
75,NARRATOR,Response,Sadness,7,0.09894930237531638
76,NARRATOR,Response,Sadness,9,0.12629206290817022
77,NARRATOR,Response,Sadness,16,0.2201520506389031
78,NARRATOR,Response,Sadness,21,0.28450942068565366
79,NARRATOR,Response,Sadness,26,0.34790937639609604
80,NARRATOR,Response,Sadness,31,0.41125988441196293
81,NARRATOR,Response,Surprise,1,0.009887023009368317
82,NARRATOR,Response,Surprise,3,0.029660702509751752
83,NARRATOR,Response,Surprise,5,0.04943388609835885
84,NARRATOR,Response,Surprise,7,0.0686924526364919
85,NARRATOR,Response,Surprise,9,0.08795093706301461
86,NARRATOR,Response,Surprise,16,0.1547905689187933
87,NARRATOR,Response,Surprise,21,0.20155555426100633
88,NARRATOR,Response,Surprise,26,0.2482893099178618
89,NARRATOR,Response,Surprise,31,0.29500689538967517
90,NARRATOR,Response,Trust,1,0.023778911282760072
91,NARRATOR,Response,Trust,3,0.07112001255158344
92,NARRATOR,Response,Trust,5,0.11812369590732939
93,NARRATOR,Response,Trust,7,0.1637147460258429
94,NARRATOR,Response,Trust,9,0.20893991977202597
95,NARRATOR,Response,Trust,16,0.3655554503889932
96,NARRATOR,Response,Trust,21,0.4756461488133132
97,NARRATOR,Response,Trust,26,0.5854982129289122
98,NARRATOR,Response,Trust,31,0.6949325225612973
99,NARRATOR,Response,Valence,1,0.15728229682108935
100,NARRATOR,Response,Valence,3,0.44697799426788876
101,NARRATOR,Response,Valence,5,0.7204876167282466
102,NARRATOR,Response,Valence,7,0.9809378871328256
103,NARRATOR,Response,Valence,9,1.229304485907666
104,NARRATOR,Response,Valence,16,1.9989499264256045
105,NARRATOR,Response,Valence,21,2.4637916369401753
106,NARRATOR,Response,Valence,26,2.877175352069865
107,NARRATOR,Response,Valence,31,3.2528663830180196
108,NARRATOR,Stimulus,Anger,1,0.3373548566989053
109,NARRATOR,Stimulus,Anger,3,1.0109822467011826
110,NARRATOR,Stimulus,Anger,5,1.6838704292351032
111,NARRATOR,Stimulus,Anger,7,2.3550288049251002
112,NARRATOR,Stimulus,Anger,9,3.020872536289426
113,NARRATOR,Stimulus,Anger,16,5.275215281109617
114,NARRATOR,Stimulus,Anger,21,6.755142597013374
115,NARRATOR,Stimulus,Anger,26,8.096384167547123
116,NARRATOR,Stimulus,Anger,31,9.280117299585251
117,NARRATOR,Stimulus,Anticipation,1,0.5828444777570887
118,NARRATOR,Stimulus,Anticipation,3,1.748027038411639
119,NARRATOR,Stimulus,Anticipation,5,2.9126389902087433
120,NARRATOR,Stimulus,Anticipation,7,4.075039930554706
121,NARRATOR,Stimulus,Anticipation,9,5.229971538959699
122,NARRATOR,Stimulus,Anticipation,16,8.983284997091019
123,NARRATOR,Stimulus,Anticipation,21,11.05219322691817
124,NARRATOR,Stimulus,Anticipation,26,12.469886925497963
125,NARRATOR,Stimulus,Anticipation,31,13.308316580647281
126,NARRATOR,Stimulus,Arousal,1,0.9976857748190755
127,NARRATOR,Stimulus,Arousal,3,2.991468842021286
128,NARRATOR,Stimulus,Arousal,5,4.984821795586501
129,NARRATOR,Stimulus,Arousal,7,6.975520145111806
130,NARRATOR,Stimulus,Arousal,9,8.95655677680229
131,NARRATOR,Stimulus,Arousal,16,13.916043540176886
132,NARRATOR,Stimulus,Arousal,21,14.191283710911055
133,NARRATOR,Stimulus,Arousal,26,14.199081715831234
134,NARRATOR,Stimulus,Arousal,31,14.199335995496691
135,NARRATOR,Stimulus,Disgust,1,0.24937192282356496
136,NARRATOR,Stimulus,Disgust,3,0.7466495050274657
137,NARRATOR,Stimulus,Disgust,5,1.2431328488916
138,NARRATOR,Stimulus,Disgust,7,1.7377214432826
139,NARRATOR,Stimulus,Disgust,9,2.230013178821231
140,NARRATOR,Stimulus,Disgust,16,3.9057367166514108
141,NARRATOR,Stimulus,Disgust,21,5.031547391585224
142,NARRATOR,Stimulus,Disgust,26,6.0786857911351655
143,NARRATOR,Stimulus,Disgust,31,7.036738756185884
144,NARRATOR,Stimulus,Dominance,1,0.7865262398379325
145,NARRATOR,Stimulus,Dominance,3,2.3594106194996636
146,NARRATOR,Stimulus,Dominance,5,3.9314911659457312
147,NARRATOR,Stimulus,Dominance,7,5.501486481501939
148,NARRATOR,Stimulus,Dominance,9,7.060249940542313
149,NARRATOR,Stimulus,Dominance,16,11.789923922350951
150,NARRATOR,Stimulus,Dominance,21,13.516840847992158
151,NARRATOR,Stimulus,Dominance,26,14.06340097703854
152,NARRATOR,Stimulus,Dominance,31,14.17587293192797
153,NARRATOR,Stimulus,Fear,1,0.423970338779498
154,NARRATOR,Stimulus,Fear,3,1.2708924152403767
155,NARRATOR,Stimulus,Fear,5,2.117346385417529
156,NARRATOR,Stimulus,Fear,7,2.9618329791428337
157,NARRATOR,Stimulus,Fear,9,3.8003845005670858
158,NARRATOR,Stimulus,Fear,16,6.599892884773191
159,NARRATOR,Stimulus,Fear,21,8.374438813851022
160,NARRATOR,Stimulus,Fear,26,9.88167839880379
161,NARRATOR,Stimulus,Fear,31,11.096358066275927
162,NARRATOR,Stimulus,Joy,1,0.5118484900011935
163,NARRATOR,Stimulus,Joy,3,1.5341798392721318
164,NARRATOR,Stimulus,Joy,5,2.5549076560355033
165,NARRATOR,Stimulus,Joy,7,3.5710637275210404
166,NARRATOR,Stimulus,Joy,9,4.577686067265906
167,NARRATOR,Stimulus,Joy,16,7.856952852341181
168,NARRATOR,Stimulus,Joy,21,9.76353159179703
169,NARRATOR,Stimulus,Joy,26,11.211815385001554
170,NARRATOR,Stimulus,Joy,31,12.237769788339362
171,NARRATOR,Stimulus,Sadness,1,0.41998299468651845
172,NARRATOR,Stimulus,Sadness,3,1.2589938228531783
173,NARRATOR,Stimulus,Sadness,5,2.097538922815503
174,NARRATOR,Stimulus,Sadness,7,2.9337175744105566
175,NARRATOR,Stimulus,Sadness,9,3.7642958443141503
176,NARRATOR,Stimulus,Sadness,16,6.5432341916961585
177,NARRATOR,Stimulus,Sadness,21,8.308137610461776
178,NARRATOR,Stimulus,Sadness,26,9.819452354980028
179,NARRATOR,Stimulus,Sadness,31,11.04349131247346
180,NARRATOR,Stimulus,Surprise,1,0.4348966208076559
181,NARRATOR,Stimulus,Surprise,3,1.3037004383532802
182,NARRATOR,Stimulus,Surprise,5,2.1716841327910705
183,NARRATOR,Stimulus,Surprise,7,3.037276197141455
184,NARRATOR,Stimulus,Surprise,9,3.897373187694404
185,NARRATOR,Stimulus,Surprise,16,6.78175739930248
186,NARRATOR,Stimulus,Surprise,21,8.595223746040412
187,NARRATOR,Stimulus,Surprise,26,10.10628427795153
188,NARRATOR,Stimulus,Surprise,31,11.317005016611088
189,NARRATOR,Stimulus,Trust,1,0.6048442169046533
190,NARRATOR,Stimulus,Trust,3,1.8140295963730166
191,NARRATOR,Stimulus,Trust,5,3.0217679828341537
192,NARRATOR,Stimulus,Trust,7,4.224505872592949
193,NARRATOR,Stimulus,Trust,9,5.417018189896006
194,NARRATOR,Stimulus,Trust,16,9.2479099365786
195,NARRATOR,Stimulus,Trust,21,11.265745022247843
196,NARRATOR,Stimulus,Trust,26,12.552117575213476
197,NARRATOR,Stimulus,Trust,31,13.308408583130065
198,NARRATOR,Stimulus,Valence,1,0.385229358445359
199,NARRATOR,Stimulus,Valence,3,1.1550813481153646
200,NARRATOR,Stimulus,Valence,5,1.9243447413732815
201,NARRATOR,Stimulus,Valence,7,2.6915077031296715
202,NARRATOR,Stimulus,Valence,9,3.4547504182050703
203,NARRATOR,Stimulus,Valence,16,6.027180976300166
204,NARRATOR,Stimulus,Valence,21,7.69370753228766
205,NARRATOR,Stimulus,Valence,26,9.154501942408345
206,NARRATOR,Stimulus,Valence,31,10.387061201447255
207,READER,Other,Unknown,1,0.13031168584949274
208,READER,Other,Unknown,3,0.36770069366001706
209,READER,Other,Unknown,5,0.5983021763373774
210,READER,Other,Unknown,7,0.8243959049979394
211,READER,Other,Unknown,9,1.0451987908218066
212,READER,Other,Unknown,16,1.7971524620084725
213,READER,Other,Unknown,21,2.313704757954065
214,READER,Other,Unknown,26,2.80672099280201
215,READER,Other,Unknown,31,3.2779544829537834
216,READER,Response,Anger,1,0.010426019131806928
217,READER,Response,Anger,3,0.03077726773930301
218,READER,Response,Anger,5,0.050317455638060275
219,READER,Response,Anger,7,0.06902597642464817
220,READER,Response,Anger,9,0.08772385437584734
221,READER,Response,Anger,16,0.15255263349295586
222,READER,Response,Anger,21,0.19726401504090624
223,READER,Response,Anger,26,0.24114304400572903
224,READER,Response,Anger,31,0.2850251398152113
225,READER,Response,Anticipation,1,0.012539277370754946
226,READER,Response,Anticipation,3,0.03761592812577298
227,READER,Response,Anticipation,5,0.06269002416998884
228,READER,Response,Anticipation,7,0.08754747253407412
229,READER,Response,Anticipation,9,0.11218871484121795
230,READER,Response,Anticipation,16,0.19615038436389565
231,READER,Response,Anticipation,21,0.2525028963997013
232,READER,Response,Anticipation,26,0.30800726121399474
233,READER,Response,Anticipation,31,0.3626738637902003
234,READER,Response,Arousal,1,0.05792350228761342
235,READER,Response,Arousal,3,0.16860734004190148
236,READER,Response,Arousal,5,0.27479452048169967
237,READER,Response,Arousal,7,0.3749561673100673
238,READER,Response,Arousal,9,0.47217390417901206
239,READER,Response,Arousal,16,0.7802063504527423
240,READER,Response,Arousal,21,0.9742678955726018
241,READER,Response,Arousal,26,1.1521749581052985
242,READER,Response,Arousal,31,1.321180085631138
243,READER,Response,Disgust,1,0.00767967783058158
244,READER,Response,Disgust,3,0.02303942923198165
245,READER,Response,Disgust,5,0.03809671881350297
246,READER,Response,Disgust,7,0.052851752500462035
247,READER,Response,Disgust,9,0.06760061075416866
248,READER,Response,Disgust,16,0.11920342907940838
249,READER,Response,Disgust,21,0.15606845741362063
250,READER,Response,Disgust,26,0.19293832974653818
251,READER,Response,Disgust,31,0.22981300187118564
252,READER,Response,Dominance,1,0.09441354244041085
253,READER,Response,Dominance,3,0.2664045907648601
254,READER,Response,Dominance,5,0.4296842666818762
