,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,50919,1,0.1953197585569178
1,NARRATOR,Other,Unknown,50915,5,0.8852376201223845
2,NARRATOR,Other,Unknown,50910,10,1.6982024958774746
3,NARRATOR,Other,Unknown,50905,15,2.4498387083758164
4,NARRATOR,Other,Unknown,50900,20,3.1442584816306445
5,NARRATOR,Other,Unknown,50890,30,4.396831459417757
6,NARRATOR,Other,Unknown,50880,40,3.9601258493020124
7,NARRATOR,Other,Unknown,50870,50,3.633543358784472
8,NARRATOR,Other,Unknown,50860,60,3.349309561354991
9,NARRATOR,Other,Unknown,50850,70,3.2357653511409725
10,NARRATOR,Response,Anger,50919,1,0.016348052523303236
11,NARRATOR,Response,Anger,50915,5,0.08012749096201002
12,NARRATOR,Response,Anger,50910,10,0.15860787801044635
13,NARRATOR,Response,Anger,50905,15,0.2359784971522135
14,NARRATOR,Response,Anger,50900,20,0.31122998720193457
15,NARRATOR,Response,Anger,50890,30,0.45888312442317536
16,NARRATOR,Response,Anger,50880,40,0.5394534215973833
17,NARRATOR,Response,Anger,50870,50,0.5876280926215397
18,NARRATOR,Response,Anger,50860,60,0.6289671857065362
19,NARRATOR,Response,Anger,50850,70,0.643271235384823
20,NARRATOR,Response,Anticipation,50919,1,0.027849916152685783
21,NARRATOR,Response,Anticipation,50915,5,0.1371632874946111
22,NARRATOR,Response,Anticipation,50910,10,0.26887794087331773
23,NARRATOR,Response,Anticipation,50905,15,0.3965602378527371
24,NARRATOR,Response,Anticipation,50900,20,0.5197292280688216
25,NARRATOR,Response,Anticipation,50890,30,0.7564385257787684
26,NARRATOR,Response,Anticipation,50880,40,0.836356457212482
27,NARRATOR,Response,Anticipation,50870,50,0.8731784160478439
28,NARRATOR,Response,Anticipation,50860,60,0.9092244200832941
29,NARRATOR,Response,Anticipation,50850,70,0.9234730959575936
30,NARRATOR,Response,Arousal,50919,1,0.06962103176934298
31,NARRATOR,Response,Arousal,50915,5,0.32946979195393655
32,NARRATOR,Response,Arousal,50910,10,0.6323547450857806
33,NARRATOR,Response,Arousal,50905,15,0.9127513094840448
34,NARRATOR,Response,Arousal,50900,20,1.169797687789611
35,NARRATOR,Response,Arousal,50890,30,1.631719327150323
36,NARRATOR,Response,Arousal,50880,40,1.5765140251373162
37,NARRATOR,Response,Arousal,50870,50,1.5493633404556921
38,NARRATOR,Response,Arousal,50860,60,1.5585016317094122
39,NARRATOR,Response,Arousal,50850,70,1.5615534351522833
40,NARRATOR,Response,Disgust,25715,1,0.11755423492460064
41,NARRATOR,Response,Disgust,25711,5,0.5192707192995359
42,NARRATOR,Response,Disgust,25706,10,0.959216067367949
43,NARRATOR,Response,Disgust,25701,15,1.3328115761347237
44,NARRATOR,Response,Disgust,25696,20,1.6594508541000377
45,NARRATOR,Response,Disgust,25686,30,2.2331218027420894
46,NARRATOR,Response,Disgust,25676,40,1.950863591599513
47,NARRATOR,Response,Disgust,25666,50,1.8297956234632917
48,NARRATOR,Response,Disgust,25656,60,1.757089646951511
49,NARRATOR,Response,Disgust,25646,70,1.7467607155942344
50,NARRATOR,Response,Dominance,50919,1,0.11686452123640058
51,NARRATOR,Response,Dominance,50915,5,0.51929146590305
52,NARRATOR,Response,Dominance,50910,10,0.9668117841047686
53,NARRATOR,Response,Dominance,50905,15,1.3569980844140825
54,NARRATOR,Response,Dominance,50900,20,1.6969143755701641
55,NARRATOR,Response,Dominance,50890,30,2.267895579882067
56,NARRATOR,Response,Dominance,50880,40,1.9517774235980836
57,NARRATOR,Response,Dominance,50870,50,1.8522555603840598
58,NARRATOR,Response,Dominance,50860,60,1.8331258087577393
59,NARRATOR,Response,Dominance,50850,70,1.833044980956779
60,NARRATOR,Response,Fear,9680,1,0.06473856721411256
61,NARRATOR,Response,Fear,9676,5,0.3209981226497437
62,NARRATOR,Response,Fear,9671,10,0.6294415405883637
63,NARRATOR,Response,Fear,9666,15,0.9285052928298436
64,NARRATOR,Response,Fear,9661,20,1.2157360776204846
65,NARRATOR,Response,Fear,9651,30,1.7599835623234479
66,NARRATOR,Response,Fear,9641,40,1.8683296524462443
67,NARRATOR,Response,Fear,9631,50,1.8631951428751166
68,NARRATOR,Response,Fear,9621,60,1.8437171340720144
69,NARRATOR,Response,Fear,9611,70,1.8343303069253978
70,NARRATOR,Response,Joy,25715,1,0.3503415128099263
71,NARRATOR,Response,Joy,25711,5,1.6430459557881656
72,NARRATOR,Response,Joy,25706,10,3.1492336274394463
