,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.09551445767776894
1,NARRATOR,Other,Unknown,3,0.2705063838019338
2,NARRATOR,Other,Unknown,5,0.4375701040638864
3,NARRATOR,Other,Unknown,7,0.6017498924329235
4,NARRATOR,Other,Unknown,9,0.7626530112505094
5,NARRATOR,Other,Unknown,16,1.306695609232611
6,NARRATOR,Other,Unknown,21,1.6775737328757248
7,NARRATOR,Other,Unknown,26,2.035306795338323
8,NARRATOR,Other,Unknown,31,2.383176174815423
9,NARRATOR,Response,Anger,1,0.025185275446339517
10,NARRATOR,Response,Anger,3,0.07413255950140993
11,NARRATOR,Response,Anger,5,0.1218145204275298
12,NARRATOR,Response,Anger,7,0.16875761178874782
13,NARRATOR,Response,Anger,9,0.21535630846583578
14,NARRATOR,Response,Anger,16,0.3744656523874017
15,NARRATOR,Response,Anger,21,0.4824208981846943
16,NARRATOR,Response,Anger,26,0.5861574155746694
17,NARRATOR,Response,Anger,31,0.6870035112124178
18,NARRATOR,Response,Anticipation,1,0.055849093313314405
19,NARRATOR,Response,Anticipation,3,0.16584191445148536
20,NARRATOR,Response,Anticipation,5,0.27402103686514195
21,NARRATOR,Response,Anticipation,7,0.3797891548186947
22,NARRATOR,Response,Anticipation,9,0.48337060894137646
23,NARRATOR,Response,Anticipation,16,0.8287428333991212
24,NARRATOR,Response,Anticipation,21,1.0608901142081508
25,NARRATOR,Response,Anticipation,26,1.279187924648984
26,NARRATOR,Response,Anticipation,31,1.4828321285395551
27,NARRATOR,Response,Arousal,1,0.13593546928421435
28,NARRATOR,Response,Arousal,3,0.38537903917728433
29,NARRATOR,Response,Arousal,5,0.6228802624402635
30,NARRATOR,Response,Arousal,7,0.8515124159994266
31,NARRATOR,Response,Arousal,9,1.0708846677544115
32,NARRATOR,Response,Arousal,16,1.7519500133204935
33,NARRATOR,Response,Arousal,21,2.1558896807697874
34,NARRATOR,Response,Arousal,26,2.5049904054789978
35,NARRATOR,Response,Arousal,31,2.814388300216228
36,NARRATOR,Response,Disgust,1,0.0170046983596388
37,NARRATOR,Response,Disgust,3,0.050519470817094056
38,NARRATOR,Response,Disgust,5,0.08295887187565275
