,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,32839,1,0.16592086208443335
1,NARRATOR,Other,Unknown,32835,5,0.7357098456265723
2,NARRATOR,Other,Unknown,32830,10,1.3996885732886504
3,NARRATOR,Other,Unknown,32825,15,2.0036711464695114
4,NARRATOR,Other,Unknown,32820,20,2.56475006546059
5,NARRATOR,Other,Unknown,32810,30,3.61053718294704
6,NARRATOR,Other,Unknown,32800,40,3.4154693627022277
7,NARRATOR,Other,Unknown,32790,50,3.2469642495296123
8,NARRATOR,Other,Unknown,32780,60,3.0510471051815524
9,NARRATOR,Other,Unknown,32770,70,2.9768558638489124
10,NARRATOR,Response,Anger,32839,1,0.0214460392477425
11,NARRATOR,Response,Anger,32835,5,0.10424466753332053
12,NARRATOR,Response,Anger,32830,10,0.20685878944080266
13,NARRATOR,Response,Anger,32825,15,0.30691042077265235
14,NARRATOR,Response,Anger,32820,20,0.4033998329646015
15,NARRATOR,Response,Anger,32810,30,0.5902520990856436
16,NARRATOR,Response,Anger,32800,40,0.6818176963095135
17,NARRATOR,Response,Anger,32790,50,0.7357248671700918
18,NARRATOR,Response,Anger,32780,60,0.7923920024535827
19,NARRATOR,Response,Anger,32770,70,0.8134357774431333
20,NARRATOR,Response,Anticipation,32839,1,0.03583004549192915
21,NARRATOR,Response,Anticipation,32835,5,0.17696278508511312
22,NARRATOR,Response,Anticipation,32830,10,0.3485668955604595
23,NARRATOR,Response,Anticipation,32825,15,0.5150810173692447
24,NARRATOR,Response,Anticipation,32820,20,0.678544565206744
25,NARRATOR,Response,Anticipation,32810,30,0.9924588887709496
26,NARRATOR,Response,Anticipation,32800,40,1.106339819678254
27,NARRATOR,Response,Anticipation,32790,50,1.154972840399482
28,NARRATOR,Response,Anticipation,32780,60,1.20579339731623
29,NARRATOR,Response,Anticipation,32770,70,1.2233732804832567
30,NARRATOR,Response,Arousal,32839,1,0.09182120707271914
31,NARRATOR,Response,Arousal,32835,5,0.4375107774946683
32,NARRATOR,Response,Arousal,32830,10,0.8452930169357086
33,NARRATOR,Response,Arousal,32825,15,1.2263231080545034
34,NARRATOR,Response,Arousal,32820,20,1.5827004274367018
35,NARRATOR,Response,Arousal,32810,30,2.2433745148114217
36,NARRATOR,Response,Arousal,32800,40,2.2170350666650793
37,NARRATOR,Response,Arousal,32790,50,2.1635754599822086
38,NARRATOR,Response,Arousal,32780,60,2.136283246344183
39,NARRATOR,Response,Arousal,32770,70,2.1303441655991517
40,NARRATOR,Response,Disgust,32839,1,0.014135882433403475
41,NARRATOR,Response,Disgust,32835,5,0.06900384542498705
42,NARRATOR,Response,Disgust,32830,10,0.13696556640772023
43,NARRATOR,Response,Disgust,32825,15,0.20386029717236953
44,NARRATOR,Response,Disgust,32820,20,0.2680800604499781
45,NARRATOR,Response,Disgust,32810,30,0.39418054198233404
46,NARRATOR,Response,Disgust,32800,40,0.46612522169792164
47,NARRATOR,Response,Disgust,32790,50,0.5142821432213892
48,NARRATOR,Response,Disgust,32780,60,0.558031409239665
49,NARRATOR,Response,Disgust,32770,70,0.5744827554910046
50,NARRATOR,Response,Dominance,32839,1,0.151115147938811
51,NARRATOR,Response,Dominance,32835,5,0.6995249771017766
52,NARRATOR,Response,Dominance,32830,10,1.3354279949204282
53,NARRATOR,Response,Dominance,32825,15,1.911206821994752
54,NARRATOR,Response,Dominance,32820,20,2.4207503905105137
55,NARRATOR,Response,Dominance,32810,30,3.299140190844731
56,NARRATOR,Response,Dominance,32800,40,2.829800164436075
57,NARRATOR,Response,Dominance,32790,50,2.5978426252817095
58,NARRATOR,Response,Dominance,32780,60,2.5097730527941446
59,NARRATOR,Response,Dominance,32770,70,2.490298141529513
60,NARRATOR,Response,Fear,32839,1,0.023863548018200054
61,NARRATOR,Response,Fear,32835,5,0.11676621451559695
62,NARRATOR,Response,Fear,32830,10,0.23134649584584
63,NARRATOR,Response,Fear,32825,15,0.34293731886110307
64,NARRATOR,Response,Fear,32820,20,0.45272739423890407
65,NARRATOR,Response,Fear,32810,30,0.6674269893947806
66,NARRATOR,Response,Fear,32800,40,0.7754501748363557
67,NARRATOR,Response,Fear,32790,50,0.8434289628453596
68,NARRATOR,Response,Fear,32780,60,0.902086487495187
69,NARRATOR,Response,Fear,32770,70,0.9218499347749283
70,NARRATOR,Response,Joy,32839,1,0.02623462779484527
71,NARRATOR,Response,Joy,32835,5,0.12972864845706825
72,NARRATOR,Response,Joy,32830,10,0.25544692621216225
73,NARRATOR,Response,Joy,32825,15,0.377082768034922
74,NARRATOR,Response,Joy,32820,20,0.4964238495226217
75,NARRATOR,Response,Joy,32810,30,0.7301869269281615
76,NARRATOR,Response,Joy,32800,40,0.84334199224659
77,NARRATOR,Response,Joy,32790,50,0.9007829753029397
78,NARRATOR,Response,Joy,32780,60,0.9395117040430746
79,NARRATOR,Response,Joy,32770,70,0.9533872486545643
80,NARRATOR,Response,Sadness,32839,1,0.024658803976975174
81,NARRATOR,Response,Sadness,32835,5,0.12071068159920673
82,NARRATOR,Response,Sadness,32830,10,0.23877001443507317
83,NARRATOR,Response,Sadness,32825,15,0.3547439352294527
84,NARRATOR,Response,Sadness,32820,20,0.46847986903710376
85,NARRATOR,Response,Sadness,32810,30,0.6918047512169043
86,NARRATOR,Response,Sadness,32800,40,0.8042304480567146
87,NARRATOR,Response,Sadness,32790,50,0.8696577468673138
88,NARRATOR,Response,Sadness,32780,60,0.925835053269095
89,NARRATOR,Response,Sadness,32770,70,0.9466458967026231
90,NARRATOR,Response,Surprise,12219,1,0.6552219246282297
91,NARRATOR,Response,Surprise,12215,5,3.2723686901750093
92,NARRATOR,Response,Surprise,12210,10,6.494666942311611
93,NARRATOR,Response,Surprise,12205,15,9.348505908644485
94,NARRATOR,Response,Surprise,12200,20,11.385586207484144
95,NARRATOR,Response,Surprise,12190,30,13.16145675732464
96,NARRATOR,Response,Surprise,12180,40,2.998791723198372
97,NARRATOR,Response,Surprise,12170,50,0.6092053492816835
98,NARRATOR,Response,Surprise,12160,60,0.12094232769347645
99,NARRATOR,Response,Surprise,12150,70,0.07164272072320219
100,NARRATOR,Response,Trust,32839,1,0.03484742359338452
101,NARRATOR,Response,Trust,32835,5,0.17002111731793454
102,NARRATOR,Response,Trust,32830,10,0.33438578519573825
103,NARRATOR,Response,Trust,32825,15,0.49310679006729463
104,NARRATOR,Response,Trust,32820,20,0.6475653701824219
105,NARRATOR,Response,Trust,32810,30,0.9423415582809431
106,NARRATOR,Response,Trust,32800,40,1.0520311710868246
107,NARRATOR,Response,Trust,32790,50,1.1051754017646727
108,NARRATOR,Response,Trust,32780,60,1.1511171494202754
109,NARRATOR,Response,Trust,32770,70,1.168294373405589
110,NARRATOR,Response,Valence,32839,1,0.17537713060338694
111,NARRATOR,Response,Valence,32835,5,0.7950371699628049
112,NARRATOR,Response,Valence,32830,10,1.5063928670171154
113,NARRATOR,Response,Valence,32825,15,2.136713009567478
114,NARRATOR,Response,Valence,32820,20,2.6814774412809927
115,NARRATOR,Response,Valence,32810,30,3.598684575059669
