,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,13496,1,0.9921344288114757
1,NARRATOR,Other,Unknown,13492,5,4.881905313530268
2,NARRATOR,Other,Unknown,13487,10,9.670786036266382
3,NARRATOR,Other,Unknown,13482,15,13.024937178342586
4,NARRATOR,Other,Unknown,13477,20,13.620224293426507
5,NARRATOR,Other,Unknown,13467,30,13.712461327914058
6,NARRATOR,Other,Unknown,13447,50,0.0586045015114196
7,NARRATOR,Other,Unknown,13427,70,0.0033861733603125655
8,NARRATOR,Response,Anger,38535,1,0.6663018263067273
9,NARRATOR,Response,Anger,38531,5,3.3267684566411098
10,NARRATOR,Response,Anger,38526,10,6.6290241331152995
11,NARRATOR,Response,Anger,38521,15,9.701323379595483
12,NARRATOR,Response,Anger,38516,20,12.08869493487794
13,NARRATOR,Response,Anger,38506,30,14.454535649056702
14,NARRATOR,Response,Anger,38486,50,0.8067187555839779
15,NARRATOR,Response,Anger,38466,70,0.1345849596072995
16,NARRATOR,Response,Anticipation,38535,1,0.5148519415530398
17,NARRATOR,Response,Anticipation,38531,5,2.5712206645228783
18,NARRATOR,Response,Anticipation,38526,10,5.123366471319809
19,NARRATOR,Response,Anticipation,38521,15,7.562239504665233
20,NARRATOR,Response,Anticipation,38516,20,9.71121114053445
21,NARRATOR,Response,Anticipation,38506,30,12.721495961137494
22,NARRATOR,Response,Anticipation,38486,50,2.0068721310177953
23,NARRATOR,Response,Anticipation,38466,70,0.6504888548384525
24,NARRATOR,Response,Arousal,13496,1,0.0039012227273579987
25,NARRATOR,Response,Arousal,13492,5,0.016830471307992534
26,NARRATOR,Response,Arousal,13487,10,0.03295470235111127
27,NARRATOR,Response,Arousal,13482,15,0.04908791056602058
28,NARRATOR,Response,Arousal,13477,20,0.06523010128116066
29,NARRATOR,Response,Arousal,13467,30,0.09754145149500551
30,NARRATOR,Response,Arousal,13447,50,0.14003613714589738
31,NARRATOR,Response,Arousal,13427,70,0.16339232563405862
32,NARRATOR,Response,Disgust,13496,1,0.004757240636613837
33,NARRATOR,Response,Disgust,13492,5,0.021355209886007295
34,NARRATOR,Response,Disgust,13487,10,0.04207844248478252
35,NARRATOR,Response,Disgust,13482,15,0.06281227045845032
36,NARRATOR,Response,Disgust,13477,20,0.08355669640451847
37,NARRATOR,Response,Disgust,13467,30,0.1250773524501484
38,NARRATOR,Response,Disgust,13447,50,0.1793209426144959
39,NARRATOR,Response,Disgust,13427,70,0.208714118900848
40,NARRATOR,Response,Dominance,38535,1,0.6409969370244194
41,NARRATOR,Response,Dominance,38531,5,3.203107218481059
42,NARRATOR,Response,Dominance,38526,10,6.386586613861961
