,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,47190,1,0.11518374613388432
1,NARRATOR,Other,Unknown,47186,5,0.5284941439182271
2,NARRATOR,Other,Unknown,47181,10,1.0200892850824386
3,NARRATOR,Other,Unknown,47176,15,1.4902953780486998
4,NARRATOR,Other,Unknown,47171,20,1.9425045260521856
5,NARRATOR,Other,Unknown,47161,30,2.800999418873515
6,NARRATOR,Other,Unknown,47151,40,2.8666531004898643
7,NARRATOR,Other,Unknown,47141,50,2.8300291244798355
8,NARRATOR,Other,Unknown,47131,60,2.7654615681078143
9,NARRATOR,Other,Unknown,47121,70,2.7243824405732817
10,NARRATOR,Response,Anger,47190,1,0.014874893621525118
11,NARRATOR,Response,Anger,47186,5,0.07395275676139478
12,NARRATOR,Response,Anger,47181,10,0.14629339053118354
13,NARRATOR,Response,Anger,47176,15,0.2179494522162611
14,NARRATOR,Response,Anger,47171,20,0.28874075062115573
15,NARRATOR,Response,Anger,47161,30,0.42884138840599945
16,NARRATOR,Response,Anger,47151,40,0.5090992405506503
17,NARRATOR,Response,Anger,47141,50,0.561910837303282
18,NARRATOR,Response,Anger,47131,60,0.6073537275248686
19,NARRATOR,Response,Anger,47121,70,0.6241066493460867
20,NARRATOR,Response,Anticipation,47190,1,0.040340864875994475
21,NARRATOR,Response,Anticipation,47186,5,0.1991318602964849
22,NARRATOR,Response,Anticipation,47181,10,0.39285433466074776
23,NARRATOR,Response,Anticipation,47176,15,0.5821891393428551
24,NARRATOR,Response,Anticipation,47171,20,0.7677874819266967
25,NARRATOR,Response,Anticipation,47161,30,1.127743307282325
26,NARRATOR,Response,Anticipation,47151,40,1.2492119497476821
27,NARRATOR,Response,Anticipation,47141,50,1.2843160999675387
28,NARRATOR,Response,Anticipation,47131,60,1.3036348633675265
29,NARRATOR,Response,Anticipation,47121,70,1.3124806998864886
30,NARRATOR,Response,Arousal,47190,1,0.14572626081011145
31,NARRATOR,Response,Arousal,47186,5,0.6878158591242299
32,NARRATOR,Response,Arousal,47181,10,1.3173519046299782
33,NARRATOR,Response,Arousal,47176,15,1.8900064187715768
34,NARRATOR,Response,Arousal,47171,20,2.4032714685222443
35,NARRATOR,Response,Arousal,47161,30,3.2453951393248026
36,NARRATOR,Response,Arousal,47151,40,2.5385841719730093
37,NARRATOR,Response,Arousal,47141,50,2.1344783994390517
38,NARRATOR,Response,Arousal,47131,60,1.9502669310997762
39,NARRATOR,Response,Arousal,47121,70,1.9043747647014575
40,NARRATOR,Response,Disgust,47190,1,0.011998588504775478
41,NARRATOR,Response,Disgust,47186,5,0.05942865166702284
