,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,34955,1,0.582009286012553
1,NARRATOR,Other,Unknown,34951,5,2.906449486785696
2,NARRATOR,Other,Unknown,34946,10,5.787904255066692
3,NARRATOR,Other,Unknown,34941,15,8.504819573627284
4,NARRATOR,Other,Unknown,34936,20,10.755326431507271
5,NARRATOR,Other,Unknown,34926,30,13.545121586117787
6,NARRATOR,Other,Unknown,34906,50,1.3791211776621968
7,NARRATOR,Other,Unknown,34886,70,0.2715889609557334
8,NARRATOR,Response,Anger,44754,1,0.42275877118363026
9,NARRATOR,Response,Anger,44750,5,2.091569736679885
10,NARRATOR,Response,Anger,44745,10,4.1390723251746415
11,NARRATOR,Response,Anger,44740,15,6.065225658797879
12,NARRATOR,Response,Anger,44735,20,7.7418954711659485
13,NARRATOR,Response,Anger,44725,30,10.206963012262365
14,NARRATOR,Response,Anger,44705,50,3.2671825642653465
15,NARRATOR,Response,Anger,44685,70,1.914183948819497
16,NARRATOR,Response,Anticipation,28891,1,0.7676783127840723
17,NARRATOR,Response,Anticipation,28887,5,3.8310635912469566
18,NARRATOR,Response,Anticipation,28882,10,7.6325086643179745
19,NARRATOR,Response,Anticipation,28877,15,11.04097865486302
20,NARRATOR,Response,Anticipation,28872,20,13.241278420822821
21,NARRATOR,Response,Anticipation,28862,30,14.587239709192506
22,NARRATOR,Response,Anticipation,28842,50,0.4418986016869142
23,NARRATOR,Response,Anticipation,28822,70,0.08459067998340153
24,NARRATOR,Response,Arousal,44754,1,0.13255585977537318
25,NARRATOR,Response,Arousal,44750,5,0.6603121546872748
26,NARRATOR,Response,Arousal,44745,10,1.3149702473556002
27,NARRATOR,Response,Arousal,44740,15,1.9618679995689423
28,NARRATOR,Response,Arousal,44735,20,2.596267092926844
29,NARRATOR,Response,Arousal,44725,30,3.816418528536143
30,NARRATOR,Response,Arousal,44705,50,3.4044435082090194
31,NARRATOR,Response,Arousal,44685,70,2.953721059848352
32,NARRATOR,Response,Disgust,34955,1,0.06044121282895856
33,NARRATOR,Response,Disgust,34951,5,0.29672843634693014
34,NARRATOR,Response,Disgust,34946,10,0.5863862385102315
35,NARRATOR,Response,Disgust,34941,15,0.8693856622405876
36,NARRATOR,Response,Disgust,34936,20,1.1455406671105124
37,NARRATOR,Response,Disgust,34926,30,1.6798335871968684
38,NARRATOR,Response,Disgust,34906,50,1.8455843944413963
39,NARRATOR,Response,Disgust,34886,70,1.8406071918060922
40,NARRATOR,Response,Dominance,28891,1,0.9961818328943114
41,NARRATOR,Response,Dominance,28887,5,4.960943688320486
42,NARRATOR,Response,Dominance,28882,10,9.882592434877306
43,NARRATOR,Response,Dominance,28877,15,13.957377255117017
44,NARRATOR,Response,Dominance,28872,20,14.772009685068603
45,NARRATOR,Response,Dominance,28862,30,14.816814359518816
46,NARRATOR,Response,Dominance,28842,50,0.01352858599177324
47,NARRATOR,Response,Dominance,28822,70,0.0
48,NARRATOR,Response,Fear,46474,1,0.003705307622291785
49,NARRATOR,Response,Fear,46470,5,0.018235355942156032
50,NARRATOR,Response,Fear,46465,10,0.03478866177117458
51,NARRATOR,Response,Fear,46460,15,0.05045121752752161
52,NARRATOR,Response,Fear,46455,20,0.06390264378145125
53,NARRATOR,Response,Fear,46445,30,0.0894055660527379
54,NARRATOR,Response,Fear,46425,50,0.10828074349702288
55,NARRATOR,Response,Fear,46405,70,0.11918014466812155
56,NARRATOR,Response,Joy,46474,1,0.19382826114731638
57,NARRATOR,Response,Joy,46470,5,0.9660056352687408
58,NARRATOR,Response,Joy,46465,10,1.9232800062212843
59,NARRATOR,Response,Joy,46460,15,2.86810750805085
60,NARRATOR,Response,Joy,46455,20,3.7904728858270107
61,NARRATOR,Response,Joy,46445,30,5.510512133043604
62,NARRATOR,Response,Joy,46425,50,3.8780347404558237
63,NARRATOR,Response,Joy,46405,70,2.9990847982932167
64,NARRATOR,Response,Sadness,34955,1,0.48841500556812717
65,NARRATOR,Response,Sadness,34951,5,2.4298500737715765
66,NARRATOR,Response,Sadness,34946,10,4.832176487587312
67,NARRATOR,Response,Sadness,34941,15,7.106051796960549
68,NARRATOR,Response,Sadness,34936,20,9.081726972755693
69,NARRATOR,Response,Sadness,34926,30,11.93918249850971
70,NARRATOR,Response,Sadness,34906,50,2.5990464540946565
71,NARRATOR,Response,Sadness,34886,70,1.0127791264427
72,NARRATOR,Response,Surprise,28435,1,0.09551445767776894
73,NARRATOR,Response,Surprise,28431,5,0.4375701040638864
74,NARRATOR,Response,Surprise,28426,10,0.8417579745920364
75,NARRATOR,Response,Surprise,28421,15,1.2302692980393912
76,NARRATOR,Response,Surprise,28416,20,1.604821319091433
77,NARRATOR,Response,Surprise,28406,30,2.3144609222239882
78,NARRATOR,Response,Surprise,28386,50,2.462099825037533
79,NARRATOR,Response,Surprise,28366,70,2.464244428008536
80,NARRATOR,Response,Trust,29894,1,0.5086979735011368
81,NARRATOR,Response,Trust,29890,5,2.5423603722078862
82,NARRATOR,Response,Trust,29885,10,5.066959960475223
83,NARRATOR,Response,Trust,29880,15,7.480865161732451
84,NARRATOR,Response,Trust,29875,20,9.60227304460872
85,NARRATOR,Response,Trust,29865,30,12.515363514024816
86,NARRATOR,Response,Trust,29845,50,0.0
87,NARRATOR,Response,Trust,29825,70,0.49923039924232104
88,NARRATOR,Response,Valence,29763,1,0.3818437609950385
89,NARRATOR,Response,Valence,29759,5,1.9084645730467797
90,NARRATOR,Response,Valence,29754,10,3.804003802486724
91,NARRATOR,Response,Valence,29749,15,5.649476902816957
92,NARRATOR,Response,Valence,29744,20,7.392997489887519
93,NARRATOR,Response,Valence,29734,30,10.342197021438317
94,NARRATOR,Response,Valence,29714,50,0.0
95,NARRATOR,Response,Valence,29694,70,1.155736282847636
96,NARRATOR,Stimulus,Anger,62482,1,0.05783033255865276
97,NARRATOR,Stimulus,Anger,62478,5,0.2854526191467578
98,NARRATOR,Stimulus,Anger,62473,10,0.5653467057884518
99,NARRATOR,Stimulus,Anger,62468,15,0.8410774609687023
100,NARRATOR,Stimulus,Anger,62463,20,1.1126741032186884
101,NARRATOR,Stimulus,Anger,62453,30,1.6391463996578222
102,NARRATOR,Stimulus,Anger,62433,50,1.840845493408803
103,NARRATOR,Stimulus,Anger,62413,70,1.8585119191677508
104,NARRATOR,Stimulus,Anticipation,35289,1,0.44202501029271146
105,NARRATOR,Stimulus,Anticipation,35285,5,2.209347384936053
106,NARRATOR,Stimulus,Anticipation,35280,10,4.406656015712687
