,Subject,Category,Feature,k,$H(k)$
0,NARRATOR,Other,Unknown,1,0.19587866701481807
1,NARRATOR,Other,Unknown,3,0.5389691739526561
2,NARRATOR,Other,Unknown,5,0.8634243035673067
3,NARRATOR,Other,Unknown,7,1.1766863904642237
4,NARRATOR,Other,Unknown,9,1.4701496858566132
5,NARRATOR,Other,Unknown,16,2.3755418097486993
6,NARRATOR,Other,Unknown,21,2.959076027537261
7,NARRATOR,Other,Unknown,26,3.5033958609103024
8,NARRATOR,Other,Unknown,31,4.011200289087254
9,NARRATOR,Response,Anger,1,0.02542547044463882
10,NARRATOR,Response,Anger,3,0.07359742842278334
11,NARRATOR,Response,Anger,5,0.12169772659410989
12,NARRATOR,Response,Anger,7,0.1688522606881962
13,NARRATOR,Response,Anger,9,0.21566028871299342
14,NARRATOR,Response,Anger,16,0.37805425162230644
15,NARRATOR,Response,Anger,21,0.4931788228579527
16,NARRATOR,Response,Anger,26,0.6068176303427048
17,NARRATOR,Response,Anger,31,0.7199514810416261
18,NARRATOR,Response,Anticipation,1,0.015422090069284258
19,NARRATOR,Response,Anticipation,3,0.04626570806510099
20,NARRATOR,Response,Anticipation,5,0.0771085424985055
21,NARRATOR,Response,Anticipation,7,0.10751537290364763
22,NARRATOR,Response,Anticipation,9,0.13748719060291137
23,NARRATOR,Response,Anticipation,16,0.24234714227705145
24,NARRATOR,Response,Anticipation,21,0.3172257545078861
25,NARRATOR,Response,Anticipation,26,0.3921060154033074
26,NARRATOR,Response,Anticipation,31,0.4669873800868367
27,NARRATOR,Response,Arousal,1,0.1264089067269545
28,NARRATOR,Response,Arousal,3,0.3582998122240984
29,NARRATOR,Response,Arousal,5,0.5795958977696097
30,NARRATOR,Response,Arousal,7,0.7914141105453719
31,NARRATOR,Response,Arousal,9,0.9922600154581351
32,NARRATOR,Response,Arousal,16,1.6241468537117754
33,NARRATOR,Response,Arousal,21,2.0241007237430475
34,NARRATOR,Response,Arousal,26,2.387141152583259
35,NARRATOR,Response,Arousal,31,2.7263827311418476
36,NARRATOR,Response,Disgust,1,0.01348862319137965
37,NARRATOR,Response,Disgust,3,0.04046661484670139
38,NARRATOR,Response,Disgust,5,0.06744557881271204
39,NARRATOR,Response,Disgust,7,0.09442548928641745
40,NARRATOR,Response,Disgust,9,0.12140632030400232
41,NARRATOR,Response,Disgust,16,0.21296075782777465
42,NARRATOR,Response,Disgust,21,0.2780137864788729
43,NARRATOR,Response,Disgust,26,0.3430253172383338
44,NARRATOR,Response,Disgust,31,0.4065314814999387
45,NARRATOR,Response,Dominance,1,0.18619175912198627
46,NARRATOR,Response,Dominance,3,0.5239436668151325
47,NARRATOR,Response,Dominance,5,0.8432213062036212
48,NARRATOR,Response,Dominance,7,1.1463574211709744
49,NARRATOR,Response,Dominance,9,1.4328975708679337
50,NARRATOR,Response,Dominance,16,2.2949170885418098
51,NARRATOR,Response,Dominance,21,2.8118772922674755
52,NARRATOR,Response,Dominance,26,3.2747749971252924
53,NARRATOR,Response,Dominance,31,3.6944565192950045
54,NARRATOR,Response,Fear,1,0.039534876859322055
55,NARRATOR,Response,Fear,3,0.11275892975346889
56,NARRATOR,Response,Fear,5,0.18588404144754053
57,NARRATOR,Response,Fear,7,0.2577565877594829
58,NARRATOR,Response,Fear,9,0.32938362883069877
59,NARRATOR,Response,Fear,16,0.5784151987781273
60,NARRATOR,Response,Fear,21,0.7538379404533033
61,NARRATOR,Response,Fear,26,0.9249258539673322
62,NARRATOR,Response,Fear,31,1.0884202467692834
63,NARRATOR,Response,Joy,1,0.024551372228210064
64,NARRATOR,Response,Joy,3,0.07364135579501327
65,NARRATOR,Response,Joy,5,0.12271415966291069
66,NARRATOR,Response,Joy,7,0.1712246321385141
67,NARRATOR,Response,Joy,9,0.21885339410324445
68,NARRATOR,Response,Joy,16,0.3825966554260262
69,NARRATOR,Response,Joy,21,0.4962529440934065
70,NARRATOR,Response,Joy,26,0.609488041954891
71,NARRATOR,Response,Joy,31,0.7225383179668139
72,NARRATOR,Response,Sadness,1,0.026293724461273853
73,NARRATOR,Response,Sadness,3,0.07809746396752602
74,NARRATOR,Response,Sadness,5,0.12958618902596827
75,NARRATOR,Response,Sadness,7,0.1804946161801075
76,NARRATOR,Response,Sadness,9,0.23076772344326213
77,NARRATOR,Response,Sadness,16,0.4051197458851242
78,NARRATOR,Response,Sadness,21,0.5273915301808885
79,NARRATOR,Response,Sadness,26,0.6476185134199722
80,NARRATOR,Response,Sadness,31,0.764580646160909
81,NARRATOR,Response,Surprise,1,0.018245551812488606
82,NARRATOR,Response,Surprise,3,0.0547334193476958
83,NARRATOR,Response,Surprise,5,0.09121691166521598
84,NARRATOR,Response,Surprise,7,0.12694327140480374
85,NARRATOR,Response,Surprise,9,0.1618785384446197
86,NARRATOR,Response,Surprise,16,0.2831646429832065
87,NARRATOR,Response,Surprise,21,0.36819479623713897
88,NARRATOR,Response,Surprise,26,0.4530503587191923
89,NARRATOR,Response,Surprise,31,0.5378690196742684
90,NARRATOR,Response,Trust,1,0.0338772696503412
91,NARRATOR,Response,Trust,3,0.10109766619414615
92,NARRATOR,Response,Trust,5,0.16751187201483358
93,NARRATOR,Response,Trust,7,0.23306626231084687
94,NARRATOR,Response,Trust,9,0.2979051291682061
95,NARRATOR,Response,Trust,16,0.5234391613830688
96,NARRATOR,Response,Trust,21,0.681227211537154
97,NARRATOR,Response,Trust,26,0.8353572893255438
98,NARRATOR,Response,Trust,31,0.9887358214232059
99,NARRATOR,Response,Valence,1,0.204392225202437
100,NARRATOR,Response,Valence,3,0.5753727027493538
101,NARRATOR,Response,Valence,5,0.921413891294611
102,NARRATOR,Response,Valence,7,1.250244144671069
103,NARRATOR,Response,Valence,9,1.561221405068864
104,NARRATOR,Response,Valence,16,2.4722874271019286
105,NARRATOR,Response,Valence,21,3.0076714789013534
106,NARRATOR,Response,Valence,26,3.4852836653513535
107,NARRATOR,Response,Valence,31,3.927404563727619
