,Subject,Category,Feature,n,k,be
0,NARRATOR,Other,Unknown,25907,1,0.1966689994602756
1,NARRATOR,Other,Unknown,25903,5,0.9744829922081247
2,NARRATOR,Other,Unknown,25898,10,1.9318558021022774
3,NARRATOR,Other,Unknown,25893,15,2.863003181229077
4,NARRATOR,Other,Unknown,25888,20,3.7532337318477014
5,NARRATOR,Other,Unknown,25878,30,5.39362895989412
6,NARRATOR,Other,Unknown,25858,50,3.8827365495775874
7,NARRATOR,Other,Unknown,25838,70,3.024400832429927
8,NARRATOR,Response,Anger,55204,1,0.40673793931751195
9,NARRATOR,Response,Anger,55200,5,2.03285392986339
10,NARRATOR,Response,Anger,55195,10,4.0585915103956545
11,NARRATOR,Response,Anger,55190,15,6.043461187484903
12,NARRATOR,Response,Anger,55185,20,7.921411948245816
13,NARRATOR,Response,Anger,55175,30,11.109009325625305
14,NARRATOR,Response,Anger,55155,50,3.0154963200582747
15,NARRATOR,Response,Anger,55135,70,1.164068689409284
16,NARRATOR,Response,Anticipation,55204,1,0.3833062029984753
17,NARRATOR,Response,Anticipation,55200,5,1.9083944681573304
18,NARRATOR,Response,Anticipation,55195,10,3.8004890695922713
19,NARRATOR,Response,Anticipation,55190,15,5.636741288472872
20,NARRATOR,Response,Anticipation,55185,20,7.360292760571073
21,NARRATOR,Response,Anticipation,55175,30,10.25339347221613
22,NARRATOR,Response,Anticipation,55155,50,3.548949653491347
23,NARRATOR,Response,Anticipation,55135,70,1.725083896313047
24,NARRATOR,Response,Arousal,55204,1,0.5366337405766446
25,NARRATOR,Response,Arousal,55200,5,2.6788175392296214
26,NARRATOR,Response,Arousal,55195,10,5.339113128740546
27,NARRATOR,Response,Arousal,55190,15,7.884648764786405
28,NARRATOR,Response,Arousal,55185,20,10.139991972682026
29,NARRATOR,Response,Arousal,55175,30,13.27626931031239
30,NARRATOR,Response,Arousal,55155,50,1.874395826809856
31,NARRATOR,Response,Arousal,55135,70,0.5061554097547828
32,NARRATOR,Response,Disgust,55204,1,0.9964593525068168
